"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","feature","sig"
"8","brain_bio.volume_of_peripheral_cortical_grey_matter.0.imaging","de",":=","c","de",-0.0353045637270408,0.0104668563101324,-3.37298637537083,0.000743576319135908,-0.0558192251262561,-0.0147899023278255,0.000765339528476471,"volume",TRUE
"18","brain_bio.volume_of_ventricular_cerebrospinal_fluid.0.imaging","de",":=","c","de",-0.0426335945781277,0.0105935070503337,-4.0245024027982,5.70959112118352e-05,-0.0633964868667529,-0.0218707022895025,0.000138774513205807,"volume",TRUE
"28","brain_bio.volume_of_grey_matter.0.imaging","de",":=","c","de",-0.0301368461651861,0.0104703000125233,-2.87831734803588,0.00399802726029996,-0.0506582570970611,-0.00961543523331118,0.00403628589436982,"volume",TRUE
"38","brain_bio.volume_of_white_matter.0.imaging","de",":=","c","de",-0.0440974635087625,0.0104716787359458,-4.21111692028813,2.5411117699603e-05,-0.0646215766888901,-0.023573350328635,0.000138774513205807,"volume",TRUE
"48","brain_bio.volume_of_brain._grey.white_matter.0.imaging","de",":=","c","de",-0.037170913632969,0.0104482832537282,-3.55760967905475,0.000374244856523598,-0.0576491725105493,-0.0166926547553888,0.000396812385560197,"volume",TRUE
"58","brain_bio.volume_of_thalamus_.left..0.imaging","de",":=","c","de",-0.029071648208906,0.0104983540216183,-2.76916249433401,0.00562005980459035,-0.0496480439882291,-0.00849525242958296,0.00562005980459035,"volume",TRUE
"68","brain_bio.volume_of_thalamus_.right..0.imaging","de",":=","c","de",-0.0298199351364405,0.0104918466492209,-2.84220081873336,0.00448032603449411,-0.0503835767002307,-0.0092562935726503,0.00450166092037265,"volume",TRUE
"78","brain_bio.volume_of_caudate_.left..0.imaging","de",":=","c","de",-0.0393502096275748,0.0105493201844357,-3.73011804927784,0.000191390077251885,-0.0600264972504503,-0.0186739220046993,0.00022067380491884,"volume",TRUE
"88","brain_bio.volume_of_caudate_.right..0.imaging","de",":=","c","de",-0.0386104600225835,0.0105468179795592,-3.66086340898406,0.000251366746084614,-0.0592818434140191,-0.017939076631148,0.000279149386441334,"volume",TRUE
"98","brain_bio.volume_of_putamen_.left..0.imaging","de",":=","c","de",-0.0365876722174154,0.01053450673457,-3.47312628291836,0.000514433242197576,-0.0572349260120672,-0.0159404184227637,0.000540026935839247,"volume",TRUE
"108","brain_bio.volume_of_pallidum_.left..0.imaging","de",":=","c","de",-0.0374073616745608,0.0105471929235018,-3.54666515971352,0.000390140110927417,-0.05807947994262,-0.0167352434065016,0.000411597817028425,"volume",TRUE
"118","brain_bio.volume_of_pallidum_.right..0.imaging","de",":=","c","de",-0.034910387181576,0.0105651769698411,-3.30428797181815,0.000952179702972344,-0.0556177535327565,-0.0142030208303955,0.000975290860811479,"volume",TRUE
"128","brain_bio.volume_of_hippocampus_.left..0.imaging","de",":=","c","de",-0.038293536857503,0.0105352589880608,-3.63479786314693,0.000278198672487795,-0.0589422650419041,-0.0176448086731019,0.00030257690667487,"volume",TRUE
"138","brain_bio.volume_of_hippocampus_.right..0.imaging","de",":=","c","de",-0.039454701819337,0.0105175206221454,-3.75133106335557,0.000175898255041496,-0.0600686634453994,-0.0188407401932747,0.000209686620416698,"volume",TRUE
"148","brain_bio.volume_of_amygdala_.left..0.imaging","de",":=","c","de",-0.0417900092853268,0.0105552255649883,-3.95917728408801,7.52083948614146e-05,-0.0624778712414003,-0.0211021473292532,0.000139862642866187,"volume",TRUE
"158","brain_bio.volume_of_amygdala_.right..0.imaging","de",":=","c","de",-0.0422363995725049,0.0105624936325744,-3.9987147961206,6.36873675547989e-05,-0.0629385066792844,-0.0215342924657254,0.000138774513205807,"volume",TRUE
"168","brain_bio.volume_of_accumbens_.left..0.imaging","de",":=","c","de",-0.0364348966584247,0.0105580579322524,-3.4509089542997,0.00055870200980368,-0.0571283099523267,-0.0157414833645226,0.000583594673606814,"volume",TRUE
"178","brain_bio.volume_of_accumbens_.right..0.imaging","de",":=","c","de",-0.0360721090206945,0.0105556769069288,-3.41731840968121,0.000632412674666405,-0.0567608555907161,-0.015383362450673,0.000654113109581429,"volume",TRUE
"188","brain_bio.volume_of_brain_stem_._4th_ventricle.0.imaging","de",":=","c","de",-0.0347808445773859,0.0105312390449549,-3.30263556158171,0.000957807793382726,-0.0554216938180794,-0.0141399953366923,0.00097631615653988,"volume",TRUE
"198","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0427442157593435,0.0105798556534846,-4.04015112864654,5.3416769310477e-05,-0.0634803518018059,-0.0220080797168811,0.000138774513205807,"fa",TRUE
"208","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0444915864832952,0.0105935762583979,-4.19986465364097,2.67074580269089e-05,-0.0652546144172336,-0.0237285585493569,0.000138774513205807,"fa",TRUE
"218","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0403051199937913,0.010584652306957,-3.80788322799229,0.000140161426675833,-0.0610506573043058,-0.0195595826832769,0.000179236733506672,"fa",TRUE
"228","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0413061480857383,0.0105761209371495,-3.90560474215524,9.39900352772138e-05,-0.0620349642186913,-0.0205773319527853,0.000146059800942954,"fa",TRUE
"238","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0418085341786927,0.0105756538038087,-3.95328127738409,7.70867291730593e-05,-0.0625364347471217,-0.0210806336102636,0.000139862642866187,"fa",TRUE
"248","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0415997577998165,0.010582614801997,-3.93095265944729,8.46099325617633e-05,-0.0623413016739911,-0.0208582139256418,0.000142679755005898,"fa",TRUE
"258","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0434989228537757,0.0105871485265288,-4.10865331158603,3.97972974737204e-05,-0.0642493526647484,-0.022748493042803,0.000138774513205807,"fa",TRUE
"268","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0452326054091375,0.0106009298490616,-4.26685263020973,1.98250024197044e-05,-0.066010046115934,-0.0244551647023411,0.000138774513205807,"fa",TRUE
"278","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.042543687056886,0.010578838680773,-4.02158387519503,5.78081162103672e-05,-0.0632778298694602,-0.0218095442443118,0.000138774513205807,"fa",TRUE
"288","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0400647069203963,0.0105962873668693,-3.78101362611814,0.000156191124082161,-0.0608330485292968,-0.0192963653114957,0.000192727059539977,"fa",TRUE
"298","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0414698891590696,0.0105749471110613,-3.92152213373177,8.79913640612351e-05,-0.0621964046351656,-0.0207433736829736,0.000143923859045896,"fa",TRUE
"308","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0401810971232941,0.0105891157172245,-3.7945658727607,0.000147902012381795,-0.0609353825571812,-0.019426811689407,0.000185757884598564,"fa",TRUE
"318","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.041062362000462,0.0105722453040263,-3.8839774163038,0.000102761456780787,-0.0617835820320762,-0.0203411419688478,0.000149138242566855,"fa",TRUE
"328","brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0339853179195136,0.0106277523056727,-3.19778979995361,0.00138485184687598,-0.0548153296752446,-0.0131553061637826,0.00140482567159054,"fa",TRUE
"338","brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0376645576922546,0.0105783986132281,-3.56051601658834,0.000370126733165055,-0.0583978379882901,-0.016931277396219,0.000394427983322356,"fa",TRUE
"348","brain_bio.weighted.mean_fa_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0405196577843844,0.0105993279160073,-3.82285160959979,0.000131917174126528,-0.0612939587600887,-0.0197453568086802,0.000172865742325226,"fa",TRUE
"358","brain_bio.weighted.mean_fa_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0412544028499473,0.0105826955774022,-3.89828872504281,9.68748698686461e-05,-0.0619961050410069,-0.0205127006588878,0.000146059800942954,"fa",TRUE
"368","brain_bio.weighted.mean_fa_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0427909807245848,0.0105784536582731,-4.04510735755025,5.22991518174809e-05,-0.063524368906926,-0.0220575925422436,0.000138774513205807,"fa",TRUE
"378","brain_bio.weighted.mean_fa_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0431335089728453,0.010578056819345,-4.07764012894726,4.54951108670443e-05,-0.0638661193651798,-0.0224008985805109,0.000138774513205807,"fa",TRUE
"388","brain_bio.weighted.mean_fa_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.0425301900560044,0.0105705199507588,-4.02347190621889,5.73464276074631e-05,-0.0632480284573538,-0.021812351654655,0.000138774513205807,"fa",TRUE
"398","brain_bio.weighted.mean_fa_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.0415952683744284,0.0105611949254201,-3.93850020458494,8.19925242983022e-05,-0.062294830061959,-0.0208957066868979,0.000142679755005898,"fa",TRUE
"408","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0429086034995447,0.0105798558940079,-4.05568884202352,4.9986767555632e-05,-0.0636447400134241,-0.0221724669856653,0.000138774513205807,"md",TRUE
"418","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0432173935549623,0.010600650454954,-4.07686242826406,4.56474816710184e-05,-0.0639942866593702,-0.0224405004505543,0.000138774513205807,"md",TRUE
"428","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0398331165300318,0.0105912545224311,-3.76094413043042,0.000169273238274092,-0.0605915939450938,-0.0190746391149699,0.000204159197053915,"md",TRUE
"438","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0389460015397296,0.0106008829945501,-3.67384505231797,0.000238927653720467,-0.0597233504133709,-0.0181686526660883,0.00026815816454797,"md",TRUE
"448","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0410390235774317,0.010586981156086,-3.87636692390258,0.000106027756260119,-0.0617891253483645,-0.0202889218064989,0.000151777407764891,"md",TRUE
"458","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0430567656747769,0.0105795511362575,-4.06981025189393,4.70514433914548e-05,-0.0637923048744415,-0.0223212264751124,0.000138774513205807,"md",TRUE
"468","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0447567973063589,0.0105787157659219,-4.23083465863952,2.32825768988754e-05,-0.0654906992102519,-0.0240228954024658,0.000138774513205807,"md",TRUE
"478","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0423713846091981,0.0105884856371858,-4.00164726676244,6.29030251009244e-05,-0.063124435108902,-0.0216183341094942,0.000138774513205807,"md",TRUE
"488","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.041092342702543,0.0105827534511814,-3.8829537976202,0.000103195182060478,-0.0618341583241255,-0.0203505270809606,0.000149138242566855,"md",TRUE
"498","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0422130839619927,0.0105853601610973,-3.98787413177795,6.66680165333222e-05,-0.0629600086411284,-0.0214661592828569,0.000138774513205807,"md",TRUE
"508","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0419061543314924,0.0105856407834721,-3.95877351108708,7.53356346960832e-05,-0.062653629020376,-0.0211586796426088,0.000139862642866187,"md",TRUE
"518","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0426380751595665,0.0105828493381784,-4.0289787558202,5.6019679870678e-05,-0.0633800787162096,-0.0218960716029233,0.000138774513205807,"md",TRUE
"528","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0425672482887932,0.0105800357546027,-4.02335580673958,5.73747168555183e-05,-0.0633037373229606,-0.0218307592546259,0.000138774513205807,"md",TRUE
"538","brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0407727302258516,0.0105862193628897,-3.85149115356341,0.000117400771834308,-0.061521338909556,-0.0200241215421471,0.000161905639588491,"md",TRUE
"548","brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0402056075007337,0.010580516099424,-3.79996657279528,0.000144715607029111,-0.060943037993451,-0.0194681770080163,0.000183051055474774,"md",TRUE
"558","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0406839985697407,0.0105977335127556,-3.83893391174376,0.000123569682840552,-0.0614551745724948,-0.0199128225669866,0.000168665739011323,"md",TRUE
"568","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0404088314227125,0.0105930259256915,-3.81466369535714,0.000136368518062424,-0.061170780724367,-0.019646882121058,0.000175449739702265,"md",TRUE
"578","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.038656355075284,0.0105836914618647,-3.65244538869742,0.000259754849460725,-0.0594000091640228,-0.0179127009865451,0.000285459756438609,"md",TRUE
"588","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0395989304914071,0.0105750578284562,-3.74455923870708,0.000180710737229584,-0.0603256629696095,-0.0188721980132047,0.000212543488310647,"md",TRUE
"598","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.0419617550537054,0.0105680909362456,-3.97060881732087,7.16892035044214e-05,-0.0626748326740909,-0.0212486774333199,0.000138774513205807,"md",TRUE
"608","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0417152325808482,0.0105973700671251,-3.93637594201378,8.27213520024905e-05,-0.0624856962432562,-0.0209447689184402,0.000142679755005898,"mo",TRUE
"618","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0426269796112132,0.0105900376181574,-4.02519624086378,5.69278216746572e-05,-0.063383071937726,-0.0218708872847004,0.000138774513205807,"mo",TRUE
"628","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0422229901206709,0.0105805481446493,-3.99062407196961,6.58996638358555e-05,-0.0629604834208756,-0.0214854968204662,0.000138774513205807,"mo",TRUE
"638","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.04239113167952,0.0105840870108058,-4.00517603797482,6.19713126062127e-05,-0.0631355610299375,-0.0216467023291024,0.000138774513205807,"mo",TRUE
"648","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0427685061765764,0.0105740694123051,-4.04465910984153,5.23993119136978e-05,-0.063493301394721,-0.0220437109584318,0.000138774513205807,"mo",TRUE
"658","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0427681142995803,0.0105750013838453,-4.04426559838699,5.24873911071921e-05,-0.0634947361483783,-0.0220414924507823,0.000138774513205807,"mo",TRUE
"668","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0424901870542726,0.0105845519583604,-4.01435858800909,5.96076676624424e-05,-0.063235527685152,-0.0217448464233933,0.000138774513205807,"mo",TRUE
"678","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0426369432465416,0.0105826108579522,-4.02896258955819,5.60235318534108e-05,-0.0633784793905303,-0.0218954071025528,0.000138774513205807,"mo",TRUE
"688","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0427120938180485,0.0105808577632737,-4.03673263299149,5.42007785728771e-05,-0.063450193959606,-0.0219739936764909,0.000138774513205807,"mo",TRUE
"698","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0427051052947088,0.0105825564993017,-4.03542426610496,5.45037187584807e-05,-0.0634465348977004,-0.0219636756917172,0.000138774513205807,"mo",TRUE
"708","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0423967836511688,0.0105763806475598,-4.00862876100724,6.10723364886656e-05,-0.0631261088071725,-0.0216674584951651,0.000138774513205807,"mo",TRUE
"718","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0434483860348525,0.010587175121679,-4.10386959084909,4.06296544581686e-05,-0.0641988679713619,-0.0226979040983432,0.000138774513205807,"mo",TRUE
