"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","feature","sig"
"728","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0428098828439935,0.010579423277038,-4.04652330499997,5.19839514498965e-05,-0.0635451714441927,-0.0220745942437943,0.000138774513205807,"mo",TRUE
"738","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0430605263945086,0.0105815466800178,-4.06939814156129,4.71347406791889e-05,-0.063799976788073,-0.0223210760009443,0.000138774513205807,"mo",TRUE
"748","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0402349675300482,0.0105890230576137,-3.79968645937726,0.000144879271394727,-0.0609890713544352,-0.0194808637056613,0.000183051055474774,"mo",TRUE
"758","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0428958992599474,0.0105819088948932,-4.05370143383573,5.04135510250858e-05,-0.063636059581622,-0.0221557389382728,0.000138774513205807,"mo",TRUE
"768","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0429806366312127,0.0105887409289483,-4.05908850916439,4.92646393117635e-05,-0.0637341874935766,-0.0222270857688489,0.000138774513205807,"mo",TRUE
"778","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0418901886113926,0.010590654373178,-3.95539190831157,7.64092899114832e-05,-0.062647489755533,-0.0211328874672522,0.000139862642866187,"mo",TRUE
"788","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0430784343976854,0.0105834153071554,-4.07037172287477,4.69381813710257e-05,-0.0638215472331399,-0.0223353215622309,0.000138774513205807,"mo",TRUE
"798","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0427872680657291,0.0105806695678623,-4.04390930000227,5.25672619526851e-05,-0.0635249993510581,-0.0220495367804001,0.000138774513205807,"mo",TRUE
"808","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.0421906097133532,0.0105852236837247,-3.98580237640356,6.72524707749922e-05,-0.062937266901754,-0.0214439525249523,0.000138774513205807,"mo",TRUE
"818","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.042236000245096,0.010584577300326,-3.99033414813789,6.59802736537873e-05,-0.0629813905453151,-0.0214906099448768,0.000138774513205807,"mo",TRUE
"828","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0432287221786446,0.0105789977181431,-4.08627767302632,4.38349131999249e-05,-0.0639631766987366,-0.0224942676585527,0.000138774513205807,"l1",TRUE
"838","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0425136689473564,0.0105895947035847,-4.01466440759675,5.95304361128424e-05,-0.0632688931772584,-0.0217584447174544,0.000138774513205807,"l1",TRUE
"848","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0414417610570703,0.0105888087564371,-3.91373213081001,9.08804502823823e-05,-0.0621954448588694,-0.0206880772552712,0.000146059800942954,"l1",TRUE
"858","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0405166147611631,0.0106034681040406,-3.82107197037956,0.000132872866138056,-0.0612990303563018,-0.0197341991660244,0.000172865742325226,"l1",TRUE
"868","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0428880176085521,0.0105831571899998,-4.05247855990248,5.06778694884247e-05,-0.0636306245436779,-0.0221454106734263,0.000138774513205807,"l1",TRUE
"878","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0426303861656273,0.0105826510430285,-4.02832768389454,5.61750112759718e-05,-0.0633720010709185,-0.0218887712603361,0.000138774513205807,"l1",TRUE
"888","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0427265603951341,0.0105816842326245,-4.03778448268221,5.39583900747154e-05,-0.0634662803868535,-0.0219868404034148,0.000138774513205807,"l1",TRUE
"898","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0428329022875193,0.0105802050977555,-4.04839999714238,5.15689594333679e-05,-0.0635697232281672,-0.0220960813468714,0.000138774513205807,"l1",TRUE
"908","brain_bio.weighted.mean_l1_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0412849309151872,0.0105905874199691,-3.89826638297156,9.6883806435466e-05,-0.0620421008334497,-0.0205277609969247,0.000146059800942954,"l1",TRUE
"918","brain_bio.weighted.mean_l1_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0427291074452426,0.0105798436978912,-4.038727666058,5.37419163542108e-05,-0.0634652200551725,-0.0219929948353128,0.000138774513205807,"l1",TRUE
"928","brain_bio.weighted.mean_l1_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0430388660357432,0.0105839159515085,-4.0664406475761,4.77366357052311e-05,-0.0637829601160989,-0.0222947719553876,0.000138774513205807,"l1",TRUE
"938","brain_bio.weighted.mean_l1_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.042524253612071,0.0105795745625036,-4.01946726315313,5.83298856620118e-05,-0.0632598387263342,-0.0217886684978077,0.000138774513205807,"l1",TRUE
"948","brain_bio.weighted.mean_l1_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0426960714786882,0.0105803802661209,-4.03540046811019,5.45092437889139e-05,-0.0634332357430236,-0.0219589072143529,0.000138774513205807,"l1",TRUE
"958","brain_bio.weighted.mean_l1_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0427925750501989,0.0105813373013882,-4.04415565172321,5.25120254006861e-05,-0.0635316150691901,-0.0220535350312077,0.000138774513205807,"l1",TRUE
"968","brain_bio.weighted.mean_l1_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.042505202426996,0.010581999546312,-4.01674581830894,5.90073092252563e-05,-0.0632455404221868,-0.0217648644318052,0.000138774513205807,"l1",TRUE
"978","brain_bio.weighted.mean_l1_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0419736109109601,0.0105916712753384,-3.96288836953347,7.40484108345818e-05,-0.0627329051467107,-0.0212143166752095,0.000139862642866187,"l1",TRUE
"988","brain_bio.weighted.mean_l1_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0412278489356791,0.0105964187861703,-3.89073419686722,9.99413641986635e-05,-0.0619964481216766,-0.0204592497496817,0.000148504421450127,"l1",TRUE
"998","brain_bio.weighted.mean_l1_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0387728095011283,0.0105986065099689,-3.65829314114633,0.000253900547909414,-0.0595456965469791,-0.0179999224552774,0.000280486992716682,"l1",TRUE
"1008","brain_bio.weighted.mean_l1_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0394617677068717,0.0105879406128844,-3.72704845537677,0.000193735223416036,-0.0602137499785739,-0.0187097854351694,0.000222163761634694,"l1",TRUE
"1018","brain_bio.weighted.mean_l1_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.0428086892493114,0.0105813431600801,-4.04567630041661,5.21722838870975e-05,-0.0635477407511275,-0.0220696377474952,0.000138774513205807,"l1",TRUE
"1028","brain_bio.weighted.mean_l1_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.0427007580151306,0.0105794682301603,-4.03619133647925,5.43259167629095e-05,-0.0634361347218305,-0.0219653813084306,0.000138774513205807,"l1",TRUE
"1038","brain_bio.weighted.mean_l2_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0425871046730617,0.0105805035853846,-4.02505460438475,5.69620964738782e-05,-0.0633245106387124,-0.0218496987074109,0.000138774513205807,"l2",TRUE
"1048","brain_bio.weighted.mean_l2_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0433046165802448,0.0106085762402109,-4.0820384941103,4.46424001701029e-05,-0.0640970439383055,-0.0225121892221841,0.000138774513205807,"l2",TRUE
"1058","brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.03954438960538,0.010590098284714,-3.73409089719775,0.000188394449747609,-0.0603006008361588,-0.0187881783746012,0.000218413345586513,"l2",TRUE
"1068","brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0390290032066929,0.0105975653080471,-3.68282733554442,0.000230661398613607,-0.0597998495342763,-0.0182581568791096,0.000260265000574712,"l2",TRUE
"1078","brain_bio.weighted.mean_l2_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0405483236373548,0.0105778507056903,-3.83332349505955,0.000126423522089247,-0.0612805300543494,-0.0198161172203602,0.000168990102438532,"l2",TRUE
"1088","brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0434049940294855,0.0105836194968637,-4.10114838712293,4.11104818804908e-05,-0.0641485070694143,-0.0226614809895566,0.000138774513205807,"l2",TRUE
"1098","brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0455239942352522,0.0105860493046101,-4.30037617673166,1.70508422894233e-05,-0.0662722696108533,-0.024775718859651,0.000138774513205807,"l2",TRUE
"1108","brain_bio.weighted.mean_l2_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0427830989774646,0.0105852199795877,-4.04177703061124,5.30476616869002e-05,-0.0635297489058902,-0.0220364490490389,0.000138774513205807,"l2",TRUE
"1118","brain_bio.weighted.mean_l2_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0401235241025785,0.010589327985925,-3.78905291779698,0.00015122270171819,-0.0608782255754736,-0.0193688226296833,0.000188694671797647,"l2",TRUE
"1128","brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0411282285571557,0.0105870639488516,-3.88476245688655,0.000102429987612007,-0.0618784925989272,-0.0203779645153842,0.000149138242566855,"l2",TRUE
"1138","brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0415609254967294,0.010580352873741,-3.92812281335891,8.56114914340456e-05,-0.0622980360729865,-0.0208238149204723,0.000142679755005898,"l2",TRUE
"1148","brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0421834743211512,0.0105834758476458,-3.98578642105886,6.72569906272624e-05,-0.0629267058137865,-0.0214402428285159,0.000138774513205807,"l2",TRUE
"1158","brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.042394135623216,0.0105771317173431,-4.00809375888771,6.12108204920414e-05,-0.0631249328489447,-0.0216633383974873,0.000138774513205807,"l2",TRUE
"1168","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0385069842091416,0.0105921018972963,-3.63544314268452,0.00027750319599118,-0.0592671224484207,-0.0177468459698625,0.00030257690667487,"l2",TRUE
"1178","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0391905462428184,0.0105777030465941,-3.70501479103608,0.000211378397637629,-0.0599224632533024,-0.0184586292323344,0.000241085631900215,"l2",TRUE
"1188","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0408669122323471,0.0105905977047549,-3.85879186157727,0.000113948929765018,-0.0616241023084193,-0.0201097221562749,0.000160288161202791,"l2",TRUE
"1198","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0410259845052866,0.0105863223750298,-3.87537645765023,0.000106459982697649,-0.0617747950890756,-0.0202771739214975,0.000151777407764891,"l2",TRUE
"1208","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.040392250060857,0.0105743434696353,-3.81983526228792,0.00013354083411854,-0.0611175824214985,-0.0196669177002154,0.000172865742325226,"l2",TRUE
"1218","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.0422287465711848,0.0105760611418855,-3.99286142588016,6.52807221190876e-05,-0.062957445507574,-0.0215000476347956,0.000138774513205807,"l2",TRUE
"1228","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.0412477519548824,0.0105659952507674,-3.90382079264009,9.46859032386893e-05,-0.0619567221072078,-0.0205387818025569,0.000146059800942954,"l2",TRUE
"1238","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0428296140014376,0.0105816861612374,-4.04752261112508,5.17625830418478e-05,-0.0635693377731687,-0.0220898902297065,0.000138774513205807,"l3",TRUE
"1248","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.044258949501008,0.01060005840078,-4.17534959031461,2.97528786148415e-05,-0.0650346822005581,-0.0234832168014578,0.000138774513205807,"l3",TRUE
"1258","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0388493825127428,0.0105914206100133,-3.66800488274577,0.000244450516968531,-0.059608185453484,-0.0180905795720016,0.000272905074499259,"l3",TRUE
"1268","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0383051101016764,0.0105925154198242,-3.61624303420767,0.000298909754974819,-0.059066058830217,-0.0175441613731359,0.000323435683588137,"l3",TRUE
"1278","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0405284790377399,0.0105829284357632,-3.82960909957408,0.000128346972648075,-0.0612706376228006,-0.0197863204526793,0.000170197784049277,"l3",TRUE
"1288","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0401213310431989,0.0105924426834871,-3.78773171043401,0.000152028882490995,-0.0608821372111385,-0.0193605248752593,0.000188694671797647,"l3",TRUE
"1298","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0435769929893527,0.0105761318964418,-4.12031481982684,3.78355058627822e-05,-0.064305830602124,-0.0228481553765814,0.000138774513205807,"l3",TRUE
"1308","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0472613733098084,0.0105761152464999,-4.46868932573792,7.87003371693906e-06,-0.0679901782892932,-0.0265325683303235,0.000138774513205807,"l3",TRUE
"1318","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0428852453339027,0.0105848368537708,-4.05157357891869,5.0874322003791e-05,-0.0636311443495258,-0.0221393463182797,0.000138774513205807,"l3",TRUE
"1328","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0399579688552805,0.0105893826664896,-3.77339927300281,0.000161038253850387,-0.0607127775001128,-0.0192031602104481,0.000197552741642045,"l3",TRUE
"1338","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.040639095219388,0.0105892503316912,-3.83776886431371,0.000124157262067603,-0.0613936444927815,-0.0198845459459945,0.000168665739011323,"l3",TRUE
"1348","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0407816126504907,0.0105836882000509,-3.85325152060836,0.000116559545399353,-0.061525260346192,-0.0200379649547895,0.000161905639588491,"l3",TRUE
"1358","brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0415751030338566,0.010585979735263,-3.92737413764035,8.5878335951417e-05,-0.0623232420560428,-0.0208269640116703,0.000142679755005898,"l3",TRUE
"1368","brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.04159906096746,0.0105760113641892,-3.9333411751349,8.37731995182445e-05,-0.0623276623413572,-0.0208704595935629,0.000142679755005898,"l3",TRUE
"1378","brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0379999940765628,0.0105946803053284,-3.58670511817629,0.00033488265979642,-0.0587651859027223,-0.0172348022504034,0.00036051143478084,"l3",TRUE
"1388","brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0376935112957657,0.0105786634348734,-3.56316386543748,0.000366411791360877,-0.0584273106326884,-0.016959711958843,0.000392451208005812,"l3",TRUE
"1398","brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0397238078704078,0.0106055548220544,-3.74556621854444,0.000179987362109335,-0.0605103133576995,-0.0189373023831162,0.000212543488310647,"l3",TRUE
"1408","brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.039889181620479,0.0105906046790582,-3.76646875502357,0.000165572794047053,-0.0606463853659343,-0.0191319778750236,0.000201941384646984,"l3",TRUE
