"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","feature","sig"
"1418","brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0395880734006876,0.0105745323694852,-3.74371858891145,0.00018131671988586,-0.0603137759982317,-0.0188623708031436,0.000212543488310647,"l3",TRUE
"1428","brain_bio.weighted.mean_l3_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0407104047663298,0.0105671541878554,-3.85254194673503,0.00011689794322689,-0.0614216463936081,-0.0199991631390515,0.000161905639588491,"l3",TRUE
"1438","brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.0426814056199387,0.0105726174978735,-4.03697623871509,5.41445503887683e-05,-0.0634033551380888,-0.0219594561017887,0.000138774513205807,"l3",TRUE
"1448","brain_bio.weighted.mean_l3_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.0418425531130319,0.0105573498637098,-3.96335762792733,7.39029443559414e-05,-0.062534578618092,-0.0211505276079717,0.000139862642866187,"l3",TRUE
"1458","brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0430835204393909,0.01058063957726,-4.07192023930069,4.66271470418445e-05,-0.0638211929442196,-0.0223458479345622,0.000138774513205807,"icvf",TRUE
"1468","brain_bio.weighted.mean_icvf_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0441343193903202,0.0105878579244619,-4.16838983911499,3.06758955495035e-05,-0.0648861395956925,-0.0233824991849478,0.000138774513205807,"icvf",TRUE
"1478","brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0429200159612009,0.0105735096758966,-4.05920241024996,4.92406174721349e-05,-0.0636437141161441,-0.0221963178062577,0.000138774513205807,"icvf",TRUE
"1488","brain_bio.weighted.mean_icvf_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0426531632438405,0.0105713656332945,-4.03478270673984,5.46528513574174e-05,-0.0633726591525022,-0.0219336673351788,0.000138774513205807,"icvf",TRUE
"1498","brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0419865936556965,0.0105740872276277,-3.97070619447841,7.16599062127177e-05,-0.0627114237912319,-0.0212617635201612,0.000138774513205807,"icvf",TRUE
"1508","brain_bio.weighted.mean_icvf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0421059797207204,0.0105760661470601,-3.98125154809333,6.8553352766898e-05,-0.0628346884670714,-0.0213772709743694,0.000138774513205807,"icvf",TRUE
"1518","brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0440395783707158,0.0105806192446268,-4.16228741933803,3.15075416612576e-05,-0.0647772110243157,-0.023301945717116,0.000138774513205807,"icvf",TRUE
"1528","brain_bio.weighted.mean_icvf_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.045139963281199,0.010583779330539,-4.26501364696351,1.99889983631962e-05,-0.0658837895893749,-0.0243961369730232,0.000138774513205807,"icvf",TRUE
"1538","brain_bio.weighted.mean_icvf_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0426937603382501,0.0105792111514122,-4.03562796197246,5.44564496738342e-05,-0.0634286331798626,-0.0219588874966376,0.000138774513205807,"icvf",TRUE
"1548","brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0416256340188596,0.0105824639842613,-3.93345388000064,8.37339111510182e-05,-0.062366882295704,-0.0208843857420152,0.000142679755005898,"icvf",TRUE
"1558","brain_bio.weighted.mean_icvf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0422106579729898,0.0105796471772064,-3.98979826699057,6.61295146362484e-05,-0.0629463854094552,-0.0214749305365244,0.000138774513205807,"icvf",TRUE
"1568","brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.042047556807889,0.0105815178284962,-3.97367915353829,7.07708814395858e-05,-0.06278695065351,-0.0213081629622681,0.000138774513205807,"icvf",TRUE
"1578","brain_bio.weighted.mean_icvf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0426005843606603,0.0105788201896103,-4.02696932144657,5.65004011372494e-05,-0.0633346909312217,-0.0218664777900989,0.000138774513205807,"icvf",TRUE
"1588","brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0413137736336707,0.0105906760036811,-3.90095718340461,9.58130976016491e-05,-0.0620711171728183,-0.0205564300945231,0.000146059800942954,"icvf",TRUE
"1598","brain_bio.weighted.mean_icvf_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0420471194138215,0.0105796606682044,-3.97433535275739,7.05760642172315e-05,-0.062782873292157,-0.021311365535486,0.000138774513205807,"icvf",TRUE
"1608","brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0414913566371795,0.0105855898268606,-3.91960743953033,8.86933161845516e-05,-0.0622387314529399,-0.0207439818214191,0.000143956074730311,"icvf",TRUE
"1618","brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0420814537002257,0.0105756323705079,-3.9790957387643,6.91778813981525e-05,-0.0628093122601572,-0.0213535951402943,0.000138774513205807,"icvf",TRUE
"1628","brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.041201931765683,0.0105741624768473,-3.89647235475119,9.76039428102204e-05,-0.0619269093869785,-0.0204769541443874,0.000146059800942954,"icvf",TRUE
"1638","brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0409019744199955,0.0105709854103711,-3.86926789056648,0.000109162647907501,-0.0616207251054211,-0.0201832237345699,0.000154586031600556,"icvf",TRUE
"1648","brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.0432053942244888,0.0105762508866049,-4.08513325636116,4.40515279722664e-05,-0.0639344650536942,-0.0224763233952834,0.000138774513205807,"icvf",TRUE
"1658","brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.0422776332207374,0.0105732206327486,-3.99855774216893,6.37296345835647e-05,-0.0630007648615206,-0.0215545015799543,0.000138774513205807,"icvf",TRUE
"1668","brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.043458622361901,0.0105913813442741,-4.10320627208799,4.07463663110175e-05,-0.0642173483432076,-0.0226998963805945,0.000138774513205807,"od",TRUE
"1678","brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.043589686445587,0.0105876229142705,-4.11704183257554,3.83766436051758e-05,-0.0643410460394482,-0.0228383268517258,0.000138774513205807,"od",TRUE
"1688","brain_bio.weighted.mean_od_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0412757466432971,0.0105856256753475,-3.89922597956802,9.6500679421796e-05,-0.0620231917208006,-0.0205283015657936,0.000146059800942954,"od",TRUE
"1698","brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0432650577991233,0.0105780209628368,-4.09009000370902,4.31205825839331e-05,-0.0639975979139931,-0.0225325176842534,0.000138774513205807,"od",TRUE
"1708","brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0422455707805432,0.0105802433354292,-3.99287326777057,6.52774608631557e-05,-0.0629824666656544,-0.0215086748954319,0.000138774513205807,"od",TRUE
"1718","brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0419241343968067,0.0106087761836332,-3.95183512887054,7.75541668973645e-05,-0.062716953636774,-0.0211313151568394,0.000139862642866187,"od",TRUE
"1728","brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0429201045659824,0.0106057678665763,-4.0468644143385,5.19082875265475e-05,-0.0637070276128641,-0.0221331815191006,0.000138774513205807,"od",TRUE
"1738","brain_bio.weighted.mean_od_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.0436745622454951,0.0105813369830328,-4.12750886920314,3.66714292083792e-05,-0.0644136016405211,-0.0229355228504691,0.000138774513205807,"od",TRUE
"1748","brain_bio.weighted.mean_od_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0422027475649398,0.0105859169067026,-3.98668796825893,6.70020493220846e-05,-0.0629507634454105,-0.0214547316844692,0.000138774513205807,"od",TRUE
"1758","brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0422329685415116,0.0105730819587048,-3.99438580978191,6.48621721925924e-05,-0.0629558283861632,-0.02151010869686,0.000138774513205807,"od",TRUE
"1768","brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0431940481231741,0.010575368610846,-4.08440118851977,4.41906255710389e-05,-0.0639213897236676,-0.0224667065226806,0.000138774513205807,"od",TRUE
"1778","brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0415342031776676,0.0105720893981654,-3.92866552801521,8.54185460024137e-05,-0.0622551176394095,-0.0208132887159256,0.000142679755005898,"od",TRUE
"1788","brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0415871002385895,0.0105637097268875,-3.93678937738503,8.25790255021275e-05,-0.0622915908464243,-0.0208826096307546,0.000142679755005898,"od",TRUE
"1798","brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0364024232172275,0.0105909118711961,-3.43713777056632,0.000587896487227457,-0.0571602290482096,-0.0156446173862453,0.000611064821699475,"od",TRUE
"1808","brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0404943845817331,0.0105777916769792,-3.82824561291584,0.000129059931032627,-0.0612264753045798,-0.0197622938588864,0.000170197784049277,"od",TRUE
"1818","brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0429954270345921,0.0105796855582234,-4.06396076688429,4.82469389972984e-05,-0.0637312296964684,-0.0222596243727158,0.000138774513205807,"od",TRUE
"1828","brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0431858547890013,0.0105851357030323,-4.07985839771802,4.50631427884041e-05,-0.0639323395384138,-0.0224393700395889,0.000138774513205807,"od",TRUE
"1838","brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0425164622066967,0.0105893786895888,-4.01501008255543,5.94432535923062e-05,-0.0632712630569468,-0.0217616613564467,0.000138774513205807,"od",TRUE
"1848","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.041820575380963,0.0105726614911755,-3.95553904907184,7.6362273343733e-05,-0.0625426111244006,-0.0210985396375254,0.000139862642866187,"od",TRUE
"1858","brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.041304900509819,0.0105659121712047,-3.90926025510483,9.2579183061714e-05,-0.0620137078291937,-0.0205960931904444,0.000146059800942954,"od",TRUE
"1868","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging","de",":=","c","de",-0.0438382338703246,0.0105787268870155,-4.14399902167172,3.41301199147104e-05,-0.0645721575711606,-0.0231043101694887,0.000138774513205807,"isovf",TRUE
"1878","brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging","de",":=","c","de",-0.0425408977779852,0.0105849940250512,-4.01898174692446,5.84501983367236e-05,-0.0632871048436572,-0.0217946907123132,0.000138774513205807,"isovf",TRUE
"1888","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0393325327262895,0.01064139869404,-3.6961807237162,0.000218867199778927,-0.0601892909117396,-0.0184757745408395,0.000248284834157815,"isovf",TRUE
"1898","brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0398454773494901,0.0106663273876365,-3.73563232230012,0.000187244087413552,-0.0607510948765709,-0.0189398598224093,0.000218279019029058,"isovf",TRUE
"1908","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","de",":=","c","de",-0.0430259452667797,0.0105968819417214,-4.06024578771427,4.90210843671068e-05,-0.0637954522209765,-0.0222564383125829,0.000138774513205807,"isovf",TRUE
"1918","brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0421388838882956,0.0106029861075194,-3.97424682641162,7.06023169292358e-05,-0.0629203547876122,-0.021357412988979,0.000138774513205807,"isovf",TRUE
"1928","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging","de",":=","c","de",-0.0428487124724763,0.0105816889681926,-4.04932639782503,5.13652642404328e-05,-0.0635884417457386,-0.022108983199214,0.000138774513205807,"isovf",TRUE
"1938","brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging","de",":=","c","de",-0.0432709364674931,0.0105813245063678,-4.08936862690986,4.32548969326874e-05,-0.0640099514087051,-0.0225319215262811,0.000138774513205807,"isovf",TRUE
"1948","brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging","de",":=","c","de",-0.041559478639502,0.0105936874948779,-3.92304177932341,8.7437981330929e-05,-0.062322724592935,-0.0207962326860689,0.000143923859045896,"isovf",TRUE
"1958","brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging","de",":=","c","de",-0.0406389573331926,0.0106021332664063,-3.83309248356277,0.000126542351589043,-0.0614187566946428,-0.0198591579717423,0.000168990102438532,"isovf",TRUE
"1968","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.0430701717906257,0.0105829155295781,-4.06978319634595,4.70569076767013e-05,-0.0638123050800285,-0.022328038501223,0.000138774513205807,"isovf",TRUE
"1978","brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","de",":=","c","de",-0.0430482795033203,0.0105875643499029,-4.0659284874821,4.78416055258446e-05,-0.0637995243131303,-0.0222970346935103,0.000138774513205807,"isovf",TRUE
"1988","brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0430184123488126,0.0105776213388825,-4.06692686102122,4.7637185863314e-05,-0.0637501692151247,-0.0222866554825005,0.000138774513205807,"isovf",TRUE
"1998","brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0431128012719598,0.0105821996296647,-4.07408693662357,4.6195224107981e-05,-0.0638535314233157,-0.0223720711206039,0.000138774513205807,"isovf",TRUE
"2008","brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.042333535013522,0.0105794975878156,-4.00146931951453,6.29503585258817e-05,-0.0630689692601689,-0.0215981007668751,0.000138774513205807,"isovf",TRUE
"2018","brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0411415881641322,0.0105835672481215,-3.88730823923611,0.000101362006152517,-0.061884998798408,-0.0203981775298563,0.000149138242566855,"isovf",TRUE
"2028","brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","de",":=","c","de",-0.0430417111622082,0.0106094787658866,-4.05691100495937,4.97260186702597e-05,-0.0638359074380884,-0.0222475148863279,0.000138774513205807,"isovf",TRUE
"2038","brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","de",":=","c","de",-0.0429139537961214,0.0106261009423566,-4.0385418912277,5.37844890822203e-05,-0.0637407289392276,-0.0220871786530153,0.000138774513205807,"isovf",TRUE
"2048","brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.left..0.imaging","de",":=","c","de",-0.0398714248998888,0.0106056811754482,-3.75944026982348,0.000170293927400422,-0.0606581780352817,-0.0190846717644959,0.000204159197053915,"isovf",TRUE
"2058","brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.right..0.imaging","de",":=","c","de",-0.0412633301965829,0.0105885418542498,-3.89697946748178,9.73998732345382e-05,-0.0620164908797075,-0.0205101695134583,0.000146059800942954,"isovf",TRUE
"2068","brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.0416913161856702,0.0105924411316577,-3.93594976525921,8.28683074125536e-05,-0.06245211931208,-0.0209305130592604,0.000142679755005898,"isovf",TRUE
"2078","brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.right..0.imaging","de",":=","c","de",-0.0413213266204727,0.0105839280596784,-3.90415792581722,9.4554025460214e-05,-0.0620654444324052,-0.0205772088085401,0.000146059800942954,"isovf",TRUE
"2088","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","de",":=","c","de",-0.0406171236257925,0.0105864850457557,-3.83669588633449,0.0001247007359515,-0.0613662530383456,-0.0198679942132395,0.000168665739011323,"md",TRUE
"2098","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.left..0.imaging","de",":=","c","de",-0.0426620009937615,0.0105773560811319,-4.03333315684274,5.49912287897136e-05,-0.0633932379644357,-0.0219307640230873,0.000138774513205807,"md",TRUE
"2108","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","de",":=","c","de",-0.039810607540803,0.0105891690714996,-3.75955915634135,0.000170213027362198,-0.0605649975471476,-0.0190562175344583,0.000204159197053915,"fa",TRUE
