"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"78","InverseDifferenceMoment_glcm_MYO_ES","heart_texture_InverseDifferenceMoment_glcm_MYO_ES","de",":=","c","de",-0.0468551183415396,0.0106863090179991,-4.38459324567733,1.16202700446433e-05,-0.0677998991444835,-0.0259103375385958,0.00203064713784062,88,"#8DA0CB","Local Uniformity",TRUE
"79","InverseDifferenceMomentNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED","de",":=","c","de",-0.0276424267830361,0.0109171472140026,-2.53201923920025,0.0113407768530873,-0.049039642136403,-0.0062452114296691,0.430949520417318,103,"#8DA0CB","Local Uniformity",FALSE
"80","InverseDifferenceMomentNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ES","de",":=","c","de",-0.025136464366953,0.0111138518181181,-2.26172390799514,0.0237144666503182,-0.0469192136599794,-0.00335371507392652,0.664005066208909,107,"#8DA0CB","Local Uniformity",FALSE
"81","InverseDifferenceNormalized_glcm_MYO_ED","heart_texture_InverseDifferenceNormalized_glcm_MYO_ED","de",":=","c","de",-0.0316472552501187,0.0107330554367619,-2.94857838353497,0.00319239171878194,-0.0526836573502438,-0.0106108531499935,0.175581544533007,104,"#8DA0CB","Local Uniformity",FALSE
"82","InverseDifferenceNormalized_glcm_MYO_ES","heart_texture_InverseDifferenceNormalized_glcm_MYO_ES","de",":=","c","de",-0.0312807208559107,0.0108103218996259,-2.89359754005041,0.00380855978264827,-0.0524685624404621,-0.0100928792713593,0.191596898195624,108,"#8DA0CB","Local Uniformity",FALSE
"83","InverseVariance_glcm_MYO_ED","heart_texture_InverseVariance_glcm_MYO_ED","de",":=","c","de",-0.0466120740886839,0.0106301243688277,-4.38490392693536,1.16036979305179e-05,-0.0674467350027678,-0.0257774131746,0.00203064713784062,165,"#A6D854","Global Variance",TRUE
"84","InverseVariance_glcm_MYO_ES","heart_texture_InverseVariance_glcm_MYO_ES","de",":=","c","de",-0.0447000853505101,0.0105924040130274,-4.220013256248,2.44287953572453e-05,-0.0654608157257413,-0.0239393549752789,0.00395746484787374,182,"#A6D854","Global Variance",TRUE
"85","JointAverage_glcm_MYO_ED","heart_texture_JointAverage_glcm_MYO_ED","de",":=","c","de",-0.039627815840099,0.0122935964269998,-3.22345182513609,0.00126655600880921,-0.063722822077489,-0.0155328096027091,0.0886589206166444,216,"#FFD92F","Global Intensity",FALSE
"86","JointAverage_glcm_MYO_ES","heart_texture_JointAverage_glcm_MYO_ES","de",":=","c","de",-0.0263413186304779,0.0123208426380268,-2.137947817723,0.0325209786666516,-0.050489726460196,-0.00219291080075987,0.696013397020572,236,"#FFD92F","Global Intensity",FALSE
"87","JointEnergy_glcm_MYO_ED","heart_texture_JointEnergy_glcm_MYO_ED","de",":=","c","de",-0.0472226104865141,0.0107060490079171,-4.41083451529066,1.0297299371631e-05,-0.0682060809587524,-0.0262391400142758,0.00181232468940706,93,"#8DA0CB","Local Uniformity",TRUE
"88","JointEnergy_glcm_MYO_ES","heart_texture_JointEnergy_glcm_MYO_ES","de",":=","c","de",-0.043373166672152,0.0106509638657977,-4.07222925724418,4.65653122019294e-05,-0.0642486722497529,-0.022497661094551,0.00626905057867644,89,"#8DA0CB","Local Uniformity",TRUE
"89","JointEntropy_glcm_MYO_ED","heart_texture_JointEntropy_glcm_MYO_ED","de",":=","c","de",-0.0488185178689092,0.011001936114904,-4.43726607381187,9.11086478216916e-06,-0.0703819164143317,-0.0272551193234868,0.00161262306644394,166,"#A6D854","Global Variance",TRUE
"90","JointEntropy_glcm_MYO_ES","heart_texture_JointEntropy_glcm_MYO_ES","de",":=","c","de",-0.0425869428813263,0.0107647429185053,-3.95615048159829,7.61671923432683e-05,-0.0636854513044292,-0.0214884344582234,0.00868305992713259,222,"#FFD92F","Global Intensity",TRUE
"91","Kurtosis_MYO_ED","heart_intensity_Kurtosis_MYO_ED","de",":=","c","de",-0.0397982597753841,0.0106343504669914,-3.74242506854708,0.000182252887205747,-0.060641203689664,-0.0189553158611042,0.0173084612640406,114,"#E78AC3","Shape",TRUE
"92","Kurtosis_MYO_ES","heart_intensity_Kurtosis_MYO_ES","de",":=","c","de",-0.0405453706513169,0.0106447163485713,-3.80896675154326,0.000139548719156446,-0.0614086313201613,-0.0196821099824725,0.0142339693539575,124,"#E78AC3","Shape",TRUE
"93","LargeAreaEmphasis_glszm_MYO_ED","heart_texture_LargeAreaEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0595145277665304,0.0108951145039414,-5.46249676816159,4.69484082721294e-08,-0.0808685598016955,-0.0381604957313653,1.1596256843216e-05,85,"#8DA0CB","Local Uniformity",TRUE
"94","LargeAreaEmphasis_glszm_MYO_ES","heart_texture_LargeAreaEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0585280634672132,0.0110148472338145,-5.31356107123645,1.07503383972585e-07,-0.0801167673407003,-0.0369393595937262,2.61233223053381e-05,81,"#8DA0CB","Local Uniformity",TRUE
"95","LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0378783978016993,0.0106207881356598,-3.56643945043219,0.000361864370594489,-0.0586947600350228,-0.0170620355683758,0.0315901063497748,82,"#8DA0CB","Local Uniformity",TRUE
"96","LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0363287357222849,0.0106464701380261,-3.41227986847294,0.000644219351684905,-0.0571954337552973,-0.0154620376892725,0.05075815018092,102,"#8DA0CB","Local Uniformity",FALSE
"97","LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0577288174075792,0.0114673598567427,-5.0341855604745,4.79884661119812e-07,-0.0802044297245553,-0.0352532050906031,0.000108933818074197,60,"#FC8D62","Local Dimness",TRUE
"98","LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0513717256614241,0.011350223142428,-4.52605424728548,6.00951599372124e-06,-0.0736177542370759,-0.0291256970857722,0.00111776997483215,58,"#FC8D62","Local Dimness",TRUE
"99","LargeDependenceEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceEmphasis_gldm_MYO_ED","de",":=","c","de",-0.054671876852313,0.0107487315258086,-5.08635616407769,3.65008305136527e-07,-0.0757390035223882,-0.0336047501822378,8.46334777531155e-05,73,"#8DA0CB","Local Uniformity",TRUE
"100","LargeDependenceEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0494941394833952,0.0106464147813653,-4.64890204822999,3.33706630750719e-06,-0.0703607290193461,-0.0286275499474443,0.000648740761594047,71,"#8DA0CB","Local Uniformity",TRUE
"101","LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0308623729217917,0.0111129398571647,-2.77715647870571,0.00548367719018161,-0.0526433348041941,-0.0090814110393893,0.252768643476798,100,"#8DA0CB","Local Uniformity",FALSE
"102","LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.021732273735764,0.0114072934684197,-1.90512094704395,0.0567643511044331,-0.0440901580949456,0.000625610623417604,0.794700915462064,105,"#8DA0CB","Local Uniformity",FALSE
"103","LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0558580659986654,0.011835614862123,-4.71949000110045,2.36436666889439e-06,-0.0790554448633135,-0.0326606871340173,0.000479966433785561,61,"#FC8D62","Local Dimness",TRUE
"104","LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0471006298070073,0.0117603316660781,-4.00504264202566,6.20062946639077e-05,-0.0701504563187662,-0.0240508032952483,0.00762677424366065,56,"#FC8D62","Local Dimness",TRUE
"105","LeastAxis_LV_ED","heart_shape_LeastAxis_LV_ED","de",":=","c","de",-0.0511832195599146,0.0106042713062917,-4.82666069940576,1.38841367958165e-06,-0.0719672094025379,-0.0303992297172913,0.000300500375605361,33,"#66C2A5","Size",TRUE
"106","LeastAxis_LV_ES","heart_shape_LeastAxis_LV_ES","de",":=","c","de",-0.0471862181845101,0.0105752247706335,-4.4619588905138,8.12138087091796e-06,-0.0679132778633677,-0.0264591585056526,0.00145372717589431,24,"#66C2A5","Size",TRUE
"107","LeastAxis_RV_ED","heart_shape_LeastAxis_RV_ED","de",":=","c","de",-0.0552741032046784,0.0106433437286832,-5.19330246337133,2.06596131313574e-07,-0.0761346735879778,-0.034413532821379,4.89632831213171e-05,15,"#66C2A5","Size",TRUE
"108","LeastAxis_RV_ES","heart_shape_LeastAxis_RV_ES","de",":=","c","de",-0.0478561666076727,0.0105499727694111,-4.53614124449955,5.72928175990306e-06,-0.0685337332735967,-0.0271785999417487,0.00107137568910187,6,"#66C2A5","Size",TRUE
"109","LongRunEmphasis_glrlm_MYO_ED","heart_texture_LongRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0549358107516682,0.010837550591034,-5.06902461863636,3.99859512612011e-07,-0.0761770195907255,-0.0336946019126109,9.19676879007625e-05,79,"#8DA0CB","Local Uniformity",TRUE
"110","LongRunEmphasis_glrlm_MYO_ES","heart_texture_LongRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0478939465751035,0.0106714350079232,-4.48805118894918,7.18776603836346e-06,-0.0688095748539927,-0.0269783182962142,0.00130817341898215,76,"#8DA0CB","Local Uniformity",TRUE
"111","LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0304964569515818,0.0113471431912199,-2.68758897615562,0.00719699252339323,-0.0527364489337917,-0.00825646496937197,0.316667671029302,101,"#8DA0CB","Local Uniformity",FALSE
"112","LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0271174585184236,0.0112619359992242,-2.4078860437754,0.0160451884793735,-0.049190447473098,-0.00504446956374913,0.497400842860579,106,"#8DA0CB","Local Uniformity",FALSE
"113","LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0506003358821715,0.0119114384914271,-4.24804576866091,2.15643346024308e-05,-0.0739463263294327,-0.0272543454349103,0.00357967954400351,62,"#FC8D62","Local Dimness",TRUE
"114","LongRunLowGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0473962383556842,0.0115906911816645,-4.08916410702591,4.32930489808747e-05,-0.0701135756276726,-0.0246789010836958,0.00597444075936071,59,"#FC8D62","Local Dimness",TRUE
"115","LowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0376370985097376,0.0120285401881254,-3.12898306204214,0.00175412419485821,-0.0612126040650561,-0.0140615929544191,0.1175263210555,46,"#FC8D62","Local Dimness",FALSE
"116","LowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0349988349882838,0.0119631452290578,-2.92555463618997,0.00343842792275861,-0.0584461687790592,-0.0115515011975084,0.182236679906207,44,"#FC8D62","Local Dimness",FALSE
"117","LowGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0361397975725535,0.0120489933528391,-2.99940389327526,0.00270508449952911,-0.0597553905940807,-0.0125242045510263,0.159599985472217,49,"#FC8D62","Local Dimness",FALSE
"118","LowGrayLevelRunEmphasis_glrlm_MYO_ES","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0352675492672658,0.0119700454589426,-2.94631707024289,0.00321582570239776,-0.0587284072601004,-0.0118066912744312,0.175581544533007,47,"#FC8D62","Local Dimness",FALSE
"119","LowGrayLevelZoneEmphasis_glszm_MYO_ED","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0255938139001956,0.0115141145427356,-2.22282085219858,0.0262278824283639,-0.0481610637178262,-0.00302656408256499,0.696013397020572,50,"#FC8D62","Local Dimness",FALSE
"120","LowGrayLevelZoneEmphasis_glszm_MYO_ES","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0251692030983976,0.0115121826741832,-2.18631026024641,0.0287929139964676,-0.0477326665232426,-0.00260573967355261,0.696013397020572,54,"#FC8D62","Local Dimness",FALSE
"121","MajorAxis_LV_ED","heart_shape_MajorAxis_LV_ED","de",":=","c","de",-0.0545632718723413,0.0106337083398531,-5.13116122132563,2.87960128853015e-07,-0.0754049572405567,-0.033721586504126,6.73826701516056e-05,35,"#66C2A5","Size",TRUE
"122","MajorAxis_LV_ES","heart_shape_MajorAxis_LV_ES","de",":=","c","de",-0.0532382214309203,0.0106096448738179,-5.01790795677805,5.22371917499598e-07,-0.0740327432723634,-0.0324436995894772,0.000118056053354909,26,"#66C2A5","Size",TRUE
"123","MajorAxis_RV_ED","heart_shape_MajorAxis_RV_ED","de",":=","c","de",-0.0322941399176099,0.0105972537359606,-3.04740650004665,0.00230825323931083,-0.0530643755751252,-0.0115239042600947,0.140803447597961,17,"#66C2A5","Size",FALSE
"124","MajorAxis_RV_ES","heart_shape_MajorAxis_RV_ES","de",":=","c","de",-0.0418523755711027,0.0105630871143592,-3.9621348492156,7.4282562987138e-05,-0.0625556458808058,-0.0211491052613996,0.008616777306508,8,"#66C2A5","Size",TRUE
"125","Max2DdiameterColumn_LV_ED","heart_shape_Max2DdiameterColumn_LV_ED","de",":=","c","de",-0.0521327752200617,0.0105835461535129,-4.92583246332401,8.40019500403244e-07,-0.0728761445096644,-0.031389405930459,0.000185644309589117,37,"#66C2A5","Size",TRUE
"126","Max2DdiameterColumn_LV_ES","heart_shape_Max2DdiameterColumn_LV_ES","de",":=","c","de",-0.0498647694295582,0.0105696920228146,-4.71771261848741,2.38511082728543e-06,-0.0705809851219552,-0.0291485537371612,0.000481792387111657,28,"#66C2A5","Size",TRUE
"127","Max2DdiameterColumn_RV_ED","heart_shape_Max2DdiameterColumn_RV_ED","de",":=","c","de",-0.0516484366897137,0.0105703328717832,-4.88616936819331,1.02816760083613e-06,-0.0723659084230085,-0.0309309649564189,0.000225168704583112,19,"#66C2A5","Size",TRUE
"128","Max2DdiameterColumn_RV_ES","heart_shape_Max2DdiameterColumn_RV_ES","de",":=","c","de",-0.0509520223691287,0.0105875108188858,-4.81246472761486,1.49080190459117e-06,-0.071703162260073,-0.0302008824781843,0.00031903160758251,10,"#66C2A5","Size",TRUE
"129","Max2DdiameterRow_LV_ED","heart_shape_Max2DdiameterRow_LV_ED","de",":=","c","de",-0.0498718759601397,0.0105815013734273,-4.71311907451811,2.43953543521691e-06,-0.0706112375544183,-0.0291325143658611,0.000487907087043382,36,"#66C2A5","Size",TRUE
"130","Max2DdiameterRow_LV_ES","heart_shape_Max2DdiameterRow_LV_ES","de",":=","c","de",-0.0506734072444245,0.0105766267209669,-4.79107456292946,1.65890459036255e-06,-0.0714032146954436,-0.0299435997934055,0.000351687773156861,27,"#66C2A5","Size",TRUE
"131","Max2DdiameterRow_RV_ED","heart_shape_Max2DdiameterRow_RV_ED","de",":=","c","de",-0.0437628585185745,0.0105625866493926,-4.143195220187,3.42500151282454e-05,-0.0644651479349677,-0.0230605691021814,0.00517175228436506,18,"#66C2A5","Size",TRUE
"132","Max2DdiameterRow_RV_ES","heart_shape_Max2DdiameterRow_RV_ES","de",":=","c","de",-0.0413194903540072,0.0105729881672236,-3.90802389073868,9.30541065897739e-05,-0.0620421663707336,-0.0205968143372808,0.0100498435116956,9,"#66C2A5","Size",TRUE
"133","Max2DdiameterSlice_LV_ED","heart_shape_Max2DdiameterSlice_LV_ED","de",":=","c","de",-0.0484683293926399,0.0106544842404236,-4.54910142048443,5.38754743573122e-06,-0.0693507347777197,-0.02758592400756,0.00101285891791747,38,"#66C2A5","Size",TRUE
"134","Max2DdiameterSlice_LV_ES","heart_shape_Max2DdiameterSlice_LV_ES","de",":=","c","de",-0.0511782446910573,0.010690235411947,-4.78738238391481,1.68970702651983e-06,-0.072130721084728,-0.0302257682973865,0.000354838475569164,29,"#66C2A5","Size",TRUE
"135","Max2DdiameterSlice_RV_ED","heart_shape_Max2DdiameterSlice_RV_ED","de",":=","c","de",-0.028000918228707,0.010728360641002,-2.60999039514874,0.00905447648459679,-0.049028118698228,-0.00697371775918604,0.371233535868468,20,"#66C2A5","Size",FALSE
"136","Max2DdiameterSlice_RV_ES","heart_shape_Max2DdiameterSlice_RV_ES","de",":=","c","de",-0.0420083432709335,0.010572924890206,-3.97319982002774,7.09135108898362e-05,-0.0627308952669844,-0.0212857912748825,0.00829688077411084,11,"#66C2A5","Size",TRUE
"137","Max3Ddiameter_LV_ED","heart_shape_Max3Ddiameter_LV_ED","de",":=","c","de",-0.0501521810822768,0.0105955659123716,-4.73331783286043,2.20879203638447e-06,-0.0709191086663455,-0.0293852534982081,0.000452802367458816,39,"#66C2A5","Size",TRUE
"138","Max3Ddiameter_LV_ES","heart_shape_Max3Ddiameter_LV_ES","de",":=","c","de",-0.0507376837830661,0.0105921681748029,-4.79011312374769,1.66687313107872e-06,-0.0714979519238712,-0.029977415642261,0.000351710230657609,30,"#66C2A5","Size",TRUE
"139","Max3Ddiameter_RV_ED","heart_shape_Max3Ddiameter_RV_ED","de",":=","c","de",-0.0435215962380747,0.010548648872307,-4.12579817234512,3.69451168129586e-05,-0.0641965681133556,-0.0228466243627939,0.00540590635432503,21,"#66C2A5","Size",TRUE
"140","Max3Ddiameter_RV_ES","heart_shape_Max3Ddiameter_RV_ES","de",":=","c","de",-0.0481892257335096,0.0105755898651223,-4.55664661244429,5.19767629558743e-06,-0.0689170009844161,-0.0274614504826031,0.000982360819866024,12,"#66C2A5","Size",TRUE
"141","Maximum_MYO_ED","heart_intensity_Maximum_MYO_ED","de",":=","c","de",-0.0253786964103722,0.0113974594882837,-2.22669766332233,0.0259674867113244,-0.0477173065226626,-0.00304008629808185,0.696013397020572,205,"#FFD92F","Global Intensity",FALSE
"142","Maximum_MYO_ES","heart_intensity_Maximum_MYO_ES","de",":=","c","de",-0.0171604818344963,0.0117977056586462,-1.45456094015363,0.145790851078527,-0.0402835600256472,0.00596259635665469,1,123,"#E78AC3","Shape",FALSE
"143","MaximumProbability_glcm_MYO_ED","heart_texture_MaximumProbability_glcm_MYO_ED","de",":=","c","de",-0.0466292497404589,0.0106858660789879,-4.36363785544235,1.279172690416e-05,-0.0675731623988933,-0.0256853370820244,0.00218738530061136,90,"#8DA0CB","Local Uniformity",TRUE
"144","MaximumProbability_glcm_MYO_ES","heart_texture_MaximumProbability_glcm_MYO_ES","de",":=","c","de",-0.0438915050099396,0.0106355669401476,-4.12686086759101,3.67748731586737e-05,-0.0647368331677937,-0.0230461768520855,0.00540590635432503,86,"#8DA0CB","Local Uniformity",TRUE
"145","Mean_MYO_ED","heart_intensity_Mean_MYO_ED","de",":=","c","de",-0.0267048811619703,0.0124744360811278,-2.14076860775865,0.0322927026876516,-0.0511543266084278,-0.00225543571551274,0.696013397020572,200,"#FFD92F","Global Intensity",FALSE
"146","Mean_MYO_ES","heart_intensity_Mean_MYO_ES","de",":=","c","de",-0.00679777017242626,0.0128561155620597,-0.528757705981386,0.596973540659156,-0.0319952936551481,0.0183997533102956,1,195,"#FFD92F","Global Intensity",FALSE
"147","MeanAbsoluteDeviation_MYO_ED","heart_intensity_MeanAbsoluteDeviation_MYO_ED","de",":=","c","de",-0.0439635242343155,0.0109142063895226,-4.02810086828847,5.62292202359593e-05,-0.0653549756776167,-0.0225720727910143,0.00708488174973088,174,"#A6D854","Global Variance",TRUE
"148","MeanAbsoluteDeviation_MYO_ES","heart_intensity_MeanAbsoluteDeviation_MYO_ES","de",":=","c","de",-0.0375407392962739,0.0108921286606514,-3.44659344980862,0.000567702186286212,-0.0588889191861272,-0.0161925594064206,0.045416174902897,226,"#FFD92F","Global Intensity",TRUE
"149","Median_MYO_ED","heart_intensity_Median_MYO_ED","de",":=","c","de",-0.0304945406842649,0.0123335479144135,-2.47248730826493,0.01341764778543,-0.0546678503981145,-0.0063212309704153,0.463327550488181,199,"#FFD92F","Global Intensity",FALSE
"150","Median_MYO_ES","heart_intensity_Median_MYO_ES","de",":=","c","de",-0.00590960739092188,0.0127914986682569,-0.461994918983734,0.644084964146668,-0.0309804840889974,0.0191612693071537,1,194,"#FFD92F","Global Intensity",FALSE
"151","Minimum_MYO_ED","heart_intensity_Minimum_MYO_ED","de",":=","c","de",-0.0286906084393077,0.0112368214124007,-2.55326727962814,0.0106717568018964,-0.0507143737083216,-0.00666684317029373,0.426870272075854,116,"#E78AC3","Shape",FALSE
"152","Minimum_MYO_ES","heart_intensity_Minimum_MYO_ES","de",":=","c","de",-0.0281841756162514,0.0111547568703139,-2.5266508220594,0.0115155931454658,-0.0500470973383674,-0.00632125389413534,0.430949520417318,117,"#E78AC3","Shape",FALSE
"153","MinorAxis_LV_ED","heart_shape_MinorAxis_LV_ED","de",":=","c","de",-0.0497087550858635,0.0106061779095637,-4.68677364359884,2.77545642757282e-06,-0.0704964818022327,-0.0289210283694943,0.000549540372659418,34,"#66C2A5","Size",TRUE
"154","MinorAxis_LV_ES","heart_shape_MinorAxis_LV_ES","de",":=","c","de",-0.0501429007369557,0.0106300049477798,-4.71710982104749,2.39218578279576e-06,-0.0709773275900868,-0.0293084738838247,0.000481792387111657,25,"#66C2A5","Size",TRUE
"155","MinorAxis_RV_ED","heart_shape_MinorAxis_RV_ED","de",":=","c","de",-0.0355414247128793,0.0105634910928351,-3.36455291158299,0.000766677822920281,-0.0562454868058458,-0.0148373626199129,0.0590341923648616,16,"#66C2A5","Size",FALSE
"156","MinorAxis_RV_ES","heart_shape_MinorAxis_RV_ES","de",":=","c","de",-0.0420839830260815,0.0105379780750416,-3.99355386075001,6.50902844840928e-05,-0.0627380405230358,-0.0214299255291271,0.00768065356912295,7,"#66C2A5","Size",TRUE
