"","features","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","Number","cluster","nickname","sig"
"157","Percentile10_MYO_ED","heart_intensity_Percentile10_MYO_ED","de",":=","c","de",-0.0228164311914011,0.0121765231475408,-1.8738051014184,0.0609572930229951,-0.0466819780174993,0.00104911563469714,0.794700915462064,201,"#FFD92F","Global Intensity",FALSE
"158","Percentile10_MYO_ES","heart_intensity_Percentile10_MYO_ES","de",":=","c","de",-0.0133921160648713,0.0126186377598101,-1.0612964980677,0.288555176726079,-0.0381241916080564,0.0113399594783137,1,197,"#FFD92F","Global Intensity",FALSE
"159","Percentile90_MYO_ED","heart_intensity_Percentile90_MYO_ED","de",":=","c","de",-0.028935021009849,0.0124423961138245,-2.32551839253051,0.0200442576006483,-0.0533216692743262,-0.00454837274537188,0.60132772801945,202,"#FFD92F","Global Intensity",FALSE
"160","Percentile90_MYO_ES","heart_intensity_Percentile90_MYO_ES","de",":=","c","de",-0.0127800785807493,0.012643686468718,-1.01078736904531,0.312118209798271,-0.0375612486912531,0.0120010915297545,1,196,"#FFD92F","Global Intensity",FALSE
"161","Range_MYO_ED","heart_intensity_Range_MYO_ED","de",":=","c","de",-0.0281548844160214,0.0112732464516785,-2.4974956891703,0.0125073985843254,-0.0502500414501553,-0.0060597273818876,0.450266349035713,206,"#FFD92F","Global Intensity",FALSE
"162","Range_MYO_ES","heart_intensity_Range_MYO_ES","de",":=","c","de",-0.0228627664270153,0.0115875806084208,-1.97304055088089,0.0484909424907241,-0.0455740070874748,-0.000151525766555829,0.727364137360861,120,"#E78AC3","Shape",FALSE
"163","RobustMeanAbsoluteDeviation_MYO_ED","heart_intensity_RobustMeanAbsoluteDeviation_MYO_ED","de",":=","c","de",-0.0445346150379185,0.0106970247551516,-4.16327119524248,3.1372038233668e-05,-0.0655003982997491,-0.0235688317760879,0.00486266592621853,173,"#A6D854","Global Variance",TRUE
"164","RobustMeanAbsoluteDeviation_MYO_ES","heart_intensity_RobustMeanAbsoluteDeviation_MYO_ES","de",":=","c","de",-0.038060199782988,0.0107984450302158,-3.52460003977328,0.000424122633607027,-0.0592247631312464,-0.0168956364347296,0.0356263012229903,225,"#FFD92F","Global Intensity",TRUE
"165","RootMeanSquared_MYO_ED","heart_intensity_RootMeanSquared_MYO_ED","de",":=","c","de",-0.0269613108382842,0.0124833766551618,-2.15977708460282,0.0307899304313275,-0.0514282794878494,-0.002494342188719,0.696013397020572,198,"#FFD92F","Global Intensity",FALSE
"166","RootMeanSquared_MYO_ES","heart_intensity_RootMeanSquared_MYO_ES","de",":=","c","de",-0.00666335995229941,0.0128529395424059,-0.518430817348428,0.604157717791272,-0.0318546585508856,0.0185279386462868,1,193,"#FFD92F","Global Intensity",FALSE
"167","RunEntropy_glrlm_MYO_ED","heart_texture_RunEntropy_glrlm_MYO_ED","de",":=","c","de",-0.0317622369724766,0.010707110932725,-2.96646193095835,0.00301247652959735,-0.0527477887790926,-0.0107766851658606,0.171711162187049,190,"#FFD92F","Global Intensity",FALSE
"168","RunEntropy_glrlm_MYO_ES","heart_texture_RunEntropy_glrlm_MYO_ES","de",":=","c","de",-0.031979119370272,0.0106402282352186,-3.00549186195299,0.00265151691332477,-0.0528335834985867,-0.0111246552419573,0.159091014799486,97,"#8DA0CB","Local Uniformity",FALSE
"169","RunLengthNonUniformity_glrlm_MYO_ED","heart_texture_RunLengthNonUniformity_glrlm_MYO_ED","de",":=","c","de",-0.0447660654071804,0.0105746855054592,-4.23332357109532,2.30262835703154e-05,-0.0654920681457182,-0.0240400626686427,0.00375328422196142,3,"#66C2A5","Size",TRUE
"170","RunLengthNonUniformity_glrlm_MYO_ES","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","de",":=","c","de",-0.0442968242515106,0.0105984016618074,-4.17957590823715,2.92053224260069e-05,-0.0650693098023425,-0.0235243387006788,0.00458523562088309,2,"#66C2A5","Size",TRUE
"171","RunLengthNonUniformityNormalized_glrlm_MYO_ED","heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ED","de",":=","c","de",-0.056852926409979,0.0108282759317248,-5.25041352551892,1.51758135169544e-07,-0.0780759572508215,-0.0356298955691364,3.63988798035564e-05,155,"#A6D854","Global Variance",TRUE
"172","RunLengthNonUniformityNormalized_glrlm_MYO_ES","heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ES","de",":=","c","de",-0.049701508538649,0.0106336883261773,-4.67396702010695,2.9543679402888e-06,-0.0705431546807805,-0.0288598623965175,0.000579056116296606,180,"#A6D854","Global Variance",TRUE
"173","RunPercentage_glrlm_MYO_ED","heart_texture_RunPercentage_glrlm_MYO_ED","de",":=","c","de",-0.0566910657411843,0.0107972077294744,-5.25053024463242,1.51661999181485e-07,-0.0778532040245516,-0.0355289274578169,3.63988798035564e-05,154,"#A6D854","Global Variance",TRUE
"174","RunPercentage_glrlm_MYO_ES","heart_texture_RunPercentage_glrlm_MYO_ES","de",":=","c","de",-0.0503858310684405,0.0106583387877645,-4.72736249726664,2.27454990331388e-06,-0.0712757912274853,-0.0294958709093957,0.000464008180276032,179,"#A6D854","Global Variance",TRUE
"175","RunVariance_glrlm_MYO_ED","heart_texture_RunVariance_glrlm_MYO_ED","de",":=","c","de",-0.0541873341427986,0.0108003335365809,-5.01719080797508,5.24324878847793e-07,-0.0753555988955173,-0.03301906939008,0.000118056053354909,77,"#8DA0CB","Local Uniformity",TRUE
"176","RunVariance_glrlm_MYO_ES","heart_texture_RunVariance_glrlm_MYO_ES","de",":=","c","de",-0.0480078615174273,0.0106689608675345,-4.49976920090825,6.80272814790328e-06,-0.0689186405702622,-0.0270970824645924,0.00125850470736211,74,"#8DA0CB","Local Uniformity",TRUE
"177","ShortRunEmphasis_glrlm_MYO_ED","heart_texture_ShortRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0566649250348551,0.0108730428751047,-5.21150571056767,1.87314075805745e-07,-0.0779756974724201,-0.0353541525972901,4.45807500417672e-05,156,"#A6D854","Global Variance",TRUE
"178","ShortRunEmphasis_glrlm_MYO_ES","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0491207485824045,0.0106386111481327,-4.61721439936511,3.88925397265538e-06,-0.0699720432782709,-0.0282694538865381,0.000746736762749833,181,"#A6D854","Global Variance",TRUE
"179","ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0364289206833637,0.0121611901330586,-2.99550621976846,0.00273989713506895,-0.0602644153533024,-0.0125934260134251,0.159599985472217,210,"#FFD92F","Global Intensity",FALSE
"180","ShortRunHighGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0351736556475767,0.0120579996833577,-2.91703902564561,0.00353371556370918,-0.0588069007525532,-0.0115404105426003,0.183753209312878,230,"#FFD92F","Global Intensity",FALSE
"181","ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0320434041249691,0.0119288327430074,-2.68621455387181,0.00722666670477645,-0.0554234866788657,-0.00866332157107244,0.316667671029302,48,"#FC8D62","Local Dimness",FALSE
"182","ShortRunLowGrayLevelEmphasis_glrlm_MYO_ES","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0314606628502815,0.0118501937037768,-2.65486486016298,0.00793401864179288,-0.0546866157195073,-0.00823470998105573,0.333228782955301,53,"#FC8D62","Local Dimness",FALSE
"183","SizeZoneNonUniformity_glszm_MYO_ED","heart_texture_SizeZoneNonUniformity_glszm_MYO_ED","de",":=","c","de",-0.0479263882351141,0.0106696548941916,-4.491840524402,7.06102899283856e-06,-0.0688385275552012,-0.027014248915027,0.00129922933468229,4,"#66C2A5","Size",TRUE
"184","SizeZoneNonUniformity_glszm_MYO_ES","heart_texture_SizeZoneNonUniformity_glszm_MYO_ES","de",":=","c","de",-0.0454523621631141,0.0107251847012505,-4.23790950265078,2.25610667459186e-05,-0.066473337905105,-0.0244313864211232,0.00372257601307657,43,"#66C2A5","Size",TRUE
"185","SizeZoneNonUniformityNormalized_glszm_MYO_ED","heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ED","de",":=","c","de",-0.0314080183643661,0.0108382302441849,-2.89789178276754,0.0037568019254044,-0.0526505592991212,-0.0101654774296109,0.191596898195624,138,"#E78AC3","Shape",FALSE
"186","SizeZoneNonUniformityNormalized_glszm_MYO_ES","heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ES","de",":=","c","de",-0.0418069233185747,0.0106064026104351,-3.94166852363712,8.09167520405829e-05,-0.0625950904405591,-0.0210187561965903,0.00906267622854529,136,"#E78AC3","Shape",TRUE
"187","Skewness_MYO_ED","heart_intensity_Skewness_MYO_ED","de",":=","c","de",-0.0434769956499095,0.010575195659715,-4.11122375877453,3.93567553420571e-05,-0.0642039982724151,-0.0227499930274039,0.00566737276925622,113,"#E78AC3","Shape",TRUE
"188","Skewness_MYO_ES","heart_intensity_Skewness_MYO_ES","de",":=","c","de",-0.0439375732316997,0.0107145020987639,-4.10075734986964,4.1180018926168e-05,-0.0649376114575557,-0.0229375350058437,0.00580638266858968,112,"#E78AC3","Shape",TRUE
"189","SmallAreaEmphasis_glszm_MYO_ED","heart_texture_SmallAreaEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0320193042986399,0.0108251320573067,-2.95786731553338,0.00309775432599735,-0.053236173258851,-0.0108024353384289,0.173474242255852,125,"#E78AC3","Shape",FALSE
"190","SmallAreaEmphasis_glszm_MYO_ES","heart_texture_SmallAreaEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0415357470356576,0.0106067693239624,-3.9159659050774,9.00429736023778e-05,-0.0623246329029481,-0.020746861168367,0.00999477006986393,137,"#E78AC3","Shape",TRUE
"191","SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED","de",":=","c","de",-0.01879319444246,0.0118641523226141,-1.58403179017169,0.11318648494911,-0.0420465057018808,0.00446011681696083,1,212,"#FFD92F","Global Intensity",FALSE
"192","SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0239219787087978,0.011663974012972,-2.05092866995358,0.040273893669617,-0.0467829476908341,-0.00106100972676153,0.696013397020572,232,"#FFD92F","Global Intensity",FALSE
"193","SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED","de",":=","c","de",-0.0315288162216731,0.0113271555079984,-2.78347164911879,0.00537805624418719,-0.0537296330646344,-0.00932799937871186,0.252768643476798,51,"#FC8D62","Local Dimness",FALSE
"194","SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES","de",":=","c","de",-0.0281850645143301,0.0113773161525504,-2.47730344629756,0.013237930013948,-0.0504841944140547,-0.00588593461460545,0.463327550488181,55,"#FC8D62","Local Dimness",FALSE
"195","SmallDependenceEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0544605322032068,0.0112820578203958,-4.82718073867273,1.38479435762839e-06,-0.076572959202681,-0.0323481052037325,0.000300500375605361,151,"#A6D854","Global Variance",TRUE
"196","SmallDependenceEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceEmphasis_gldm_MYO_ES","de",":=","c","de",-0.052373328494113,0.0109679280627895,-4.77513420896678,1.79587445248153e-06,-0.0738700724822066,-0.0308765845060194,0.000375337760568639,148,"#A6D854","Global Variance",TRUE
"197","SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0382207827688665,0.0116627680914983,-3.2771622027474,0.00104856113802443,-0.061079388188246,-0.015362177349487,0.0754964019377589,208,"#FFD92F","Global Intensity",FALSE
"198","SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0386264517567728,0.0115336660330803,-3.34901770573089,0.000810986129494928,-0.0612320217913231,-0.0160208817222226,0.0608239597121196,207,"#FFD92F","Global Intensity",FALSE
"199","SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED","de",":=","c","de",-0.0280336720803257,0.0110190608288589,-2.54410720802137,0.010955745318473,-0.0496306344483452,-0.0064367097123063,0.427274067420446,45,"#FC8D62","Local Dimness",FALSE
"200","SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES","de",":=","c","de",-0.0256694962309198,0.0111560632466623,-2.30094574254048,0.0213946981138224,-0.0475349784036288,-0.0038040140582108,0.620446245300851,52,"#FC8D62","Local Dimness",FALSE
"201","Sphericity_LV_ED","heart_shape_Sphericity_LV_ED","de",":=","c","de",-0.0336581667870358,0.0108563266134109,-3.10032739301134,0.00193306844414054,-0.0549361759537249,-0.0123801576203468,0.125649448869135,142,"#E78AC3","Shape",FALSE
"202","Sphericity_LV_ES","heart_shape_Sphericity_LV_ES","de",":=","c","de",-0.0358989135007283,0.0108896399962477,-3.29661159717843,0.000978587286130539,-0.0572422156979807,-0.0145556113034759,0.0724154591736599,143,"#E78AC3","Shape",FALSE
"203","Sphericity_RV_ED","heart_shape_Sphericity_RV_ED","de",":=","c","de",-0.0437289066983132,0.0108635652699449,-4.02528135208923,5.69072348932664e-05,-0.0650211033711053,-0.0224367100255212,0.0071134043616583,141,"#E78AC3","Shape",TRUE
"204","Sphericity_RV_ES","heart_shape_Sphericity_RV_ES","de",":=","c","de",-0.0440341497565264,0.0106983378453356,-4.11598048155909,3.85536933154018e-05,-0.065002506627826,-0.0230657928852267,0.00559028553073326,139,"#E78AC3","Shape",TRUE
"205","Strength_ngtdm_MYO_ED","heart_texture_Strength_ngtdm_MYO_ED","de",":=","c","de",-0.0407461946101114,0.0108415080208374,-3.75835119356064,0.000171036708336958,-0.0619951598690548,-0.019497229351168,0.016419524000348,203,"#FFD92F","Global Intensity",TRUE
"206","Strength_ngtdm_MYO_ES","heart_texture_Strength_ngtdm_MYO_ES","de",":=","c","de",-0.0383790139605311,0.0110905366614072,-3.46051910130573,0.0005391349832502,-0.0601160663861102,-0.0166419615349519,0.0436699336432662,118,"#E78AC3","Shape",TRUE
"207","SumAverage_glcm_MYO_ED","heart_texture_SumAverage_glcm_MYO_ED","de",":=","c","de",-0.0396278135556781,0.0122935964216361,-3.22345164072046,0.00126655682433685,-0.0637228197825554,-0.0155328073288008,0.0886589206166444,214,"#FFD92F","Global Intensity",FALSE
"208","SumAverage_glcm_MYO_ES","heart_texture_SumAverage_glcm_MYO_ES","de",":=","c","de",-0.0263413167933709,0.0123208426468988,-2.13794766707787,0.0325209908946131,-0.0504897246404778,-0.00219290894626407,0.696013397020572,234,"#FFD92F","Global Intensity",FALSE
"209","SumEntropy_glcm_MYO_ED","heart_texture_SumEntropy_glcm_MYO_ED","de",":=","c","de",-0.0469399959582532,0.0109445696909445,-4.28888455953561,1.79572670404582e-05,-0.0683909583787931,-0.0254890335377134,0.00301682086279698,164,"#A6D854","Global Variance",TRUE
"210","SumEntropy_glcm_MYO_ES","heart_texture_SumEntropy_glcm_MYO_ES","de",":=","c","de",-0.0407053394451233,0.0107383294273476,-3.79065847444183,0.000150248432122524,-0.0617520783768512,-0.0196586005133954,0.0147243463480073,221,"#FFD92F","Global Intensity",TRUE
"211","SumofSquares_glcm_MYO_ED","heart_texture_SumofSquares_glcm_MYO_ED","de",":=","c","de",-0.0440191541624799,0.0108066747797484,-4.07333014638057,4.63456543973173e-05,-0.0651998475234242,-0.0228384608015357,0.00626905057867644,163,"#A6D854","Global Variance",TRUE
"212","SumofSquares_glcm_MYO_ES","heart_texture_SumofSquares_glcm_MYO_ES","de",":=","c","de",-0.0411739318233449,0.0107288948558138,-3.83766756750659,0.000124208474292509,-0.062202179334657,-0.0201456843120328,0.0127934728521284,220,"#FFD92F","Global Intensity",TRUE
"213","SurfaceArea_LV_ED","heart_shape_SurfaceArea_LV_ED","de",":=","c","de",-0.0573696977912884,0.0106889636743654,-5.36718989221324,7.99728461231553e-08,-0.0783196816251015,-0.0364197139574753,1.96733201462962e-05,41,"#66C2A5","Size",TRUE
"214","SurfaceArea_LV_ES","heart_shape_SurfaceArea_LV_ES","de",":=","c","de",-0.0525329646865795,0.010614002346298,-4.94940202315881,7.44418400255853e-07,-0.0733360270171471,-0.0317299023560119,0.000165260884856799,31,"#66C2A5","Size",TRUE
"215","SurfaceArea_RV_ED","heart_shape_SurfaceArea_RV_ED","de",":=","c","de",-0.0415317486086032,0.0105245502089398,-3.94617801084982,7.9408586050489e-05,-0.0621594879716088,-0.0209040092455976,0.00897317022370525,22,"#66C2A5","Size",TRUE
"216","SurfaceArea_RV_ES","heart_shape_SurfaceArea_RV_ES","de",":=","c","de",-0.0436278325415881,0.0105206534331002,-4.14687479432844,3.37044251428331e-05,-0.0642479343642922,-0.0230077307188841,0.00515677704685347,13,"#66C2A5","Size",TRUE
"217","SurfaceAreatoVolumeRatio_LV_ED","heart_shape_SurfaceAreatoVolumeRatio_LV_ED","de",":=","c","de",-0.036040368033861,0.0105597181096596,-3.41300474686845,0.000642508230138228,-0.0567370352156893,-0.0153437008520328,0.05075815018092,128,"#E78AC3","Shape",FALSE
"218","SurfaceAreatoVolumeRatio_LV_ES","heart_shape_SurfaceAreatoVolumeRatio_LV_ES","de",":=","c","de",-0.0335913056931962,0.0105898467043082,-3.17202945719038,0.00151377651437334,-0.0543470238354406,-0.0128355875509519,0.102936802977387,132,"#E78AC3","Shape",FALSE
"219","SurfaceAreatoVolumeRatio_RV_ED","heart_shape_SurfaceAreatoVolumeRatio_RV_ED","de",":=","c","de",-0.0639447400133062,0.0107162022889057,-5.96710833645862,2.4149506838711e-09,-0.0849481105506071,-0.0429413694760053,6.20642325754872e-07,127,"#E78AC3","Shape",TRUE
"220","SurfaceAreatoVolumeRatio_RV_ES","heart_shape_SurfaceAreatoVolumeRatio_RV_ES","de",":=","c","de",-0.054672209097386,0.0105924431777284,-5.16143520244122,2.45063717985161e-07,-0.0754330162340208,-0.0339114019607512,5.75899737265129e-05,126,"#E78AC3","Shape",TRUE
"221","TotalEnergy_MYO_ED","heart_intensity_TotalEnergy_MYO_ED","de",":=","c","de",-0.0158313448183086,0.0114245256981626,-1.38573322311795,0.165828379464072,-0.0382230037271596,0.00656031409054233,1,188,"#FFD92F","Global Intensity",FALSE
"222","TotalEnergy_MYO_ES","heart_intensity_TotalEnergy_MYO_ES","de",":=","c","de",-0.00630485780565212,0.0115342380841304,-0.546621091021762,0.584639076106138,-0.028911549039658,0.0163018334283537,1,185,"#FFD92F","Global Intensity",FALSE
"223","Uniformity_MYO_ED","heart_intensity_Uniformity_MYO_ED","de",":=","c","de",-0.0464599383768004,0.0107387539032535,-4.3263807696277,1.51579307106076e-05,-0.0675075092660162,-0.0254123674875846,0.00256169029009268,94,"#8DA0CB","Local Uniformity",TRUE
"224","Uniformity_MYO_ES","heart_intensity_Uniformity_MYO_ES","de",":=","c","de",-0.0417193707899347,0.0107110970635229,-3.89496711144666,9.82120547481369e-05,-0.0627127352693524,-0.020726006310517,0.0104104778033025,95,"#8DA0CB","Local Uniformity",TRUE
"225","Variance_MYO_ED","heart_intensity_Variance_MYO_ED","de",":=","c","de",-0.0424206304582207,0.0108417759943502,-3.91270124750101,9.12694207519937e-05,-0.063670120935598,-0.0211711399808433,0.0100396362827193,172,"#A6D854","Global Variance",TRUE
"226","Variance_MYO_ES","heart_intensity_Variance_MYO_ES","de",":=","c","de",-0.0396362673416036,0.0108214882023969,-3.66273719476258,0.00024953451227927,-0.0608459944774267,-0.0184265402057806,0.0227076406174136,224,"#FFD92F","Global Intensity",TRUE
"227","Volume_LV_ED","heart_shape_Volume_LV_ED","de",":=","c","de",-0.052426792323774,0.0105788814947954,-4.95579729762236,7.20342846483035e-07,-0.0731610190502901,-0.0316925655972579,0.000160636454765717,40,"#66C2A5","Size",TRUE
"228","Volume_LV_ES","heart_shape_Volume_LV_ES","de",":=","c","de",-0.047203894337849,0.0105554664065495,-4.47198565366657,7.74966276217981e-06,-0.0678922283347085,-0.0265155603409895,0.00140268895995455,32,"#66C2A5","Size",TRUE
"229","Volume_RV_ED","heart_shape_Volume_RV_ED","de",":=","c","de",-0.0516542780641094,0.0105394528984564,-4.90103979416948,9.53307418782856e-07,-0.0723112261618401,-0.0309973299663787,0.000209727632132228,23,"#66C2A5","Size",TRUE
"230","Volume_RV_ES","heart_shape_Volume_RV_ES","de",":=","c","de",-0.0480807234402304,0.0105323014111207,-4.56507287091722,4.99320863345254e-06,-0.0687236548803474,-0.0274377920001134,0.000948709640355982,14,"#66C2A5","Size",TRUE
"231","ZoneEntropy_glszm_MYO_ED","heart_texture_ZoneEntropy_glszm_MYO_ED","de",":=","c","de",-0.0455677215612865,0.0110073561681122,-4.13975171379428,3.47681917740594e-05,-0.0671417432157912,-0.0239936999067818,0.00521522876610891,158,"#A6D854","Global Variance",TRUE
"232","ZoneEntropy_glszm_MYO_ES","heart_texture_ZoneEntropy_glszm_MYO_ES","de",":=","c","de",-0.0306215775378608,0.0110879021816212,-2.76171064970413,0.00574994113536342,-0.0523534664779414,-0.00888968859778028,0.258747351091354,219,"#FFD92F","Global Intensity",FALSE
"233","ZonePercentage_glszm_MYO_ED","heart_texture_ZonePercentage_glszm_MYO_ED","de",":=","c","de",-0.0519315035921745,0.0111691871865896,-4.64953292702683,3.32687570048229e-06,-0.0738227082144764,-0.0300402989698727,0.000648740761594047,160,"#A6D854","Global Variance",TRUE
"234","ZonePercentage_glszm_MYO_ES","heart_texture_ZonePercentage_glszm_MYO_ES","de",":=","c","de",-0.0491698593688892,0.0110079377230235,-4.46676394853222,7.94116686031465e-06,-0.0707450208500751,-0.0275946978877033,0.00142941003485664,157,"#A6D854","Global Variance",TRUE
"235","ZoneVariance_glszm_MYO_ED","heart_texture_ZoneVariance_glszm_MYO_ED","de",":=","c","de",-0.0596718453459485,0.0108922931095421,-5.47835471794948,4.29298858684035e-08,-0.0810203475497049,-0.0383233431421922,1.06466116953641e-05,83,"#8DA0CB","Local Uniformity",TRUE
"236","ZoneVariance_glszm_MYO_ES","heart_texture_ZoneVariance_glszm_MYO_ES","de",":=","c","de",-0.0590107837184089,0.0110156658450395,-5.35698745300834,8.46209944338483e-08,-0.0806010920404142,-0.0374204753964035,2.07321436362928e-05,80,"#8DA0CB","Local Uniformity",TRUE
