"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","nickname","sig"
"9","brain_bio.volume_of_peripheral_cortical_grey_matter.0.imaging","ie",":=","a*b","ie",-0.00748612606633162,0.00168656162655874,-4.43869109106101,9.05076070023547e-06,-0.010791726112094,-0.0041805260205692,9.27702971774136e-05,"volume",TRUE
"19","brain_bio.volume_of_ventricular_cerebrospinal_fluid.0.imaging","ie",":=","a*b","ie",-0.000157072293233239,0.000508351218810497,-0.308983803758306,0.757333847140291,-0.00115342237359885,0.000839277787132376,0.800275457029689,"volume",FALSE
"29","brain_bio.volume_of_grey_matter.0.imaging","ie",":=","a*b","ie",-0.0126538363961969,0.00184121693663503,-6.87253964724158,6.30695495829059e-12,-0.0162625552797267,-0.00904511751266709,4.3097525548319e-10,"volume",TRUE
"39","brain_bio.volume_of_white_matter.0.imaging","ie",":=","a*b","ie",0.0013067722862281,0.00152131712576996,0.85897428227972,0.390354704898321,-0.00167495448934502,0.00428849906180122,0.485918051481834,"volume",FALSE
"49","brain_bio.volume_of_brain._grey.white_matter.0.imaging","ie",":=","a*b","ie",-0.00561978259784521,0.00174322002702246,-3.22379419162834,0.00126504282211393,-0.00903643106793818,-0.00220313412775225,0.00466169564148938,"volume",TRUE
"59","brain_bio.volume_of_thalamus_.left..0.imaging","ie",":=","a*b","ie",-0.0137190316184565,0.00177779608364174,-7.71687582433728,1.19904086659517e-14,-0.0172034479142506,-0.0102346153226623,2.4580337765201e-12,"volume",TRUE
"69","brain_bio.volume_of_thalamus_.right..0.imaging","ie",":=","a*b","ie",-0.0129707548440928,0.00176952136466584,-7.33009225155201,2.30038210702332e-13,-0.0164389529887121,-0.00950255669947362,2.35789165969891e-11,"volume",TRUE
"79","brain_bio.volume_of_caudate_.left..0.imaging","ie",":=","a*b","ie",-0.0034404700495673,0.00098111275714055,-3.50670198152814,0.000453696963717887,-0.00536341571833557,-0.00151752438079903,0.00211381539914015,"volume",TRUE
"89","brain_bio.volume_of_caudate_.right..0.imaging","ie",":=","a*b","ie",-0.00418021754463481,0.00104980928937196,-3.98188279238375,6.8371496152686e-05,-0.00623780594243944,-0.00212262914683019,0.000483315748665539,"volume",TRUE
"99","brain_bio.volume_of_putamen_.left..0.imaging","ie",":=","a*b","ie",-0.00620300099851726,0.00125206145776667,-4.95423044934367,7.26171036635748e-07,-0.00865699636217066,-0.00374900563486387,1.18949427871598e-05,"volume",TRUE
"109","brain_bio.volume_of_pallidum_.left..0.imaging","ie",":=","a*b","ie",-0.00538331725005726,0.00112929748286006,-4.76696116989781,1.87025337239355e-06,-0.00759669964429472,-0.0031699348558198,2.39626213337923e-05,"volume",TRUE
"119","brain_bio.volume_of_pallidum_.right..0.imaging","ie",":=","a*b","ie",-0.00788027291363607,0.00124143115026464,-6.34773254397251,2.18511431171464e-10,-0.0103134332574409,-0.00544711256983125,8.95896867803003e-09,"volume",TRUE
"129","brain_bio.volume_of_hippocampus_.left..0.imaging","ie",":=","a*b","ie",-0.00449714446485139,0.0011503029364562,-3.90953054393304,9.24756626408119e-05,-0.00675169679161622,-0.00224259213808657,0.000618085093662876,"volume",TRUE
"139","brain_bio.volume_of_hippocampus_.right..0.imaging","ie",":=","a*b","ie",-0.00333597879721441,0.0012312891900587,-2.70933816697878,0.00674175857505666,-0.00574926126428295,-0.000922696330145877,0.0181390102623202,"volume",TRUE
"149","brain_bio.volume_of_amygdala_.left..0.imaging","ie",":=","a*b","ie",-0.00100067110354842,0.00077038269117237,-1.29892729290892,0.193968882179699,-0.0025105934325593,0.00050925122546247,0.290245407641155,"volume",FALSE
"159","brain_bio.volume_of_amygdala_.right..0.imaging","ie",":=","a*b","ie",-0.00055428985656594,0.000646315055585215,-0.8576155727396,0.391104773143915,-0.00182104408817896,0.000712464375047084,0.485918051481834,"volume",FALSE
"169","brain_bio.volume_of_accumbens_.left..0.imaging","ie",":=","a*b","ie",-0.00635578163107492,0.00114855620429427,-5.53371407277386,3.13519914474369e-08,-0.00860691042571171,-0.00410465283643812,7.14128694080508e-07,"volume",TRUE
"179","brain_bio.volume_of_accumbens_.right..0.imaging","ie",":=","a*b","ie",-0.00671856483070059,0.0011845202216477,-5.67197140911183,1.41163540856581e-08,-0.00904018180408949,-0.00439694785731168,3.6173157344499e-07,"volume",TRUE
"189","brain_bio.volume_of_brain_stem_._4th_ventricle.0.imaging","ie",":=","a*b","ie",-0.00800983726419783,0.00137162164261863,-5.83968422144888,5.22998577778822e-09,-0.010698166284146,-0.00532150824424964,1.78691180741097e-07,"volume",TRUE
"199","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",-4.64732299439211e-05,0.000180485050945667,-0.257490743418474,0.796799960151921,-0.000400217429545306,0.000307270969657464,0.828577075962115,"fa",FALSE
"209","brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.0017009025296548,0.000652076967556041,2.6084382891635,0.00909564103572791,0.00042285515809687,0.00297894990121274,0.0233075801540528,"fa",TRUE
"219","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00248556595325132,0.000688444303511128,-3.61040964472319,0.000305713788626871,-0.00383489199349489,-0.00113623991300774,0.0016001503531371,"fa",TRUE
"229","brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00148453291883139,0.000555131408279809,-2.67420091295414,0.00749075595405113,-0.00257257048574681,-0.000396495351915959,0.0194380376022846,"fa",TRUE
"239","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-0.000982135998004043,0.000476626598479291,-2.06059838275416,0.0393413711824784,-0.00191630696509729,-4.79650309107999e-05,0.079068442082432,"fa",FALSE
"249","brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.00119091118442315,0.000476270465757908,-2.50049345916928,0.0124020423171047,-0.00212438414420877,-0.000257438224637539,0.0295630078489124,"fa",TRUE
"259","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",0.000708232851372862,0.000432992434640752,1.63567026745045,0.101908615397003,-0.000140416726101325,0.00155688242884705,0.171897369538859,"fa",FALSE
"269","brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00244192000397479,0.00079933530279129,3.05493826614135,0.00225106852290158,0.000875251598932448,0.00400858840901714,0.00795636288266937,"fa",TRUE
"279","brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-0.000247009030516592,0.000268798160959413,-0.918938692269882,0.358127640316908,-0.000773843745107642,0.000279825684074457,0.456001032701654,"fa",FALSE
"289","brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.00272599355261599,0.000770363638727122,-3.53858024389647,0.000402284990673518,-0.00423587853952038,-0.00121610856571161,0.00196353388304932,"fa",TRUE
"299","brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00132079600444227,0.000539575512539804,-2.44784274628259,0.0143714363949095,-0.00237834457596003,-0.000263247432924514,0.0324518362467799,"fa",TRUE
"309","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.002609596995472,0.000717361684622799,-3.63777025092185,0.000275008569667001,-0.00401560006122167,-0.00120359392972233,0.00148359886267724,"fa",TRUE
"319","brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.0017283358862511,0.000623616029928176,-2.77147443828562,0.00558030534926002,-0.00295060084509218,-0.000506070927410023,0.0154589540080852,"fa",TRUE
"329","brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00880538004559395,0.00137567351343888,-6.40077748068467,1.54587675993412e-10,-0.0115016505864198,-0.00610910950476807,7.92261839466235e-09,"fa",TRUE
"339","brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00512614763555528,0.000987856497288336,-5.18916224130382,2.1124228877234e-07,-0.00706231079213431,-0.00318998447897625,4.22713501051093e-06,"fa",TRUE
"349","brain_bio.weighted.mean_fa_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00227103152082094,0.000749286359080723,-3.03092601820111,0.00243804977605699,-0.0037396057987263,-0.00080245724291558,0.00847118989985905,"fa",TRUE
"359","brain_bio.weighted.mean_fa_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00153628950168674,0.000540502344554457,-2.84233642492915,0.00447842058438264,-0.00259565463057294,-0.000476924372800546,0.0129306509830766,"fa",TRUE
"369","brain_bio.weighted.mean_fa_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",3.07392655748252e-07,0.000246236831219324,0.00124836180772021,0.999003951646032,-0.000482307928201394,0.00048292271351289,0.999003951646032,"fa",FALSE
"379","brain_bio.weighted.mean_fa_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.000342831991074839,0.000304226215975671,1.1268982522606,0.259785502402929,-0.000253440435390381,0.000939104417540058,0.359838026977031,"fa",FALSE
"389","brain_bio.weighted.mean_fa_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000260490452362096,0.000486439411390534,-0.535504414861161,0.59230110557212,-0.00121389417934841,0.000692913274624214,0.670838268741904,"fa",FALSE
"399","brain_bio.weighted.mean_fa_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00119541664094346,0.00070220261549514,-1.70238135627071,0.0886839026727504,-0.00257170847716376,0.000180875195276844,0.155386325195845,"fa",FALSE
"409","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.000117913989781023,0.000192999298517118,0.610955535522657,0.541229017314477,-0.000260357684354023,0.00049618566391607,0.623325553648695,"md",FALSE
"419","brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.000426711840487082,0.000649370503922366,0.657116142340361,0.511106240182871,-0.000846030959823382,0.00169945464079754,0.595740204117812,"md",FALSE
"429","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00295757343036584,0.000768022557557413,-3.85089396302627,0.000117687449449289,-0.00446286998249271,-0.00145227687823897,0.000753935223034505,"md",TRUE
"439","brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00384469295316284,0.000906087231286261,-4.24318191495205,2.20372651804635e-05,-0.00562059129333552,-0.00206879461299015,0.000188234973416459,"md",TRUE
"449","brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-0.00175166580010308,0.000590109022510647,-2.96837657667142,0.00299377305705772,-0.00290825823117608,-0.000595073369030071,0.00974164248725133,"md",TRUE
"459","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",0.000266084771009927,0.000247779788045955,1.07387601348895,0.282878255246925,-0.000219554689657112,0.000751724231676967,0.381441461705898,"md",FALSE
"469","brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00196612371960607,0.000612360171135573,3.21073089381377,0.00132397857302058,0.000765919838613565,0.00316632760059858,0.00476167732402138,"md",TRUE
"479","brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-0.000419292892832417,0.000409741054351499,-1.02331189022793,0.306160403665193,-0.00122237060234882,0.00038378481668399,0.402326171483107,"md",FALSE
"489","brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.00169834763785193,0.000568173434386504,-2.98913594875436,0.00279767620820559,-0.00281194710622191,-0.000584748169481945,0.00925038101100236,"md",TRUE
"499","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000577621703408396,0.000368609317536741,-1.56702957827652,0.117107778079182,-0.0013000826901463,0.000144839283329506,0.189032240206554,"md",FALSE
"509","brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000884544704752816,0.000432980675326731,-2.04291959239366,0.0410603984857674,-0.00173317123439504,-3.59181751105934e-05,0.0817221523260419,"md",FALSE
"519","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000152622413346379,0.000206138419489513,-0.740388005905632,0.459064594464019,-0.000556646291375834,0.000251401464683075,0.550340595702479,"md",FALSE
"529","brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000223447471073194,0.000227177898747209,-0.983579266757081,0.325322423463456,-0.000668707970701211,0.000221813028554823,0.422082723345558,"md",FALSE
"539","brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00201796140426908,0.000626326651887315,-3.22189930476109,0.00127343880938247,-0.00324553908452578,-0.000790383724012389,0.00466169564148938,"md",TRUE
"549","brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00258508309675204,0.000701559283141104,-3.68476785764676,0.000228911180189195,-0.00396011402472835,-0.00121005216877574,0.00130352199829958,"md",TRUE
"559","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00210669610852063,0.000718949977450907,-2.93024017608302,0.00338700107373135,-0.00351581217101029,-0.000697580046030968,0.0106820803094604,"md",TRUE
"569","brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00238185805708589,0.00071063895265777,-3.35171333935159,0.00080313132217924,-0.00377468481030638,-0.000989031303865397,0.00322827296170087,"md",TRUE
"579","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00413433910695812,0.000884980708099004,-4.6716714490183,2.98758573213931e-06,-0.00586886942184492,-0.00239980879207131,3.40252819493643e-05,"md",TRUE
"589","brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00319175881568819,0.000791513343045318,-4.03247632365617,5.51921770217678e-05,-0.00474309646133991,-0.00164042117003647,0.000407917533075357,"md",TRUE
"599","brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00082893750763086,0.000573153845079467,-1.4462740060933,0.148100363541213,-0.00195229840158726,0.000294423386325544,0.231760110885104,"md",FALSE
"609","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00107545856062556,0.000622740438066105,-1.72697723623882,0.084171751797393,-0.00229600739095182,0.000145090269700706,0.152700965650138,"mo",FALSE
"619","brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000163709618413538,0.000430994728496384,-0.379841347444487,0.704063187724177,-0.00100844376379307,0.000681024526965994,0.763666420547388,"mo",FALSE
"629","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000567704374218194,0.00033183914034555,-1.71078183732947,0.0871213936606965,-0.0012180971379562,8.26883895198171e-05,0.155324656976895,"mo",FALSE
"639","brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000399554925308236,0.000306066494804343,-1.30545137115925,0.191739195592275,-0.000999434231999163,0.000200324381382691,0.289018640414826,"mo",FALSE
"649","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-2.21800353464279e-05,0.000392278929752359,-0.0565414904145626,0.954910443801133,-0.000791032609554969,0.000746672538862113,0.964318428469125,"mo",FALSE
"659","brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-2.2571538873739e-05,0.000366247009481553,-0.0616292782996113,0.950858060541786,-0.000740402486903082,0.000695259409155604,0.964318428469125,"mo",FALSE
"669","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",-0.000300496253494527,0.000294981862022219,-1.01869400184304,0.308348261085899,-0.000878650079150639,0.000277657572161586,0.40262034090834,"mo",FALSE
"679","brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",-0.000153743802591765,0.000197764074212007,-0.777410170195767,0.436916814072583,-0.000541354265483205,0.000233866660299676,0.533142540981426,"mo",FALSE
"689","brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-7.858703165261e-05,0.000134982010366791,-0.582203742847382,0.560429452570314,-0.000343146910532333,0.000185972847227113,0.641832613278851,"mo",FALSE
"699","brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-8.55905530553313e-05,0.000173926944465735,-0.492106345674309,0.622644166539999,-0.00042648110014927,0.000255299994038608,0.701329967806043,"mo",FALSE
"709","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000393898345277983,0.000363037162728352,-1.08500832894819,0.27791796636598,-0.00110543810927516,0.000317641418719193,0.377305848377655,"mo",FALSE
