"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj","nickname","sig"
"719","brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000657703405543478,0.00042515945340588,1.54695703053226,0.121873607460647,-0.000175593810818782,0.00149100062190574,0.193943171684095,"mo",FALSE
"729","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",1.91993395165263e-05,0.000200115868786796,0.0959411146798225,0.923567340380893,-0.000373020556040536,0.000411419235073589,0.941946789940711,"mo",FALSE
"739","brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000269829986076015,0.000227756681846851,1.18472917627706,0.23612454281268,-0.00017656490758216,0.000716224879734191,0.338500218717479,"mo",FALSE
"749","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00255570165384218,0.000710208592021226,-3.59852257851282,0.00032003007062742,-0.00394768491571469,-0.00116371839196968,0.0016001503531371,"mo",TRUE
"759","brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.000105198812751455,0.000155640663682634,0.675908276554031,0.499098882568678,-0.000199851282596419,0.000410248908099329,0.591417751020688,"mo",FALSE
"769","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",0.000189966435412263,0.000403953296722077,0.470268313079176,0.638163333200108,-0.000601767477599229,0.000981700348423754,0.71488242243728,"mo",FALSE
"779","brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000900498424695533,0.000504941975592838,-1.78337010631426,0.0745260761002715,-0.00189016651114,8.91696617489317e-05,0.138889505459597,"mo",FALSE
"789","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.000287753827716214,0.000268965816601152,1.0698527840916,0.284685578736597,-0.000239409485894449,0.000814917141326878,0.381441461705898,"mo",FALSE
"799","brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-3.41394185606446e-06,0,NA,NA,-3.41394185606446e-06,-3.41394185606446e-06,NA,"mo",FALSE
"809","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000600080507544074,0.000370920327983215,-1.61781510009672,0.10570245118996,-0.00132707099152496,0.000126909976436812,0.176170751983267,"mo",FALSE
"819","brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000554677640674351,0.000350970113661893,-1.58041274479769,0.114012374771063,-0.00124256642310159,0.000133211141752889,0.185496324032285,"mo",FALSE
"829","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",0.000438035147602923,0.000307548321318694,1.4242807300158,0.154365223422049,-0.000164748485687469,0.00104081878089331,0.23891868484163,"l1",FALSE
"839","brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000277019707914608,0.000424846184206113,-0.652047066004039,0.514370810384648,-0.00110970292792786,0.000555663512098644,0.595740204117812,"l1",FALSE
"849","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00134892504930474,0.000542884068704508,-2.48473868928167,0.0129646561948908,-0.00241295827174614,-0.000284891826863335,0.0305489025281911,"l1",TRUE
"859","brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00227407021289105,0.000788481976611214,-2.88411185080563,0.00392519310387285,-0.00381946648950798,-0.000728673936274114,0.011600887305219,"l1",TRUE
"869","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",9.73322403888043e-05,0.00020994860154601,0.463600327280456,0.642934119834267,-0.000314159457245926,0.000508823938023534,0.716312470467526,"l1",FALSE
"879","brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.000160291427377705,0.000201403763941509,-0.795871061398121,0.426106982936547,-0.000555035551053869,0.000234452696298459,0.523065458095761,"l1",FALSE
"889","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",-6.41203837305825e-05,0,NA,NA,-6.41203837305825e-05,-6.41203837305825e-05,NA,"l1",FALSE
"899","brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",4.22147678231707e-05,0.000156292784783937,0.270100554427572,0.787082895586749,-0.000264113461396816,0.000348542997043157,0.823224457118793,"l1",FALSE
"909","brain_bio.weighted.mean_l1_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-0.00150575774248811,0.000582128823856667,-2.58664007137166,0.00969167700943219,-0.00264670927160984,-0.000364806213366384,0.0245283183572049,"l1",TRUE
"919","brain_bio.weighted.mean_l1_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-6.15823796855524e-05,0.000183975187316523,-0.334731985241042,0.737827271209092,-0.000422167120874948,0.000299002361503843,0.791908851297717,"l1",FALSE
"929","brain_bio.weighted.mean_l1_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",0.000248176101224905,0.000272789912836036,0.909770081469525,0.362943776002392,-0.000286482303279546,0.000782834505729355,0.456938449404333,"l1",FALSE
"939","brain_bio.weighted.mean_l1_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000266430575395186,0.000253452867293873,-1.05120363497907,0.293165074057575,-0.000763189067069586,0.000230327916279213,0.387734452785825,"l1",FALSE
"949","brain_bio.weighted.mean_l1_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-9.46081895694102e-05,0.000165620128359164,-0.571236059932539,0.567839637618852,-0.000419217676268272,0.000230001297129452,0.646706253954803,"l1",FALSE
"959","brain_bio.weighted.mean_l1_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",1.88904918479156e-06,0,NA,NA,1.88904918479156e-06,1.88904918479156e-06,NA,"l1",FALSE
"969","brain_bio.weighted.mean_l1_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.000285483789658972,0.000235676588697106,-1.21133707525731,0.225766244917718,-0.000747401415504558,0.000176433836186615,0.32593014231079,"l1",FALSE
"979","brain_bio.weighted.mean_l1_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000817092771725047,0.000512122679318666,-1.59550202465573,0.110600017606303,-0.00182083477885579,0.000186649235405693,0.182846803300743,"l1",FALSE
"989","brain_bio.weighted.mean_l1_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00156286261703792,0.00065224725938036,-2.39611986798173,0.0165696705777523,-0.00284124375443838,-0.000284481479637454,0.0369215485699915,"l1",TRUE
"999","brain_bio.weighted.mean_l1_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.0040178884132625,0.000910595051861233,-4.41237672558184,1.02242010358022e-05,-0.0058026219194109,-0.0022331549071141,9.98076767780695e-05,"l1",TRUE
"1009","brain_bio.weighted.mean_l1_in_tract_superior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00332892911513942,0.000800279522929128,-4.15970797672682,3.18654747764047e-05,-0.00489744815764541,-0.00176041007263344,0.000261296893166518,"l1",TRUE
"1019","brain_bio.weighted.mean_l1_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",1.80008370652987e-05,0,NA,NA,1.80008370652987e-05,1.80008370652987e-05,NA,"l1",FALSE
"1029","brain_bio.weighted.mean_l1_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-8.99385695500811e-05,0.000208574222428323,-0.431206543660919,0.666318196360904,-0.000498736533613041,0.000318859394512879,0.73045577675928,"l1",FALSE
"1039","brain_bio.weighted.mean_l2_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.000203584303841207,0.000207861667289824,-0.979422067068029,0.327371478107043,-0.000610985685495709,0.000203817077813296,0.422082723345558,"l2",FALSE
"1049","brain_bio.weighted.mean_l2_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.000513910609297203,0.000768695523918752,0.668548981106753,0.503783226859621,-0.000992704932660697,0.0020205261512551,0.593537709805875,"l2",FALSE
"1059","brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00324629983567269,0.000796753100330149,-4.0744113004738,4.61308908368263e-05,-0.00480790721689041,-0.00168469245445497,0.000363724331598054,"l2",TRUE
"1069","brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00376168613487437,0.000881438981419607,-4.26766482328245,1.97529816918784e-05,-0.00548927479302647,-0.00203409747672227,0.000176059184645004,"l2",TRUE
"1079","brain_bio.weighted.mean_l2_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.00224235523493506,0.000660287978609294,-3.39602613947013,0.000683718298009062,-0.00353649589243403,-0.000948214577436088,0.00280324502183715,"l2",TRUE
"1089","brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",0.00061430738490601,0.000359188704084283,1.71026365228307,0.0872171299140414,-8.96895387528e-05,0.00131830430856482,0.155324656976895,"l2",FALSE
"1099","brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00273332001453152,0.000730797557731897,3.74018766977636,0.000183882909824629,0.00130098312138717,0.00416565690767587,0.00107702847182997,"l2",TRUE
"1109","brain_bio.weighted.mean_l2_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",-7.58594773875136e-06,0.000287501680254565,-0.0263857509703403,0.978949659272672,-0.000571078886532449,0.000555906991054946,0.983748432112243,"l2",FALSE
"1119","brain_bio.weighted.mean_l2_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.00266717591275809,0.000725377555266141,-3.67694849860567,0.000236040672437987,-0.00408888979627344,-0.00124546202924274,0.00130779291485912,"l2",TRUE
"1129","brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00166247042155804,0.000577000469682373,-2.88122888786068,0.003961278592026,-0.00279337056119818,-0.00053157028191789,0.011600887305219,"l2",TRUE
"1139","brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00122977272958504,0.000485668881946261,-2.53212173004964,0.0113374624030766,-0.00218166624661155,-0.000277879212558536,0.0273432916780084,"l2",TRUE
"1149","brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000607231170013695,0.000349452727125413,-1.73766327425389,0.0822701635336087,-0.00129214592947881,7.76835894514174e-05,0.150583781467766,"l2",FALSE
"1159","brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.000396577214320891,0.000345514061789889,-1.14778892721899,0.251055709478155,-0.00107377233158122,0.000280617902939438,0.352509729061794,"l2",FALSE
"1169","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00428372220939682,0.000912690771118936,-4.69350884762983,2.68558369898031e-06,-0.00607256324981202,-0.00249488116898161,3.23849798994684e-05,"l2",TRUE
"1179","brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00360015953187416,0.000831295209134938,-4.33078344770031,1.48579749488231e-05,-0.00522946820229933,-0.00197085086144899,0.000138449312023125,"l2",TRUE
"1189","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00192377492189425,0.000637439079526714,-3.017974554247,0.0025447027073433,-0.00317313256010497,-0.000674417283683532,0.00869440091675629,"l2",TRUE
"1199","brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00176470302440732,0.000588824013870547,-2.9969956775494,0.00272654579261156,-0.0029187768848259,-0.000610629163988734,0.00916298176205523,"l2",TRUE
"1209","brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00239843547746584,0.000697090258414362,-3.44063835136851,0.000580343653626914,-0.00376470727793171,-0.00103216367699997,0.00251055594008847,"l2",TRUE
"1219","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.000561969477577697,0.000397904084027358,-1.41232397488803,0.157854590242485,-0.00134184715157272,0.000217908196417324,0.241493962684398,"l2",FALSE
"1229","brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00154294360457923,0.000669537811186874,-2.30449061845229,0.0211951183798857,-0.00285521360079328,-0.000230673608365177,0.0457368343987008,"l2",TRUE
"1239","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging","ie",":=","a*b","ie",3.89295759654158e-05,0,NA,NA,3.89295759654158e-05,3.89295759654158e-05,NA,"l3",FALSE
"1249","brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging","ie",":=","a*b","ie",0.00146825799971464,0.000705082603959019,2.08239146941141,0.0373067270059402,8.63214898292474e-05,0.00285019450960004,0.0757215746160172,"l3",FALSE
"1259","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.0039413042835092,0.000876070880205717,-4.498841786162,6.83246807620108e-06,-0.00565837165661671,-0.00222423691040169,7.37187345063801e-05,"l3",TRUE
"1269","brain_bio.weighted.mean_l3_in_tract_anterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00448559192707142,0.000933631871870884,-4.80445458452788,1.55173916627227e-06,-0.00631547677075707,-0.00265570708338577,2.12071019390544e-05,"l3",TRUE
"1279","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging","ie",":=","a*b","ie",-0.00226219557962058,0.000655375521607807,-3.45175476507091,0.000556953683679584,-0.00354670799832103,-0.000977683160920127,0.00248207619900684,"l3",TRUE
"1289","brain_bio.weighted.mean_l3_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging","ie",":=","a*b","ie",-0.00266934119356776,0.000740484716654788,-3.60485656696167,0.000312325373382771,-0.00412066456931349,-0.00121801781782203,0.0016001503531371,"l3",TRUE
"1299","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.left..0.imaging","ie",":=","a*b","ie",0.000786309434347726,0.000425467242871171,1.8481080447968,0.0645867142315848,-4.7591038281324e-05,0.00162020990697678,0.122595152013656,"l3",FALSE
"1309","brain_bio.weighted.mean_l3_in_tract_corticospinal_tract_.right..0.imaging","ie",":=","a*b","ie",0.00447069254464075,0.000921474644766571,4.85167179588894,1.22425097681678e-06,0.00266463542823143,0.00627674966105007,1.79265321605314e-05,"l3",TRUE
"1319","brain_bio.weighted.mean_l3_in_tract_forceps_major.0.imaging","ie",":=","a*b","ie",9.4565958520067e-05,0.000278646303534981,0.339376325184933,0.734326251187555,-0.000451570760833711,0.000640702677873845,0.791908851297717,"l3",FALSE
"1329","brain_bio.weighted.mean_l3_in_tract_forceps_minor.0.imaging","ie",":=","a*b","ie",-0.00283271402394008,0.000745830227177167,-3.79806814033455,0.000145828238640844,-0.00429451440778865,-0.00137091364009151,0.000879258497687441,"l3",TRUE
"1339","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00215159871949762,0.00065892719673674,-3.26530568195267,0.0010934600242607,-0.00344307229353557,-0.000860125145459673,0.00422942084855552,"l3",TRUE
"1349","brain_bio.weighted.mean_l3_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00200908310221796,0.000618590306911991,-3.24784122830395,0.00116284138485101,-0.00322149782495104,-0.000796668379484877,0.00441449044248994,"l3",TRUE
"1359","brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.0012156000254138,0.000496773423197934,-2.44699085870674,0.0144054492607657,-0.00218925804335842,-0.000241942007469172,0.0324518362467799,"l3",TRUE
"1369","brain_bio.weighted.mean_l3_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00119164123347443,0.000508036832089592,-2.34558039536843,0.0189974810543558,-0.00218737512718985,-0.000195907339759008,0.0418761679155156,"l3",TRUE
"1379","brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.left..0.imaging","ie",":=","a*b","ie",-0.00479069466085988,0.000968437065091391,-4.94683117111774,7.54313445039401e-07,-0.00668879642973267,-0.00289259289198708,1.18949427871598e-05,"l3",TRUE
"1389","brain_bio.weighted.mean_l3_in_tract_posterior_thalamic_radiation_.right..0.imaging","ie",":=","a*b","ie",-0.00509718028001634,0.000984792193817975,-5.17589427699961,2.26821878612782e-07,-0.00702733751215576,-0.00316702304787693,4.22713501051093e-06,"l3",TRUE
"1399","brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.left..0.imaging","ie",":=","a*b","ie",-0.00306688126647915,0.000870016930980014,-3.52508227974887,0.000423351275064654,-0.00477208311714004,-0.00136167941581825,0.00201830259042451,"l3",TRUE
"1409","brain_bio.weighted.mean_l3_in_tract_superior_longitudinal_fasciculus_.right..0.imaging","ie",":=","a*b","ie",-0.00290151771316862,0.00075878395944378,-3.8239049166189,0.000131354588177812,-0.00438870694572513,-0.00141432848061211,0.000815990623528833,"l3",TRUE
