"","lhs","op","rhs","est.std","se","z","pvalue","ci.lower","ci.upper","r","pvalue_adj"
"1","cardio_latent_agg","~","cardio_latent_agg",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"4","cardio_latent_agg","~","cardio_latent_gvrf",0.884446208502276,0.00369287815256552,239.500512056655,0,0.877208300323953,0.8916841166806,0.665785703461804,0
"7","cardio_latent_agg","~","cog_latent_g",-0.0378345087321593,0.00823717730079531,-4.59314002243296,4.36625881516939e-06,-0.0539790795759889,-0.0216899378883296,0.129048668784795,6.4165020849011e-06
"10","cardio_latent_agg","~","heart_latent_pc1",0.0316368447934405,0.0083620601116534,3.78337925953811,0.000154713392969352,0.0152475081380408,0.0480261814488401,0.128604805036646,0.000199592087113134
"13","cardio_latent_agg","~","heart_latent_pc2",-0.388130592904694,0.00722016131682056,-53.7564987641592,0,-0.402281849048232,-0.373979336761157,0.25984540722857,0
"16","cardio_latent_agg","~","heart_latent_pc3",-0.0963289750032301,0.0081825996997655,-11.7724169014391,0,-0.112366575714679,-0.0802913742917814,0.136579876889404,0
"19","cardio_latent_agg","~","brain_latent_grey",-0.0929650276858186,0.00991257904595612,-9.37849042664069,0,-0.112393325609799,-0.0735367297618382,0.133370165432984,0
"22","cardio_latent_agg","~","brain_latent_atrophy",-0.051219501963527,0.0101574115281515,-5.04257426427699,4.59310403932989e-07,-0.0711276627348559,-0.0313113411921982,0.129331536716343,7.61014296712501e-07
"25","cardio_latent_agg","~","brain_latent_gMD",0.0540029375597317,0.00858439410196264,6.29082692596616,3.15779180581899e-10,0.0371778342907868,0.0708280408286765,0.130252663566775,6.13410132394723e-10
"28","cardio_latent_agg","~","brain_latent_gFA",-0.0461094183599627,0.00835887593863337,-5.51622236033585,3.46363975278763e-08,-0.0624925141509225,-0.0297263225690028,0.129657664528982,6.0345888476403e-08
"31","cardio_latent_agg","~","brain_latent_pc1",-0.0574995684727815,0.00867007711123898,-6.63195583326993,3.31268346087654e-11,-0.074492607353995,-0.040506529591568,0.130538807218951,6.74790558102622e-11
"34","cardio_latent_agg","~","brain_latent_pc2",-0.00930131078102713,0.00836886203887209,-1.11141882108033,0.266388114712962,-0.0257039789688009,0.00710135740674661,0.127746080668032,0.279624791220439
"37","cardio_latent_agg","~","brain_latent_pc3",-0.0445547342224052,0.00918949565673287,-4.84844173028813,1.24435070181228e-06,-0.0625658147456889,-0.0265436536991215,0.129206148499192,1.97283860436418e-06
"40","cardio_latent_gvrf","~","cardio_latent_agg",0.697469234564592,0.00344237029862166,202.613075892463,0,0.690722312757843,0.704216156371341,0.736440506899713,0
"43","cardio_latent_gvrf","~","cardio_latent_gvrf",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"46","cardio_latent_gvrf","~","cog_latent_g",-0.0328006316939206,0.00731432678028262,-4.48443618657317,7.31069798454165e-06,-0.0471364487544313,-0.0184648146334099,0.312605039832347,1.05598970887824e-05
"49","cardio_latent_gvrf","~","heart_latent_pc1",0.0482718026831473,0.00741068104479987,6.51381464015645,7.32658378410633e-11,0.0337471347344259,0.0627964706318687,0.313752558600955,1.45669724648702e-10
"52","cardio_latent_gvrf","~","heart_latent_pc2",-0.435503093921617,0.00595344043172434,-73.1514993584104,0,-0.447171622751902,-0.423834565091333,0.477925836407871,0
"55","cardio_latent_gvrf","~","heart_latent_pc3",-0.0843853088271846,0.00727842861452289,-11.5938911125415,0,-0.0986507667756952,-0.070119850878674,0.31840565793052,0
"58","cardio_latent_gvrf","~","brain_latent_grey",-0.0746400700278047,0.00881870025019465,-8.46384023837949,0,-0.0919244049086406,-0.0573557351469689,0.315243108350988,0
"61","cardio_latent_gvrf","~","brain_latent_atrophy",-0.0349861338591389,0.00902599152787426,-3.8761540769337,0.000106120499950402,-0.0526767521785361,-0.0172955155397417,0.312342549576955,0.000141327721193351
"64","cardio_latent_gvrf","~","brain_latent_gMD",0.0430531825223346,0.00762900958514812,5.64335147856532,1.66771396692411e-08,0.0281005984977335,0.0580057665469358,0.313209405004841,3.03057699365779e-08
"67","cardio_latent_gvrf","~","brain_latent_gFA",-0.0354466524337299,0.00742776716739796,-4.77218141534009,1.82241236523772e-06,-0.050004808567379,-0.0208884963000808,0.312742375043083,2.77466387139798e-06
"70","cardio_latent_gvrf","~","brain_latent_pc1",-0.0434239873559007,0.00770809751585639,-5.63355448819542,1.76532706230859e-08,-0.0585315808763019,-0.0283163938354996,0.313203730503861,3.14042393189633e-08
"73","cardio_latent_gvrf","~","brain_latent_pc2",-0.0181925735326902,0.00742696580277346,-2.44952972934068,0.0143042900738859,-0.0327491590205368,-0.00363598804484357,0.311875798153028,0.0164450681801817
"76","cardio_latent_gvrf","~","brain_latent_pc3",-0.0390799497323837,0.00816121895724362,-4.78849421111262,1.68037410075428e-06,-0.0550756449585267,-0.0230842545062406,0.312750413307128,2.60535066997682e-06
"79","cog_latent_g","~","cardio_latent_agg",-0.0419304482984134,0.00912761424791173,-4.59380153012125,4.35243353202885e-06,-0.059820243489095,-0.0240406531077318,0.034760056972466,6.4165020849011e-06
"82","cog_latent_g","~","cardio_latent_gvrf",-0.0460678777956524,0.0102688858152797,-4.48616126660061,7.25178610960775e-06,-0.0661945241549549,-0.0259412314363499,0.0345662401305356,1.05598970887824e-05
"85","cog_latent_g","~","cog_latent_g",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"88","cog_latent_g","~","heart_latent_pc1",-0.000619139150445083,0.00880939701754896,-0.0702816718569628,0.94396947016925,-0.0178852400303556,0.0166469617294654,0.0331055701915615,0.943969765533153
"91","cog_latent_g","~","heart_latent_pc2",0.0753035048882058,0.00905720397198564,8.31421099945669,0,0.0575517113024808,0.0930552984739308,0.0380791388910097,0
"94","cog_latent_g","~","heart_latent_pc3",0.0221421320640855,0.0087037740904153,2.5439690683687,0.0109600789625517,0.00508304831729862,0.0392012158108723,0.0335762067029262,0.0127744503913399
"97","cog_latent_g","~","brain_latent_grey",0.201181667984858,0.0101534157626997,19.8141859534535,0,0.181281338769905,0.22108199719981,0.0598280990735301,0
"100","cog_latent_g","~","brain_latent_atrophy",0.201795179811728,0.0103612398007085,19.4759684838035,0,0.181487522967157,0.2221028366563,0.0589801246384245,0
"103","cog_latent_g","~","brain_latent_gMD",-0.0391869375426972,0.00904649901838734,-4.33172406950449,1.47946280359967e-05,-0.0569177498049133,-0.021456125280481,0.0344677211879468,2.07076007345489e-05
"106","cog_latent_g","~","brain_latent_gFA",0.0503846012892651,0.00879082844294499,5.73149636763767,9.9548480569922e-09,0.0331548941468226,0.0676143084317076,0.0354844617282692,1.85322377761159e-08
"109","cog_latent_g","~","brain_latent_pc1",0.0540014096022489,0.00912670856893986,5.91685482168536,3.28156102291643e-09,0.0361133895097337,0.0718894296947641,0.0356398481607204,6.28666691239065e-09
"112","cog_latent_g","~","brain_latent_pc2",-0.0451081641268034,0.0087844012733,-5.13503000641703,2.82099011483794e-07,-0.0623252742482192,-0.0278910540053877,0.0350172706384243,4.72705323262928e-07
"115","cog_latent_g","~","brain_latent_pc3",0.127841750004216,0.00953360301218924,13.4095944461672,0,0.109156231457423,0.14652726855101,0.0457930143892326,0
"118","heart_latent_pc1","~","cardio_latent_agg",0.0340614560025693,0.00900229946068341,3.78363951913943,0.000154551623561483,0.0164172732815855,0.0517056387235532,0.0618221577571106,0.000199592087113134
"121","heart_latent_pc1","~","cardio_latent_gvrf",0.065833355920628,0.0100994196304316,6.51852862141296,7.10003167370132e-11,0.0460388571802253,0.0856278546610307,0.0640919178606704,1.42845875339943e-10
"124","heart_latent_pc1","~","cog_latent_g",-0.000601204602529644,0.00855426117682901,-0.0702813007578177,0.943969765533153,-0.0173672484234637,0.0161648392184044,0.0611085619840125,0.943969765533153
"127","heart_latent_pc1","~","heart_latent_pc1",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"130","heart_latent_pc1","~","heart_latent_pc2",-0.252294724986552,0.00835227130719715,-30.2067205083663,0,-0.268664875937766,-0.235924574035338,0.116940518927733,0
"133","heart_latent_pc1","~","heart_latent_pc3",0.331052796292245,0.00745894078042873,44.3833522798416,0,0.316433540999788,0.345672051584702,0.166394670023722,0
"136","heart_latent_pc1","~","brain_latent_grey",-0.0329496506051224,0.0103424723885375,-3.18585821332627,0.00144325310321958,-0.053220523997756,-0.0126787772124889,0.0618250355755584,0.00183777777606289
"139","heart_latent_pc1","~","brain_latent_atrophy",-0.0295870801232235,0.0105447789451108,-2.80585114939198,0.00501838685706435,-0.0502544670805769,-0.00891969316587008,0.0616644575114347,0.00602332267401322
"142","heart_latent_pc1","~","brain_latent_gMD",0.0599160243488188,0.00889382276049507,6.73681339985278,1.61897162342939e-11,0.0424844520533658,0.0773475966442717,0.0642934572617843,3.40426123504703e-11
"145","heart_latent_pc1","~","brain_latent_gFA",-0.0474785067148646,0.00866535274055029,-5.47911990849313,4.27446622541794e-08,-0.0644622859996786,-0.0304947274300506,0.0632209188641147,7.29762712615947e-08
"148","heart_latent_pc1","~","brain_latent_pc1",-0.0630382481784842,0.00898288279504089,-7.01759664651143,2.25708340906294e-12,-0.0806443749341089,-0.0454321214228596,0.0645621463284719,5.01526381751832e-12
"151","heart_latent_pc1","~","brain_latent_pc2",-0.00890578384550947,0.00867631974994312,-1.026447169097,0.304680853992293,-0.0259110580737516,0.00809949038273262,0.0611827406544673,0.315896503487378
"154","heart_latent_pc1","~","brain_latent_pc3",-0.0418579925596743,0.00953021491409941,-4.39213521803666,1.12242852174926e-05,-0.0605368705562356,-0.0231791145631129,0.0624684036570562,1.60109985054333e-05
"157","heart_latent_pc2","~","cardio_latent_agg",-0.390397075521478,0.00725635754333662,-53.8006945206238,0,-0.404619274965363,-0.376174876077592,0.255523292619899,0
"160","heart_latent_pc2","~","cardio_latent_gvrf",-0.554877778928886,0.00722812714446962,-76.7664663111846,0,-0.569044647807723,-0.540710910050049,0.334821330299282,0
"163","heart_latent_pc2","~","cog_latent_g",0.0683132905596501,0.0082201109998947,8.31050706742588,0,0.052202169050935,0.0844244120683653,0.127371658002125,0
"166","heart_latent_pc2","~","heart_latent_pc1",-0.235701250597734,0.0078317728081881,-30.0955168606665,0,-0.251051243236883,-0.220351257958586,0.175019655703379,0
"169","heart_latent_pc2","~","heart_latent_pc2",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"172","heart_latent_pc2","~","heart_latent_pc3",0.0316214616831281,0.00828460917678251,3.81689238543041,0.000135143078375366,0.0153839260706443,0.0478589972956118,0.123820055908745,0.000177047908879355
"175","heart_latent_pc2","~","brain_latent_grey",0.139389744288359,0.00984056481313514,14.1648113635004,0,0.120102591667082,0.158676896909636,0.135687726197708,0
"178","heart_latent_pc2","~","brain_latent_atrophy",0.125728562587191,0.0100674637534689,12.4886034522717,0,0.10599669621473,0.145460428959653,0.132903876861591,0
"181","heart_latent_pc2","~","brain_latent_gMD",0.0359357892973144,0.00861844574103927,4.16963689011761,3.0508532464335e-05,0.0190439460421648,0.052827632552464,0.124005260740417,4.19182275322978e-05
"184","heart_latent_pc2","~","brain_latent_gFA",-0.0191192286711692,0.00839431142423333,-2.27764109584669,0.0227479698936299,-0.0355717767376796,-0.00266668060465871,0.123202052677538,0.0258013886712984
"187","heart_latent_pc2","~","brain_latent_pc1",-0.0351488320304241,0.0087085307660238,-4.03613800935936,5.43382598519049e-05,-0.0522172386900897,-0.0180804253707584,0.123933267074288,7.34767831929393e-05
"190","heart_latent_pc2","~","brain_latent_pc2",-0.015048315785257,0.00838463624002111,-1.79474879463812,0.0726937324667358,-0.0314819008391677,0.00138526926865373,0.12307225080391,0.0782499413176965
"193","heart_latent_pc2","~","brain_latent_pc3",0.0789831926158582,0.0091698185142734,8.61338667640106,0,0.0610106785831138,0.0969557066486026,0.127702415252523,0
"196","heart_latent_pc3","~","cardio_latent_agg",-0.106092688061906,0.00900410335178983,-11.7827043867524,0,-0.123740406344491,-0.0884449697793216,0.0490652296947346,0
"199","heart_latent_pc3","~","cardio_latent_gvrf",-0.117755643247026,0.010131481811418,-11.6227463503234,0,-0.137612982707427,-0.0978983037866238,0.0488678317790978,0
"202","heart_latent_pc3","~","cog_latent_g",0.0219997693235403,0.00864784011314025,2.54396115512265,0.0109603272588419,0.00505031415772461,0.0389492244893559,0.0397896977516234,0.0127744503913399
"205","heart_latent_pc3","~","heart_latent_pc1",0.338734751956639,0.00761179678910133,44.5012867975723,0,0.323815904392362,0.353653599520915,0.147051325608119,0
"208","heart_latent_pc3","~","heart_latent_pc2",0.0346330415472254,0.00907282753024662,3.81722692642037,0.000134960029866349,0.0168506263499985,0.0524154567444522,0.0403738082882543,0.000177047908879355
"211","heart_latent_pc3","~","heart_latent_pc3",0,0.00369287815682995,239.500511780088,0,0.877208300315598,0.891684116688961,NA,0
"214","heart_latent_pc3","~","brain_latent_grey",-0.00440607369557805,0.0104711217666846,-0.420783350031952,0.673913290830441,-0.0249290952360134,0.0161169478448572,0.0393345365599959,0.681984171614525
"217","heart_latent_pc3","~","brain_latent_atrophy",-0.0141711885836135,0.0106722267354885,-1.32785677580199,0.184225426438156,-0.0350883686200164,0.00674599145278934,0.0394493242441409,0.195829885070188
"220","heart_latent_pc3","~","brain_latent_gMD",0.0423406796614772,0.0090147520594382,4.69682131935594,2.64241412661903e-06,0.02467209029542,0.0600092690275343,0.0409123699301115,3.96257051375318e-06
"223","heart_latent_pc3","~","brain_latent_gFA",-0.0228001061601119,0.00878343786056703,-2.59580662174116,0.00943691603614671,-0.0400153280272689,-0.00558488429295502,0.0398089425369353,0.0111537032695957
"226","heart_latent_pc3","~","brain_latent_pc1",-0.0441728327231119,0.0091069221724285,-4.85046779655661,1.23170631471936e-06,-0.062022072191081,-0.0263235932551427,0.0410176892813493,1.97283860436418e-06
"229","heart_latent_pc3","~","brain_latent_pc2",-0.0194113254369007,0.00877331852781322,-2.21254082766547,0.026929318434703,-0.0366067137763126,-0.00221593709748883,0.0396758084420632,0.0301406462303677
"232","heart_latent_pc3","~","brain_latent_pc3",-0.0278537675273704,0.00964946280929391,-2.88656146749879,0.00389476661723553,-0.0467663671037452,-0.00894116795099566,0.0399240076812503,0.00473999311752426
"235","brain_latent_grey","~","cardio_latent_agg",-0.0703528586183878,0.00751074934670474,-9.36695599477758,0,-0.0850736568348368,-0.0556320604019387,0.344163197480225,0
"238","brain_latent_grey","~","cardio_latent_gvrf",-0.0715839364929461,0.00845868785666384,-8.46277078738063,0,-0.0881626600484735,-0.0550052129374186,0.343280482492861,0
"241","brain_latent_grey","~","cog_latent_g",0.137377557638084,0.00698785227672204,19.6594822268519,0,0.123681618846422,0.151073496429745,0.358000567142633,0
"244","brain_latent_grey","~","heart_latent_pc1",-0.0231708466151908,0.00727442394626466,-3.18524831469147,0.00144629848648736,-0.0374284555581453,-0.00891323767223632,0.340256821327747,0.00183777777606289
"247","brain_latent_grey","~","heart_latent_pc2",0.104922389005737,0.00742826102099429,14.1247579627583,0,0.090363264936825,0.119481513074648,0.349408944350517,0
