"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper","pvalue_adj"
"1","heart_latent_pc1","heart_latent_pc1","~","cardio_latent_gvrf","a",0.0688547648927245,0.0106102058024741,6.48948438650159,8.61306581612098e-11,0.0480591436513173,0.0896503861341318,8.61306581612098e-11
"2","heart_latent_pc1","heart_latent_pc1","~","cov_age","",0.0243420966799018,0.00904823364927878,2.6902595162142,0.00713964729159633,0.00660788460361196,0.0420763087561916,0.00713964729159633
"3","heart_latent_pc1","heart_latent_pc1","~","cov_sex","",0.207243751546069,0.0101932576302023,20.331454287196,0,0.187265333705735,0.227222169386404,0
"4","heart_latent_pc1","cog_latent_g","~","cardio_latent_gvrf","c",-0.0369704747136216,0.0107898650879535,-3.42640750484432,0.000611622030194825,-0.0581182216840565,-0.0158227277431866,0.000611622030194825
"5","heart_latent_pc1","cog_latent_g","~","heart_latent_pc1","b",-5.04509915088389e-05,0.00927165758108775,-0.0054414209182777,0.995658395685625,-0.0182225659274286,0.0181216639444109,0.995658395685625
"6","heart_latent_pc1","cog_latent_g","~","cov_age","",-0.177386089157017,0.00896981975582503,-19.7758811197763,0,-0.19496661282625,-0.159805565487784,0
"7","heart_latent_pc1","cog_latent_g","~","cov_sex","",0.101644812152399,0.0106882732151725,9.50993767712724,0,0.0806961815937367,0.122593442711061,0
"8","heart_latent_pc1","de",":=","c","de",-0.0369704747136216,0.0107898650879535,-3.42640750484432,0.000611622030194825,-0.0581182216840565,-0.0158227277431866,0.00231418759908064
"9","heart_latent_pc1","ie",":=","a*b","ie",-3.47379115894594e-06,0.000638398028025597,-0.00544141899950646,0.995658397216561,-0.00125471093389051,0.00124776335157262,0.995658397216561
"10","heart_latent_pc1","te",":=","c+a*b","te",-0.0369739485047805,0.0107709612652,-3.43274361446641,0.000597506824637994,-0.0580846446634486,-0.0158632523461125,0.000597506824637994
"11","heart_latent_pc2","heart_latent_pc2","~","cardio_latent_gvrf","a",-0.551901712455648,0.00761241107035771,-72.5002508869656,0,-0.566821763989063,-0.536981660922233,0
"12","heart_latent_pc2","heart_latent_pc2","~","cov_age","",-0.0789850747096225,0.00761039441597148,-10.3785783485625,0,-0.0939011736730714,-0.0640689757461737,0
"13","heart_latent_pc2","heart_latent_pc2","~","cov_sex","",0.601660855778474,0.00711532831353209,84.5584109779196,0,0.587715068545773,0.615606643011175,0
"14","heart_latent_pc2","cog_latent_g","~","cardio_latent_gvrf","c",0.00592537236913055,0.0123401906506561,0.480168624365258,0.631107494991438,-0.0182609568685132,0.0301117016067743,0.631107494991438
"15","heart_latent_pc2","cog_latent_g","~","heart_latent_pc2","b",0.0777300287913446,0.0109383834491755,7.10617150628446,1.19304566226219e-12,0.0562911911818716,0.0991688664008176,1.19304566226219e-12
"16","heart_latent_pc2","cog_latent_g","~","cov_age","",-0.171247802968573,0.00900433097101493,-19.0183816565408,0,-0.18889596737664,-0.153599638560505,0
"17","heart_latent_pc2","cog_latent_g","~","cov_sex","",0.054867248987553,0.0124275204526202,4.41497957671716,1.01019527083412e-05,0.0305097564832825,0.0792247414918235,1.01019527083412e-05
"18","heart_latent_pc2","de",":=","c","de",0.00592537236913055,0.0123401906506561,0.480168624365258,0.631107494991438,-0.0182609568685132,0.0301117016067743,0.631107494991438
"19","heart_latent_pc2","ie",":=","a*b","ie",-0.0428993359991699,0.0060715122779367,-7.06567557395248,1.59827706625038e-12,-0.0547992813956186,-0.0309993906027212,7.99138533125188e-12
"20","heart_latent_pc2","te",":=","c+a*b","te",-0.0369739636300394,0.0107709612501009,-3.43274502354123,0.000597503719585779,-0.0580846597591137,-0.0158632675009651,0.000597503719585779
"21","heart_latent_pc3","heart_latent_pc3","~","cardio_latent_gvrf","a",-0.112085801778596,0.0106600598955894,-10.5145564730806,0,-0.132979135246991,-0.0911924683102014,0
"22","heart_latent_pc3","heart_latent_pc3","~","cov_age","",0.127750465104115,0.00902569933481603,14.1540794087087,0,0.110060419472589,0.145440510735642,0
"23","heart_latent_pc3","heart_latent_pc3","~","cov_sex","",0.217366922042385,0.0102566731899884,21.1927316017592,0,0.19726421198881,0.23746963209596,0
"24","heart_latent_pc3","cog_latent_g","~","cardio_latent_gvrf","c",-0.0348488964447282,0.0108190281054544,-3.22107458313738,0.00127710908130152,-0.0560538018791455,-0.0136439910103109,0.00127710908130152
"25","heart_latent_pc3","cog_latent_g","~","heart_latent_pc3","b",0.0189591625003368,0.00918790601158983,2.06349112370341,0.0390659902753676,0.0009511976242817,0.0369671273763919,0.0390659902753676
"26","heart_latent_pc3","cog_latent_g","~","cov_age","",-0.179809366143197,0.00903624688926172,-19.8986778854918,0,-0.197520084601562,-0.162098647684832,0
"27","heart_latent_pc3","cog_latent_g","~","cov_sex","",0.097513253326826,0.0107049342516691,9.10918750496966,0,0.0765319677366853,0.118494538916967,0
"28","heart_latent_pc3","de",":=","c","de",-0.0348488964447282,0.0108190281054544,-3.22107458313738,0.00127710908130152,-0.0560538018791455,-0.0136439910103109,0.00231418759908064
"29","heart_latent_pc3","ie",":=","a*b","ie",-0.00212505292990095,0.00104963916901032,-2.02455566888249,0.0429130102327837,-0.00418230789792372,-6.77979618781735e-05,0.0476811224808708
"30","heart_latent_pc3","te",":=","c+a*b","te",-0.0369739493746291,0.0107709612509439,-3.43274369976856,0.000597506636664802,-0.0580846455053557,-0.0158632532439025,0.000597506636664802
"31","brain_latent_grey","brain_latent_grey","~","cardio_latent_gvrf","a",-0.068201233810656,0.00890811907042972,-7.65607568460196,1.90958360235527e-14,-0.0856608263586927,-0.0507416412626194,1.90958360235527e-14
"32","brain_latent_grey","brain_latent_grey","~","cov_age","",-0.355085873415323,0.00696289496484201,-50.9968734568409,0,-0.368732896774549,-0.341438850056097,0
"33","brain_latent_grey","brain_latent_grey","~","cov_sex","",0.511541895969935,0.00758224567242373,67.4657506588567,0,0.49668096753005,0.52640282440982,0
"34","brain_latent_grey","cog_latent_g","~","cardio_latent_gvrf","c",-0.0231350488121732,0.0106482488547002,-2.17266229667061,0.0298057434519976,-0.0440052330658056,-0.00226486455854086,0.0298057434519976
"35","brain_latent_grey","cog_latent_g","~","brain_latent_grey","b",0.202912848704577,0.0107343826181626,18.9030758379386,0,0.181873845376706,0.223951852032448,0
"36","brain_latent_grey","cog_latent_g","~","cov_age","",-0.105335842787092,0.00977009933440537,-10.781450544331,0,-0.124484885607906,-0.086186799966279,0
"37","brain_latent_grey","cog_latent_g","~","cov_sex","",-0.0021640566249809,0.0118172030201835,-0.183127650534965,0.854697860631393,-0.0253253489425386,0.0209972356925768,0.854697860631393
"38","brain_latent_grey","de",":=","c","de",-0.0231350488121732,0.0106482488547002,-2.17266229667061,0.0298057434519976,-0.0440052330658056,-0.00226486455854086,0.0331174927244418
"39","brain_latent_grey","ie",":=","a*b","ie",-0.0138389066376871,0.00195157295601546,-7.09115516026728,1.33004718350094e-12,-0.0176639193446798,-0.0100138939306944,7.99138533125188e-12
"40","brain_latent_grey","te",":=","c+a*b","te",-0.0369739554498603,0.0107709612267396,-3.43274427152056,0.000597505376744634,-0.0580846515331473,-0.0158632593665734,0.000597505376744634
"41","brain_latent_atrophy","brain_latent_atrophy","~","cardio_latent_gvrf","a",-0.0284399979401381,0.00876570491814197,-3.24446216313729,0.00117672649621725,-0.045620463878802,-0.0112595320014742,0.00117672649621725
"42","brain_latent_atrophy","brain_latent_atrophy","~","cov_age","",-0.25642844000449,0.00714747820220535,-35.8767711841876,0,-0.270437239861098,-0.242419640147882,0
"43","brain_latent_atrophy","brain_latent_atrophy","~","cov_sex","",0.576069922445171,0.00712102790586369,80.8970179671416,0,0.562112964216774,0.590026880673569,0
"44","brain_latent_atrophy","cog_latent_g","~","cardio_latent_gvrf","c",-0.0311822723183505,0.0106289899070288,-2.93370043542239,0.00334947311133305,-0.0520147097281666,-0.0103498349085344,0.00334947311133305
"45","brain_latent_atrophy","cog_latent_g","~","brain_latent_atrophy","b",0.203645811321955,0.0109365744599066,18.6206212986085,0,0.182210519266297,0.225081103377612,0
"46","brain_latent_atrophy","cog_latent_g","~","cov_age","",-0.125166725819219,0.00938795541891088,-13.3326928211744,0,-0.143566780328752,-0.106766671309686,0
"47","brain_latent_atrophy","cog_latent_g","~","cov_sex","",-0.0156798598253575,0.0122268563175438,-1.28241139162314,0.19969837016731,-0.0396440578518893,0.00828433820117437,0.19969837016731
"48","brain_latent_atrophy","de",":=","c","de",-0.0311822723183505,0.0106289899070288,-2.93370043542239,0.00334947311133305,-0.0520147097281666,-0.0103498349085344,0.00418684138916631
"49","brain_latent_atrophy","ie",":=","a*b","ie",-0.00579168645451414,0.00181207670991406,-3.19615964535453,0.00139270029730731,-0.00934329154316953,-0.00224008136585874,0.00278540059461463
"50","brain_latent_atrophy","te",":=","c+a*b","te",-0.0369739587728646,0.0107709612705289,-3.43274456607987,0.000597504727650966,-0.058084654941977,-0.0158632626037523,0.000597504727650966
"51","brain_latent_gMD","brain_latent_gMD","~","cardio_latent_gvrf","a",0.050065047356211,0.0103405120152167,4.84164104084375,1.28771226903801e-06,0.0297980162246826,0.0703320784877394,1.28771226903801e-06
"52","brain_latent_gMD","brain_latent_gMD","~","cov_age","",0.321285679693089,0.00816055796021885,39.3705530013138,0,0.305291279997309,0.33728007938887,0
"53","brain_latent_gMD","brain_latent_gMD","~","cov_sex","",0.0127134818403766,0.010154689422077,1.25198135678445,0.210576657356839,-0.00718934370108413,0.0326163073818374,0.210576657356839
"54","brain_latent_gMD","cog_latent_g","~","cardio_latent_gvrf","c",-0.0351106425080728,0.0107753631824222,-3.25841847867817,0.00112035060197768,-0.0562299662659591,-0.0139913187501864,0.00112035060197768
"55","brain_latent_gMD","cog_latent_g","~","brain_latent_gMD","b",-0.0372180283472514,0.00951275981130791,-3.91243225788272,9.13711736654221e-05,-0.055862694970995,-0.0185733617235079,9.13711736654221e-05
"56","brain_latent_gMD","cog_latent_g","~","cov_age","",-0.165429704347963,0.00949446196810983,-17.4238103121178,0,-0.184038507858043,-0.146820900837882,0
"57","brain_latent_gMD","cog_latent_g","~","cov_sex","",0.102107542545109,0.0105076045381803,9.71749004962004,0,0.0815130160864863,0.122702069003732,0
"58","brain_latent_gMD","de",":=","c","de",-0.0351106425080728,0.0107753631824222,-3.25841847867817,0.00112035060197768,-0.0562299662659591,-0.0139913187501864,0.00231418759908064
"59","brain_latent_gMD","ie",":=","a*b","ie",-0.00186332235170995,0.000612493456240457,-3.04219144339467,0.00234862468968955,-0.0030637874667077,-0.00066285723671219,0.00335517812812793
"60","brain_latent_gMD","te",":=","c+a*b","te",-0.0369739648597827,0.0107709612315993,-3.43274514360989,0.000597503455002091,-0.0580846609525945,-0.015863268766971,0.000597503455002091
"61","brain_latent_gFA","brain_latent_gFA","~","cardio_latent_gvrf","a",-0.0414924241454857,0.010625150204878,-3.90511412501598,9.41809280714523e-05,-0.062317335877375,-0.0206675124135963,9.41809280714523e-05
"62","brain_latent_gFA","brain_latent_gFA","~","cov_age","",-0.241307556892469,0.00867347824620034,-27.8213134388365,0,-0.258307261875714,-0.224307851909225,0
"63","brain_latent_gFA","brain_latent_gFA","~","cov_sex","",0.0866976133125498,0.0103896783564961,8.34459069258315,0,0.0663342179228622,0.107061008702237,0
"64","brain_latent_gFA","cog_latent_g","~","cardio_latent_gvrf","c",-0.0350022680952968,0.010766766539875,-3.2509544964744,0.00115018264864952,-0.0561047427434027,-0.0138997934471908,0.00115018264864952
"65","brain_latent_gFA","cog_latent_g","~","brain_latent_gFA","b",0.0475199036626818,0.00925322033893871,5.135498985441,2.8139639818292e-07,0.0293839250573484,0.0656558822680152,2.8139639818292e-07
"66","brain_latent_gFA","cog_latent_g","~","cov_age","",-0.16592040945606,0.0092572055789361,-17.9233795815874,0,-0.184064198988258,-0.147776619923862,0
"67","brain_latent_gFA","cog_latent_g","~","cov_sex","",0.0975145382125517,0.0105379074595231,9.2536908857012,0,0.0768606191194705,0.118168457305633,0
"68","brain_latent_gFA","de",":=","c","de",-0.0350022680952968,0.010766766539875,-3.2509544964744,0.00115018264864952,-0.0561047427434027,-0.0138997934471908,0.00231418759908064
"69","brain_latent_gFA","ie",":=","a*b","ie",-0.00197171599812461,0.000634507529901647,-3.10747454554281,0.00188693234432491,-0.00321532790465131,-0.000728104091597911,0.00314488724054152
"70","brain_latent_gFA","te",":=","c+a*b","te",-0.0369739840934214,0.0107709611989957,-3.43274693969457,0.000597499497154486,-0.0580846801223313,-0.0158632880645115,0.000597499497154486
"71","brain_latent_pc1","brain_latent_pc1","~","cardio_latent_gvrf","a",-0.0489534052470899,0.0102254504012653,-4.78740821441295,1.68948963530369e-06,-0.0689949197592706,-0.0289118907349092,1.68948963530369e-06
"72","brain_latent_pc1","brain_latent_pc1","~","cov_age","",-0.354611397398584,0.00792747475029653,-44.7319491475289,0,-0.370148962397516,-0.339073832399652,0
"73","brain_latent_pc1","brain_latent_pc1","~","cov_sex","",0.0244260903733585,0.0100388135018674,2.43316507163069,0.0149674755470741,0.00475037746218384,0.0441018032845331,0.0149674755470741
"74","brain_latent_pc1","cog_latent_g","~","cardio_latent_gvrf","c",-0.0344292321643073,0.0107691355466085,-3.19702839798968,0.00138851255944838,-0.05553634998029,-0.0133221143483247,0.00138851255944838
"75","brain_latent_pc1","cog_latent_g","~","brain_latent_pc1","b",0.0519828826576547,0.00960956857966788,5.40949182335211,6.32038363868048e-08,0.033148474334538,0.0708172909807715,6.32038363868048e-08
"76","brain_latent_pc1","cog_latent_g","~","cov_age","",-0.158953603160544,0.00962226842497023,-16.5193482597151,0,-0.177812902723062,-0.140094303598025,0
"77","brain_latent_pc1","cog_latent_g","~","cov_sex","",0.100364642873267,0.0105054511524264,9.5535776062399,0,0.079774336973167,0.120954948773368,0
"78","brain_latent_pc1","de",":=","c","de",-0.0344292321643073,0.0107691355466085,-3.19702839798968,0.00138851255944838,-0.05553634998029,-0.0133221143483247,0.00231418759908064
"79","brain_latent_pc1","ie",":=","a*b","ie",-0.00254473912065209,0.000710080388525183,-3.58373384446998,0.000338717238757891,-0.00393647110828966,-0.00115300713301453,0.000846793096894727
"80","brain_latent_pc1","te",":=","c+a*b","te",-0.0369739712849594,0.0107709612065395,-3.43274574812421,0.000597502122893001,-0.058084667328655,-0.0158632752412638,0.000597502122893001
"81","brain_latent_pc2","brain_latent_pc2","~","cardio_latent_gvrf","a",-0.0274130283999728,0.0107221673978635,-2.55666857107969,0.0105679853150977,-0.0484280903359948,-0.00639796646395088,0.0105679853150977
"82","brain_latent_pc2","brain_latent_pc2","~","cov_age","",0.00847021607622808,0.00912850506804402,0.927886440670292,0.353466478671311,-0.00942132508982954,0.0263617572422857,0.353466478671311
"83","brain_latent_pc2","brain_latent_pc2","~","cov_sex","",-0.205672587363878,0.0102823126535968,-20.0025611253839,0,-0.225825549842708,-0.185519624885048,0
"84","brain_latent_pc2","cog_latent_g","~","cardio_latent_gvrf","c",-0.0381544145062342,0.0107635281037374,-3.54478700092639,0.000392930471534436,-0.0592505419361442,-0.0170582870763242,0.000392930471534436
"85","brain_latent_pc2","cog_latent_g","~","brain_latent_pc2","b",-0.0430614157940388,0.0091772404010153,-4.69219655499869,2.70287257309043e-06,-0.0610484764574947,-0.0250743551305829,2.70287257309043e-06
"86","brain_latent_pc2","cog_latent_g","~","cov_age","",-0.177022585949849,0.00896006893568913,-19.756833035597,0,-0.194583998362796,-0.159461173536902,0
"87","brain_latent_pc2","cog_latent_g","~","cov_sex","",0.0927778273589061,0.0106826137889121,8.6849369631994,0,0.0718402890718875,0.113715365645925,0
"88","brain_latent_pc2","de",":=","c","de",-0.0381544145062342,0.0107635281037374,-3.54478700092639,0.000392930471534436,-0.0592505419361442,-0.0170582870763242,0.00231418759908064
"89","brain_latent_pc2","ie",":=","a*b","ie",0.00118044381410502,0.000525915327862815,2.24455107422338,0.024796966633178,0.000149668712576333,0.00221121891563371,0.0309962082914725
"90","brain_latent_pc2","te",":=","c+a*b","te",-0.0369739706921292,0.0107709612119735,-3.43274569135272,0.000597502247994708,-0.058084666746475,-0.0158632746377833,0.000597502247994708
"91","brain_latent_pc3","brain_latent_pc3","~","cardio_latent_gvrf","a",-0.0370436758172898,0.0096292587971823,-3.84699140375472,0.000119577163201878,-0.0559166762575826,-0.0181706753769971,0.000119577163201878
"92","brain_latent_pc3","brain_latent_pc3","~","cov_age","",-0.158172642445352,0.00806392682427081,-19.6148409940035,0,-0.173977648594889,-0.142367636295814,0
"93","brain_latent_pc3","brain_latent_pc3","~","cov_sex","",0.482397776215354,0.00828477515226,58.2270209329412,0,0.466159915296912,0.498635637133796,0
"94","brain_latent_pc3","cog_latent_g","~","cardio_latent_gvrf","c",-0.0323101147617018,0.0107109480728111,-3.01655040637518,0.00255668705964252,-0.0533031872246903,-0.0113170422987133,0.00255668705964252
"95","brain_latent_pc3","cog_latent_g","~","brain_latent_pc3","b",0.125900921611709,0.0101072017662195,12.4565556841358,0,0.106091170165439,0.145710673057979,0
"96","brain_latent_pc3","cog_latent_g","~","cov_age","",-0.157473243841357,0.0090979121130544,-17.3087233515262,0,-0.175304823917455,-0.13964166376526,0
"97","brain_latent_pc3","cog_latent_g","~","cov_sex","",0.0409000313296388,0.0115857440984004,3.5302032378987,0.000415240558058194,0.0181923901626765,0.063607672496601,0.000415240558058194
"98","brain_latent_pc3","de",":=","c","de",-0.0323101147617018,0.0107109480728111,-3.01655040637518,0.00255668705964252,-0.0533031872246903,-0.0113170422987133,0.00365241008520359
"99","brain_latent_pc3","ie",":=","a*b","ie",-0.00466383292528218,0.00126913048696363,-3.67482538099002,0.000238012142445232,-0.00715128297141268,-0.00217638287915168,0.000793373808150773
"100","brain_latent_pc3","te",":=","c+a*b","te",-0.036973947686984,0.0107709612481802,-3.43274354396465,0.000597506979996831,-0.0580846438122938,-0.0158632515616742,0.000597506979996831
