,mean.in.group.Control,mean.in.group.Risk,ci.lower,ci.upper,p.value,pvalue_adj,diff,percent.diff
cov_sex,0.746411483,0.746411483,-0.083859205,0.083859205,1,1,0,0
cov_age,58.46411483,58.98086124,-1.74901738,0.715524557,0.410239293,0.771520712,0.516746411,0.883869384
cov_headsize,1.278254833,1.271568163,-0.016961572,0.030334911,0.578640534,0.771520712,-0.00668667,-0.523109296
cov_bsa,1.954568798,2.046100329,-0.121681617,-0.061381445,5.54E-09,2.22E-08,0.091531531,4.682952634
cardio_hypertension,0,182,-0.916661568,-0.824965227,2.18E-94,6.54E-94,0.870813397,Inf
cardio_pack_years,0,16.89354067,-18.94309867,-14.84398266,7.09E-39,1.06E-38,16.89354067,Inf
cardio_sbp,134.992823,142.5167464,-10.48389041,-4.563956477,8.66E-07,8.66E-07,7.523923445,5.573572935
cardio_dbp,79.44736842,84.96650718,-7.254661602,-3.78361591,1.01E-09,1.14E-09,5.519138756,6.946911982
cardio_diabetes,0,103,-0.561163125,-0.424482808,1.70E-32,2.19E-32,0.492822967,Inf
cardio_hyperchol,0,207,-1.003738371,-0.977122873,5.71E-212,2.57E-211,0.990430622,Inf
cardio_bmi,23.43012105,30.64892727,-7.793784503,-6.643827937,4.43E-69,7.98E-69,7.21880622,30.80993992
cardio_whr,0.832507593,0.961136723,-0.13914225,-0.118116011,1.09E-80,2.45E-80,0.128629131,15.45080569
cardio_latent_agg,0,5.119617225,-5.163976389,-5.075258061,2.38E-251,2.14E-250,5.119617225,Inf
cog_vnr,7.377990431,6.813397129,0.180839658,0.948346945,0.004029042,0.016116166,-0.564593301,-7.652399481
cog_vismem,1.33884997,1.35610965,-0.137393646,0.102874285,0.777768918,1,0.01725968,1.289142231
cog_rt,6.368838552,6.384127112,-0.046565539,0.015988419,0.337181442,0.674362883,0.01528856,0.240052556
cog_prosmem,0.866028708,0.866028708,-0.065655152,0.065655152,1,1,0,0
heart_shape_Volume_LV_ED,164617.3952,152818.8441,5582.317928,18014.78431,0.000217355,0.000345439,-11798.55112,-7.167256598
heart_shape_SurfaceArea_LV_ED,18654.24074,18275.999,-130.5186246,887.0021014,0.144659779,0.164358132,-378.2417384,-2.027644779
heart_shape_SurfaceAreatoVolumeRatio_LV_ED,0.115524362,0.122006088,-0.008273394,-0.004690059,5.08E-12,1.89E-11,0.006481726,5.610700654
heart_shape_Sphericity_LV_ED,0.773148587,0.751289185,0.016148707,0.027570096,3.52E-13,1.40E-12,-0.021859402,-2.827322198
heart_shape_Max3Ddiameter_LV_ED,103.1828374,101.4143091,0.144390573,3.392665927,0.032900267,0.040295282,-1.76852825,-1.713975206
heart_shape_Max2DdiameterSlice_LV_ED,62.6448439,62.43736642,-0.752125866,1.167080837,0.671052597,0.69178009,-0.207477485,-0.331196428
heart_shape_Max2DdiameterColumn_LV_ED,100.6417626,99.07042543,-0.001532684,3.144207094,0.050222634,0.060132033,-1.571337205,-1.561317254
heart_shape_Max2DdiameterRow_LV_ED,101.5202981,99.67694989,0.186581063,3.500115382,0.029294839,0.036211676,-1.843348222,-1.815743508
heart_shape_MajorAxis_LV_ED,89.41177585,88.95934821,-1.12673741,2.031592695,0.573626444,0.602985278,-0.452427643,-0.506004537
heart_shape_MinorAxis_LV_ED,53.1239627,51.98800618,0.383788132,1.888124926,0.003163971,0.0043771,-1.135956529,-2.138312865
heart_shape_LeastAxis_LV_ED,50.31444957,48.94700144,0.660845494,2.074050782,0.000163689,0.000263284,-1.367448138,-2.71780403
heart_shape_Elongation_LV_ED,0.597677754,0.587924634,-0.001114926,0.020621166,0.07846113,0.091480881,-0.00975312,-1.631835871
heart_shape_Flatness_LV_ED,0.565921195,0.553624174,0.002106602,0.022487441,0.018145319,0.02274554,-0.012297021,-2.172921165
heart_shape_Volume_LV_ES,69103.80258,61602.28401,4088.730483,10914.30666,1.95E-05,3.49E-05,-7501.51857,-10.85543529
heart_shape_SurfaceArea_LV_ES,10946.86256,10405.03746,154.1596508,929.4905503,0.006269535,0.008328189,-541.8251005,-4.94959261
heart_shape_SurfaceAreatoVolumeRatio_LV_ES,0.163812033,0.17570744,-0.015201507,-0.008589308,6.56E-12,2.40E-11,0.011895408,7.261620141
heart_shape_Sphericity_LV_ES,0.734347941,0.714092197,0.014141023,0.026370466,2.15E-10,6.67E-10,-0.020255744,-2.758330652
heart_shape_Max3Ddiameter_LV_ES,84.9028015,82.80457048,0.457214025,3.739248023,0.012336244,0.015759699,-2.098231024,-2.471333086
heart_shape_Max2DdiameterSlice_LV_ES,48.64790246,48.76137807,-1.253459599,1.026508387,0.844963288,0.85781444,0.113475606,0.233258989
heart_shape_Max2DdiameterColumn_LV_ES,82.90390178,79.91183595,1.425944319,4.558187346,0.000197742,0.000316151,-2.992065832,-3.609077219
heart_shape_Max2DdiameterRow_LV_ES,82.05953425,79.82692658,0.635940429,3.829274919,0.006245747,0.008328189,-2.232607674,-2.72071697
heart_shape_MajorAxis_LV_ES,73.52591517,72.30551377,-0.260258801,2.70106159,0.105953362,0.121414368,-1.220401394,-1.659824827
heart_shape_MinorAxis_LV_ES,39.29956137,38.37772388,0.168159339,1.675515628,0.016642793,0.021160122,-0.921837484,-2.345668633
heart_shape_LeastAxis_LV_ES,36.71240697,35.19482721,0.82412914,2.211030393,2.12E-05,3.77E-05,-1.517579766,-4.133697274
heart_shape_Elongation_LV_ES,0.537525154,0.533625496,-0.006413116,0.014212431,0.457714764,0.492781621,-0.003899658,-0.725483771
heart_shape_Flatness_LV_ES,0.501976432,0.48931533,0.003393942,0.021928262,0.007530982,0.009856727,-0.012661102,-2.52225032
heart_shape_Volume_RV_ED,176808.376,160660.9143,9198.249634,23096.67371,6.58E-06,1.25E-05,-16147.46167,-9.132747012
heart_shape_SurfaceArea_RV_ED,25151.84816,23017.2606,1460.543507,2808.631609,1.20E-09,3.55E-09,-2134.587558,-8.486802023
heart_shape_SurfaceAreatoVolumeRatio_RV_ED,0.146222489,0.146384387,-0.002650748,0.002326954,0.898306534,0.905086206,0.000161897,0.11071985
heart_shape_Sphericity_RV_ED,0.599262774,0.615853431,-0.021521929,-0.011659384,1.16E-10,3.72E-10,0.016590657,2.768511121
heart_shape_Max3Ddiameter_RV_ED,123.0100536,118.4746276,2.698566652,6.37228538,1.72E-06,3.45E-06,-4.535426016,-3.687036858
heart_shape_Max2DdiameterSlice_RV_ED,98.44276869,90.53262496,6.318632182,9.501655294,2.00E-20,1.21E-19,-7.910143738,-8.035271502
heart_shape_Max2DdiameterColumn_RV_ED,106.9081377,104.1622324,0.844517257,4.647293474,0.004751395,0.006439708,-2.745905365,-2.568471796
heart_shape_Max2DdiameterRow_RV_ED,104.0199914,100.0440307,2.121065197,5.830856132,3.09E-05,5.35E-05,-3.975960664,-3.822304358
heart_shape_MajorAxis_RV_ED,101.3059601,95.90963848,3.889358419,6.903284799,8.08E-12,2.91E-11,-5.396321609,-5.326756298
heart_shape_MinorAxis_RV_ED,73.72752915,68.98670831,3.35748901,6.124152672,5.48E-11,1.81E-10,-4.740820841,-6.43019086
heart_shape_LeastAxis_RV_ED,46.20968655,45.71470646,-0.226456951,1.216417118,0.178168515,0.200721491,-0.494980083,-1.071160877
heart_shape_Elongation_RV_ED,0.729589273,0.721474644,-0.005308516,0.021537774,0.235391265,0.262968484,-0.008114629,-1.112218773
heart_shape_Flatness_RV_ED,0.457788846,0.47838203,-0.028396937,-0.012789431,3.35E-07,7.03E-07,0.020593184,4.498402309
heart_shape_Volume_RV_ES,77169.35466,69409.72241,3755.580106,11763.68439,0.000160838,0.000260265,-7759.63225,-10.05532868
heart_shape_SurfaceArea_RV_ES,14807.11895,13593.74846,704.3946063,1722.346363,3.80E-06,7.47E-06,-1213.370484,-8.194507579
heart_shape_SurfaceAreatoVolumeRatio_RV_ES,0.201582416,0.204968403,-0.00796406,0.001192087,0.146744899,0.166020712,0.003385987,1.679703469
heart_shape_Sphericity_RV_ES,0.579662961,0.589038289,-0.014347661,-0.004402993,0.000239067,0.000375476,0.009375327,1.617375589
heart_shape_Max3Ddiameter_RV_ES,104.1705676,101.5559541,0.825890495,4.403336485,0.004270561,0.005847383,-2.61461349,-2.509934956
heart_shape_Max2DdiameterSlice_RV_ES,77.43581745,73.97985895,1.856687186,5.055229831,2.67E-05,4.66E-05,-3.455958508,-4.462997385
heart_shape_Max2DdiameterColumn_RV_ES,81.38056548,79.25161681,-0.000986599,4.258883939,0.050105713,0.060132033,-2.12894867,-2.616040645
heart_shape_Max2DdiameterRow_RV_ES,83.55293658,79.58959935,1.922423512,6.004250964,0.000155515,0.000253187,-3.963337238,-4.743504418
heart_shape_MajorAxis_RV_ES,88.4562975,85.63691859,1.298439566,4.340318244,0.000302612,0.000469752,-2.819378905,-3.187312814
heart_shape_MinorAxis_RV_ES,52.4512248,49.31440819,1.742949679,4.530683538,1.24E-05,2.30E-05,-3.136816608,-5.980444919
heart_shape_LeastAxis_RV_ES,34.7283543,33.59810039,0.446103194,1.814404633,0.001259096,0.001807412,-1.130253914,-3.254556504
heart_shape_Elongation_RV_ES,0.594376942,0.579478182,-0.00129436,0.03109188,0.071239525,0.083792745,-0.01489876,-2.506618111
heart_shape_Flatness_RV_ES,0.393836707,0.394257685,-0.008231667,0.007389712,0.915674157,0.919116541,0.000420978,0.106891413
heart_shape_Volume_MYO_ED,88307.23413,94985.768,-10320.67024,-3036.397501,0.00035073,0.000535113,6678.533873,7.562838921
heart_shape_SurfaceArea_MYO_ED,36185.47633,35870.39728,-665.6415198,1295.799623,0.528046142,0.557266086,-315.0790517,-0.870733464
heart_shape_SurfaceAreatoVolumeRatio_MYO_ED,0.434758913,0.39887541,0.026031786,0.04573522,3.79E-12,1.45E-11,-0.035883503,-8.253655523
heart_shape_Sphericity_MYO_ED,0.257499741,0.273626059,-0.019894457,-0.01235818,6.98E-16,2.96E-15,0.016126319,6.262654354
heart_shape_Max3Ddiameter_MYO_ED,107.2472237,106.6259886,-1.000753768,2.243224035,0.451951136,0.48854637,-0.621235134,-0.579255213
heart_shape_Max2DdiameterSlice_MYO_ED,74.44932185,74.8428705,-1.482099906,0.695002603,0.477679943,0.510162179,0.393548651,0.528612809
heart_shape_Max2DdiameterColumn_MYO_ED,103.3418787,103.0019494,-1.159516365,1.839374933,0.656097947,0.684289656,-0.339929284,-0.328936621
heart_shape_Max2DdiameterRow_MYO_ED,105.8498941,104.2251645,-0.013226664,3.262685799,0.051870228,0.06182746,-1.624729567,-1.534937358
heart_shape_MajorAxis_MYO_ED,94.22093254,93.7044814,-0.901379928,1.934282207,0.474385884,0.508678839,-0.516451139,-0.548127816
heart_shape_MinorAxis_MYO_ED,81.70353211,80.24717267,0.366201424,2.546517454,0.008958539,0.011555217,-1.456359439,-1.782492631
heart_shape_LeastAxis_MYO_ED,76.06131823,74.24065019,0.80983492,2.831501149,0.00044452,0.00066678,-1.820668034,-2.393684565
heart_shape_Elongation_MYO_ED,0.869984955,0.858677402,3.87E-05,0.022576366,0.049221203,0.05946634,-0.011307553,-1.299741205
heart_shape_Flatness_MYO_ED,0.809751272,0.794343228,0.005258182,0.025557906,0.003012642,0.004189455,-0.015408044,-1.902811982
heart_shape_Volume_MYO_ES,89491.14603,98723.58034,-13030.43138,-5434.43724,2.46E-06,4.89E-06,9232.434312,10.31658965
heart_shape_SurfaceArea_MYO_ES,24578.09087,24591.33205,-762.7899087,736.3075447,0.972315391,0.972315391,13.24118196,0.053873924
heart_shape_SurfaceAreatoVolumeRatio_MYO_ES,0.284155244,0.256171449,0.022019016,0.033948573,1.55E-18,7.82E-18,-0.027983795,-9.848065522
heart_shape_Sphericity_MYO_ES,0.388981449,0.417396455,-0.034527705,-0.022302308,3.34E-18,1.62E-17,0.028415007,7.304977297
heart_shape_Max3Ddiameter_MYO_ES,89.68981755,89.56925537,-1.336600431,1.577724777,0.870884032,0.880780442,-0.120562173,-0.134421249
heart_shape_Max2DdiameterSlice_MYO_ES,64.35337519,65.69120874,-2.320209027,-0.355458078,0.007724232,0.010060342,1.337833552,2.07888638
heart_shape_Max2DdiameterColumn_MYO_ES,87.66603887,87.20894651,-0.934015234,1.848199955,0.518708378,0.549583877,-0.45709236,-0.521401863
heart_shape_Max2DdiameterRow_MYO_ES,87.11121417,86.57818572,-0.97939168,2.045448573,0.488835564,0.519996397,-0.533028446,-0.611894176
heart_shape_MajorAxis_MYO_ES,76.66498201,76.47366905,-1.104356591,1.486982522,0.771773945,0.789515875,-0.191312965,-0.249544134
heart_shape_MinorAxis_MYO_ES,65.40269006,64.97042811,-0.528324299,1.39284819,0.376906547,0.417568664,-0.432261946,-0.660923802
heart_shape_LeastAxis_MYO_ES,61.46533143,60.43963915,0.091706339,1.95967823,0.031446617,0.038692381,-1.025692285,-1.668733025
heart_shape_Elongation_MYO_ES,0.855806402,0.851801102,-0.006175552,0.014186152,0.439765547,0.479254698,-0.0040053,-0.46801473
heart_shape_Flatness_MYO_ES,0.804176279,0.791952649,0.003006131,0.02144113,0.009468878,0.012154761,-0.01222363,-1.520018762
heart_intensity_Energy_MYO_ED,13170602.5,8054356.874,4200836.752,6031654.493,1.70E-24,1.46E-23,-5116245.622,-38.84594971
heart_intensity_TotalEnergy_MYO_ED,444927867.8,290355577.3,123299231.3,185845349.8,4.43E-20,2.57E-19,-154572290.5,-34.74097752
heart_intensity_Entropy_MYO_ED,1.65472855,1.535543317,0.081265069,0.157105397,1.55E-09,4.44E-09,-0.119185233,-7.202706035
heart_intensity_Minimum_MYO_ED,15.85015802,10.35615894,4.259361582,6.728636578,8.34E-17,3.71E-16,-5.49399908,-34.6621092
heart_intensity_Percentile10_MYO_ED,46.5953233,32.67930612,11.67405406,16.1579803,2.13E-29,3.16E-28,-13.91601718,-29.86569509
heart_intensity_Percentile90_MYO_ED,90.27586113,73.4579946,14.53928463,19.09644842,7.31E-39,2.44E-37,-16.81786653,-18.6294169
heart_intensity_Maximum_MYO_ED,172.9704326,138.0958271,27.1215287,42.6276823,2.70E-17,1.26E-16,-34.8746055,-20.16217741
heart_intensity_Mean_MYO_ED,67.12530803,51.20836499,13.63519807,18.198688,1.48E-35,3.04E-34,-15.91694304,-23.71228305
heart_intensity_Median_MYO_ED,65.03137668,48.94556736,13.62563405,18.54598458,4.53E-32,7.57E-31,-16.08580932,-24.73545869
heart_intensity_InterquartileRange_MYO_ED,23.0136078,20.74606626,1.259660564,3.27542253,1.25E-05,2.30E-05,-2.267541547,-9.853046799
heart_intensity_Range_MYO_ED,157.1202749,127.7396709,22.09820405,36.66300401,2.05E-14,8.42E-14,-29.38060403,-18.69943523
heart_intensity_MeanAbsoluteDeviation_MYO_ED,14.30724344,12.92678913,0.91037709,1.850531531,1.56E-08,4.12E-08,-1.380454311,-9.648639283
heart_intensity_RobustMeanAbsoluteDeviation_MYO_ED,9.748666771,8.885460119,0.4715454,1.254867904,1.86E-05,3.38E-05,-0.863206652,-8.85461235
heart_intensity_RootMeanSquared_MYO_ED,69.79698656,54.03510524,13.54482818,17.97893446,1.27E-36,2.90E-35,-15.76188132,-22.5824668
heart_intensity_Skewness_MYO_ED,0.75055698,0.773159479,-0.151247972,0.106042974,0.729988545,0.749642083,0.022602499,3.01143013
heart_intensity_Kurtosis_MYO_ED,5.594010179,5.042993485,-0.091961996,1.193995385,0.092817263,0.107282291,-0.551016694,-9.850119624
heart_intensity_Variance_MYO_ED,360.7230048,286.9139469,50.39492987,97.22318586,1.50E-09,4.37E-09,-73.80905787,-20.46142244
heart_intensity_Uniformity_MYO_ED,0.3870144,0.415576772,-0.041664281,-0.015460464,2.27E-05,3.99E-05,0.028562373,7.380183509
heart_intensity_Energy_MYO_ES,14808813.85,7934494.838,5754249.008,7994389.025,3.80E-28,4.61E-27,-6874319.017,-46.42045666
heart_intensity_TotalEnergy_MYO_ES,499958733.1,285681883.7,176124379.3,252429319.5,1.60E-24,1.42E-23,-214276849.4,-42.85890719
heart_intensity_Entropy_MYO_ES,1.437759168,1.288727466,0.1042037,0.193859703,1.86E-10,5.85E-10,-0.149031701,-10.36555388
heart_intensity_Minimum_MYO_ES,19.27166084,12.69973763,5.070771078,8.073075344,2.05E-16,8.82E-16,-6.571923211,-34.10148852
heart_intensity_Percentile10_MYO_ES,53.0954082,35.65326828,15.10966013,19.7746197,1.64E-39,6.25E-38,-17.44213992,-32.85056186
heart_intensity_Percentile90_MYO_ES,90.34008103,68.3927346,19.13329959,24.76139328,2.83E-42,1.89E-40,-21.94734643,-24.29414074
heart_intensity_Maximum_MYO_ES,150.0431101,108.557478,35.35015289,47.62111135,4.51E-33,8.60E-32,-41.48563212,-27.6491417
heart_intensity_Mean_MYO_ES,71.0573912,50.32933546,18.22630985,23.22980164,2.04E-46,1.81E-44,-20.72805574,-29.17086512
heart_intensity_Median_MYO_ES,70.36079839,48.44306212,19.33697994,24.49849261,3.09E-48,8.26E-46,-21.91773627,-31.15049399
heart_intensity_InterquartileRange_MYO_ES,21.28726136,17.51553096,2.708613766,4.834847029,1.26E-11,4.36E-11,-3.771730398,-17.71825099
heart_intensity_Range_MYO_ES,130.7714495,95.85774243,29.27235005,40.55506401,9.82E-29,1.31E-27,-34.91370703,-26.69826417
heart_intensity_MeanAbsoluteDeviation_MYO_ES,12.24692024,10.4490935,1.301944024,2.293709456,4.98E-12,1.87E-11,-1.79782674,-14.67982729
heart_intensity_RobustMeanAbsoluteDeviation_MYO_ES,8.897342652,7.442101045,1.038252385,1.87223083,2.60E-11,8.90E-11,-1.455241607,-16.35591281
heart_intensity_RootMeanSquared_MYO_ES,72.79101893,52.12822266,18.17965172,23.14594083,1.07E-46,1.43E-44,-20.66279627,-28.38646385
heart_intensity_Skewness_MYO_ES,0.309864028,0.627471715,-0.428530865,-0.206684507,3.35E-08,8.36E-08,0.317607686,102.4990503
heart_intensity_Kurtosis_MYO_ES,4.524874194,4.151172133,-0.059302098,0.80670622,0.090540482,0.10510569,-0.373702061,-8.258838699
heart_intensity_Variance_MYO_ES,249.039131,179.6535007,50.08692244,88.68433825,1.02E-11,3.58E-11,-69.38563035,-27.86133652
heart_intensity_Uniformity_MYO_ES,0.435442382,0.484618505,-0.066123749,-0.032228498,2.28E-08,5.86E-08,0.049176123,11.29337095
heart_texture_Autocorrelation_glcm_MYO_ED,9.633451907,6.630734212,2.476292131,3.529143261,1.50E-25,1.38E-24,-3.002717696,-31.16969623
heart_texture_JointAverage_glcm_MYO_ED,3.039163943,2.501300762,0.445116111,0.630610251,2.21E-26,2.27E-25,-0.537863181,-17.697735
heart_texture_ClusterProminence_glcm_MYO_ED,12.08246113,8.907655319,0.160611666,6.188999953,0.039037535,0.047377372,-3.17480581,-26.27615165
heart_texture_ClusterShade_glcm_MYO_ED,0.99537711,0.866454806,-0.192727817,0.450572424,0.43113524,0.471775038,-0.128922304,-12.95210652
heart_texture_ClusterTendency_glcm_MYO_ED,1.488615936,1.256032517,0.146110176,0.319056661,2.05E-07,4.59E-07,-0.232583419,-15.62413873
heart_texture_Contrast_glcm_MYO_ED,0.833659454,0.688464807,0.095579235,0.194810059,1.80E-08,4.71E-08,-0.145194647,-17.41654174
heart_texture_Correlation_glcm_MYO_ED,0.275545315,0.278278739,-0.015060728,0.00959388,0.663150808,0.688954341,0.002733424,0.99200522
heart_texture_DifferenceAverage_glcm_MYO_ED,0.587440837,0.524413743,0.041827326,0.084226862,1.06E-08,2.84E-08,-0.063027094,-10.7290964
heart_texture_DifferenceEntropy_glcm_MYO_ED,1.345493025,1.257106451,0.061937887,0.114835262,1.57E-10,4.99E-10,-0.088386574,-6.569084539
heart_texture_DifferenceVariance_glcm_MYO_ED,0.46806849,0.398741997,0.043095418,0.095557569,3.22E-07,6.81E-07,-0.069326493,-14.81118566
heart_texture_JointEnergy_glcm_MYO_ED,0.197188392,0.227150985,-0.044681746,-0.01524344,7.49E-05,0.000125778,0.029962593,15.19490716
heart_texture_JointEntropy_glcm_MYO_ED,2.988674421,2.764777274,0.149149346,0.298644947,8.08E-09,2.20E-08,-0.223897146,-7.49152015
heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ED,-0.06399313,-0.067081353,-0.000723725,0.006900169,0.112026425,0.127825023,-0.003088222,4.825865089
heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ED,0.383152678,0.369242486,0.000989788,0.026830596,0.034917868,0.042571099,-0.013910192,-3.630456727
heart_texture_InverseDifferenceMoment_glcm_MYO_ED,0.730055011,0.753572013,-0.032074722,-0.014959283,1.12E-07,2.56E-07,0.023517002,3.221264391
heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ED,0.98426103,0.980288747,0.002543324,0.00540124,8.19E-08,1.93E-07,-0.003972282,-0.403580159
heart_texture_InverseDifference_glcm_MYO_ED,0.741410428,0.762132028,-0.028469994,-0.012973207,2.35E-07,5.19E-07,0.020721601,2.794889276
heart_texture_InverseDifferenceNormalized_glcm_MYO_ED,0.930568016,0.925617869,0.001745697,0.008154597,0.002543833,0.003556039,-0.004950147,-0.531948951
heart_texture_InverseVariance_glcm_MYO_ED,0.42188923,0.404912822,0.007082827,0.02686999,0.00081474,0.001182258,-0.016976408,-4.023901831
heart_texture_MaximumProbability_glcm_MYO_ED,0.342420771,0.386462287,-0.065481112,-0.022601921,6.42E-05,0.000109227,0.044041516,12.86181209
heart_texture_SumAverage_glcm_MYO_ED,6.078327905,5.002601553,0.890232218,1.261220486,2.21E-26,2.27E-25,-1.075726352,-17.69773479
heart_texture_SumEntropy_glcm_MYO_ED,2.198509428,2.065102306,0.087608183,0.17920606,1.98E-08,5.13E-08,-0.133407122,-6.068071388
heart_texture_SumofSquares_glcm_MYO_ED,0.580568845,0.486124337,0.061255323,0.127633692,4.17E-08,1.03E-07,-0.094444508,-16.2675811
heart_texture_Autocorrelation_glcm_MYO_ES,10.69497317,6.396543827,3.717379935,4.879478757,2.80E-38,7.49E-37,-4.298429346,-40.19111854
