,mean.in.group.Control,mean.in.group.Risk,ci.lower,ci.upper,p.value,pvalue_adj,diff,percent.diff
heart_texture_JointAverage_glcm_MYO_ES,3.196650648,2.451468953,0.646373473,0.843989917,3.58E-40,1.59E-38,-0.745181695,-23.31132729
heart_texture_ClusterProminence_glcm_MYO_ES,6.444910726,3.602755713,1.650984152,4.033325875,4.32E-06,8.37E-06,-2.842155013,-44.09921462
heart_texture_ClusterShade_glcm_MYO_ES,0.334040021,0.408138982,-0.249621068,0.101423145,0.406668326,0.448679517,0.074098961,22.18265977
heart_texture_ClusterTendency_glcm_MYO_ES,1.270248252,1.009790873,0.16599869,0.354916069,1.09E-07,2.51E-07,-0.260457379,-20.50444697
heart_texture_Contrast_glcm_MYO_ES,0.504815977,0.427632176,0.046841533,0.107526068,8.98E-07,1.84E-06,-0.077183801,-15.28949249
heart_texture_Correlation_glcm_MYO_ES,0.405987612,0.380490504,0.002750916,0.048243301,0.028113523,0.034913073,-0.025497108,-6.28026761
heart_texture_DifferenceAverage_glcm_MYO_ES,0.411662744,0.373389459,0.020070904,0.056475665,4.35E-05,7.49E-05,-0.038273285,-9.297242741
heart_texture_DifferenceEntropy_glcm_MYO_ES,1.09463814,1.02852226,0.039451478,0.092780282,1.56E-06,3.16E-06,-0.06611588,-6.039975915
heart_texture_DifferenceVariance_glcm_MYO_ES,0.317568464,0.275775506,0.027129184,0.056456732,4.37E-08,1.07E-07,-0.041792958,-13.16029846
heart_texture_JointEnergy_glcm_MYO_ES,0.25602216,0.300727839,-0.064280488,-0.025130869,9.40E-06,1.75E-05,0.044705678,17.46164413
heart_texture_JointEntropy_glcm_MYO_ES,2.532411642,2.315568533,0.135574932,0.298111286,2.49E-07,5.46E-07,-0.216843109,-8.562711741
heart_texture_InformalMeasureofCorrelation1_glcm_MYO_ES,-0.142022084,-0.124354658,-0.027997865,-0.007336987,0.000847324,0.001222895,0.017667426,-12.43991489
heart_texture_InformalMeasureofCorrelation2_glcm_MYO_ES,0.513410003,0.465669767,0.024370918,0.071109555,7.03E-05,0.000118875,-0.047740236,-9.298657211
heart_texture_InverseDifferenceMoment_glcm_MYO_ES,0.803309511,0.818704507,-0.02353245,-0.007257542,0.000227794,0.000359887,0.015394996,1.916446364
heart_texture_InverseDifferenceMomentNormalized_glcm_MYO_ES,0.986949996,0.981557481,0.004246318,0.006538711,1.21E-18,6.20E-18,-0.005392515,-0.546381766
heart_texture_InverseDifference_glcm_MYO_ES,0.808004863,0.821904445,-0.021603875,-0.006195289,0.000435175,0.00065645,0.013899582,1.720234961
heart_texture_InverseDifferenceNormalized_glcm_MYO_ES,0.943625115,0.935712955,0.004966997,0.010857323,2.08E-07,4.63E-07,-0.00791216,-0.838485521
heart_texture_InverseVariance_glcm_MYO_ES,0.344891473,0.329920493,0.002656992,0.027284969,0.017301551,0.021893431,-0.01497098,-4.34078009
heart_texture_MaximumProbability_glcm_MYO_ES,0.406391726,0.462508039,-0.080149592,-0.032083034,5.93E-06,1.13E-05,0.056116313,13.80842901
heart_texture_SumAverage_glcm_MYO_ES,6.393301325,4.902937849,1.292747031,1.687979921,3.58E-40,1.59E-38,-1.490363476,-23.31132853
heart_texture_SumEntropy_glcm_MYO_ES,2.005940785,1.847442403,0.098756622,0.218240142,2.91E-07,6.26E-07,-0.158498382,-7.901448689
heart_texture_SumofSquares_glcm_MYO_ES,0.443766056,0.359355757,0.055332445,0.113488152,2.41E-08,6.14E-08,-0.084410299,-19.02135095
heart_texture_SmallAreaEmphasis_glszm_MYO_ED,0.580604151,0.566873407,0.005355061,0.022106426,0.00137119,0.001957795,-0.013730743,-2.36490616
heart_texture_LargeAreaEmphasis_glszm_MYO_ED,17497.61038,20962.29531,-5423.417238,-1505.952624,0.000560573,0.000831517,3464.684931,19.80090341
heart_texture_GrayLevelNonUniformity_glszm_MYO_ED,35.83893016,37.58831438,-3.645168511,0.146400076,0.070415673,0.083190198,1.749384217,4.881240063
heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED,0.245637221,0.294994253,-0.059375836,-0.039338227,4.06E-20,2.41E-19,0.049357032,20.09346607
heart_texture_SizeZoneNonUniformity_glszm_MYO_ED,35.83893016,37.58831438,-3.645168511,0.146400076,0.070415673,0.083190198,1.749384217,4.881240063
heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ED,0.319844022,0.306138572,0.005330394,0.022080504,0.001398221,0.001985771,-0.013705449,-4.285041546
heart_texture_ZonePercentage_glszm_MYO_ED,0.059261496,0.050177369,0.005726075,0.012442178,1.89E-07,4.29E-07,-0.009084126,-15.32888479
heart_texture_GrayLevelVariance_glszm_MYO_ED,2.145318943,1.588942329,0.435221999,0.677531229,6.67E-18,3.18E-17,-0.556376614,-25.93444746
heart_texture_ZoneVariance_glszm_MYO_ED,17109.4967,20491.2601,-5302.581852,-1460.944951,0.00059447,0.000876925,3381.763401,19.76541719
heart_texture_ZoneEntropy_glszm_MYO_ED,4.404265386,4.193392665,0.157959561,0.26378588,4.29E-14,1.73E-13,-0.21087272,-4.787920388
heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ED,0.186696056,0.256404658,-0.084070271,-0.055346934,1.28E-19,7.13E-19,0.069708603,37.33801572
heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ED,15.8425372,11.16983287,3.897573203,5.447835463,2.18E-27,2.43E-26,-4.672704333,-29.49467167
heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED,0.106327017,0.144795813,-0.047148989,-0.029788604,7.29E-17,3.30E-16,0.038468797,36.17970077
heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED,10.00602838,6.637498472,2.787462822,3.949596998,1.16E-25,1.11E-24,-3.36852991,-33.66500455
heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED,2340.962773,5167.020987,-3824.99974,-1827.116686,6.96E-08,1.66E-07,2826.058213,120.7220484
heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED,165665.976,129479.0232,16608.60475,55765.30089,0.000316724,0.000486007,-36186.95282,-21.84332215
heart_texture_SmallAreaEmphasis_glszm_MYO_ES,0.583876443,0.579681057,-0.006659002,0.015049775,0.447823187,0.486051995,-0.004195387,-0.718540182
heart_texture_LargeAreaEmphasis_glszm_MYO_ES,40892.00181,54794.07404,-19129.08622,-8675.058231,2.93E-07,6.26E-07,13902.07222,33.99704492
heart_texture_GrayLevelNonUniformity_glszm_MYO_ES,19.33973183,21.82424779,-3.760304572,-1.208727357,0.000150276,0.000246158,2.484515964,12.84669295
heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ES,0.256911708,0.323455956,-0.078765013,-0.054323483,1.18E-23,8.51E-23,0.066544248,25.90160217
heart_texture_SizeZoneNonUniformity_glszm_MYO_ES,19.33973183,21.82424779,-3.760304572,-1.208727357,0.000150276,0.000246158,2.484515964,12.84669295
heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ES,0.327714711,0.323356173,-0.006446693,0.01516377,0.428286087,0.470585948,-0.004358538,-1.329979437
heart_texture_ZonePercentage_glszm_MYO_ES,0.030167829,0.025342418,0.003082429,0.006568394,9.71E-08,2.25E-07,-0.004825412,-15.99522304
heart_texture_GrayLevelVariance_glszm_MYO_ES,1.894504499,1.326151351,0.457794246,0.678912051,6.31E-21,4.11E-20,-0.568353148,-30.00009494
heart_texture_ZoneVariance_glszm_MYO_ES,39434.24417,52809.2426,-18403.02696,-8346.969888,2.92E-07,6.26E-07,13374.99842,33.91721765
heart_texture_ZoneEntropy_glszm_MYO_ES,4.094976147,3.815970102,0.219029706,0.338982383,2.82E-18,1.39E-17,-0.279006044,-6.813374107
heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ES,0.209569705,0.324533123,-0.13586451,-0.094062326,4.03E-24,3.16E-23,0.114963418,54.85688793
heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ES,13.4114163,8.697441874,3.91741287,5.510535986,9.19E-26,9.09E-25,-4.713974428,-35.14896803
heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES,0.121767106,0.190311168,-0.081099888,-0.055988236,8.10E-24,6.18E-23,0.068544062,56.29111517
heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES,8.319742122,5.157873256,2.610475092,3.713262639,1.91E-24,1.60E-23,-3.161868866,-38.0044095
heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES,5026.59347,14889.42594,-13937.68949,-5787.97545,3.37E-06,6.67E-06,9862.832471,196.2130522
heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES,431268.6857,313352.5372,76084.53028,159747.7666,5.79E-08,1.39E-07,-117916.1484,-27.34169031
heart_texture_ShortRunEmphasis_glrlm_MYO_ED,0.775633081,0.756555142,0.01103852,0.027117356,4.17E-06,8.13E-06,-0.019077938,-2.459660232
heart_texture_LongRunEmphasis_glrlm_MYO_ED,3.212949892,3.621174955,-0.582621806,-0.233828322,5.71E-06,1.10E-05,0.408225064,12.70561563
heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED,626.1682743,648.592452,-49.35251669,4.504161251,0.102408786,0.117858387,22.42417772,3.581174365
heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED,0.342490942,0.36414078,-0.030014838,-0.013284839,5.52E-07,1.15E-06,0.021649838,6.321287852
heart_texture_RunLengthNonUniformity_glrlm_MYO_ED,1056.518724,1002.248572,14.89850775,93.64179652,0.007019988,0.009233186,-54.27015213,-5.136695725
heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ED,0.571438251,0.545733684,0.01407693,0.037332202,1.75E-05,3.20E-05,-0.025704566,-4.498222907
heart_texture_RunPercentage_glrlm_MYO_ED,0.701925999,0.68022777,0.011333354,0.032063103,4.67E-05,7.99E-05,-0.021698228,-3.091241595
heart_texture_GrayLevelVariance_glrlm_MYO_ED,0.803439782,0.675860087,0.086029451,0.169129939,3.74E-09,1.05E-08,-0.127579695,-15.87918571
heart_texture_RunVariance_glrlm_MYO_ED,0.983315137,1.170946995,-0.269532792,-0.105730924,8.84E-06,1.66E-05,0.187631858,19.08155905
heart_texture_RunEntropy_glrlm_MYO_ED,2.95468037,2.914566432,0.014529287,0.06569859,0.002193096,0.003081877,-0.040113938,-1.357640527
heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED,0.154152411,0.251190297,-0.115994884,-0.078080888,1.01E-20,6.41E-20,0.097037886,62.94931469
heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED,10.75918112,7.564092488,2.675551342,3.71462593,7.55E-29,1.06E-27,-3.195088636,-29.69639231
heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED,0.121723478,0.189886116,-0.081616089,-0.054709188,1.35E-20,8.41E-20,0.068162639,55.99793901
heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED,8.590789123,5.969256452,2.21231442,3.030750922,9.57E-31,1.50E-29,-2.621532671,-30.51562125
heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED,0.465626022,0.935416847,-0.605232704,-0.334348945,7.56E-11,2.46E-10,0.469790824,100.8944522
heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED,32.1884627,23.91599975,5.96626533,10.57866056,8.51E-12,3.03E-11,-8.272462944,-25.70008708
heart_texture_ShortRunEmphasis_glrlm_MYO_ES,0.655072458,0.640356388,0.00411054,0.025321599,0.006650744,0.008790834,-0.01471607,-2.246479671
heart_texture_LongRunEmphasis_glrlm_MYO_ES,6.381588681,7.226268891,-1.307576541,-0.38178388,0.000378386,0.000574028,0.84468021,13.23620578
heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES,566.6070616,615.4749508,-71.07142808,-26.66435026,1.90E-05,3.43E-05,48.86788917,8.624652335
heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES,0.381385233,0.415581133,-0.045464729,-0.022927072,5.29E-09,1.47E-08,0.0341959,8.966236078
heart_texture_RunLengthNonUniformity_glrlm_MYO_ES,652.617529,633.6496598,-14.48380126,52.41953957,0.265644344,0.295529333,-18.96786915,-2.906429618
heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ES,0.417620659,0.400238309,0.005409053,0.029355648,0.004538017,0.00618189,-0.01738235,-4.162234265
heart_texture_RunPercentage_glrlm_MYO_ES,0.570154177,0.548942911,0.009395005,0.033027526,0.00046441,0.000692724,-0.021211265,-3.720268366
heart_texture_GrayLevelVariance_glrlm_MYO_ES,0.613567216,0.489060747,0.088976673,0.160036265,3.06E-11,1.02E-10,-0.124506469,-20.29222973
heart_texture_RunVariance_glrlm_MYO_ES,2.47462484,2.86881144,-0.594754242,-0.193618957,0.000130564,0.000216526,0.394186599,15.92914583
heart_texture_RunEntropy_glrlm_MYO_ES,3.236354466,3.176775019,0.022841074,0.096317821,0.001546099,0.002184172,-0.059579447,-1.8409432
heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ES,0.138638516,0.256147154,-0.138622893,-0.096394383,1.36E-23,9.59E-23,0.117508638,84.75901343
heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ES,11.03569009,6.854427571,3.602602761,4.759922285,1.30E-36,2.90E-35,-4.181262523,-37.88854605
heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ES,0.095292222,0.167834398,-0.085570066,-0.059514285,9.20E-24,6.83E-23,0.072542176,76.12601957
heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ES,7.290631265,4.543025715,2.34319308,3.152018021,5.45E-33,9.70E-32,-2.747605551,-37.686799
heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ES,0.799033093,1.861517582,-1.413620071,-0.711348906,9.29E-09,2.51E-08,1.062484489,132.9712746
heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ES,69.71271476,44.34614184,20.23105288,30.50209296,7.05E-20,4.00E-19,-25.36657292,-36.38729751
heart_texture_Coarseness_ngtdm_MYO_ED,0.002788559,0.002868986,-0.000205072,4.42E-05,0.205366477,0.230390124,8.04E-05,2.884186282
heart_texture_Contrast_ngtdm_MYO_ED,0.016202461,0.019507655,-0.005061204,-0.001549184,0.000245261,0.000382951,0.003305194,20.39933214
heart_texture_Busyness_ngtdm_MYO_ED,14.9922536,26.40644611,-14.48796294,-8.340422078,3.40E-12,1.32E-11,11.41419251,76.13393432
heart_texture_Complexity_ngtdm_MYO_ED,13.00443064,8.530932119,3.069991434,5.877005603,9.32E-10,2.80E-09,-4.473498519,-34.39980298
heart_texture_Strength_ngtdm_MYO_ED,0.087790417,0.065208536,0.007298585,0.037865179,0.003882885,0.005343971,-0.022581882,-25.72249033
heart_texture_Coarseness_ngtdm_MYO_ES,0.003233922,0.003264275,-0.000245054,0.00018435,0.781078918,0.795985005,3.04E-05,0.938562182
heart_texture_Contrast_ngtdm_MYO_ES,0.011963941,0.015779384,-0.005143254,-0.002487633,3.03E-08,7.62E-08,0.003815443,31.89119181
heart_texture_Busyness_ngtdm_MYO_ES,14.82126936,29.79329888,-17.36996429,-12.57409475,1.23E-28,1.56E-27,14.97202952,101.0171879
heart_texture_Complexity_ngtdm_MYO_ES,6.970140243,3.49569037,2.809383164,4.139516581,1.71E-21,1.14E-20,-3.474449873,-49.84763221
heart_texture_Strength_ngtdm_MYO_ES,0.065437562,0.032469452,0.025580002,0.040356219,7.02E-17,3.23E-16,-0.03296811,-50.38101892
heart_texture_SmallDependenceEmphasis_gldm_MYO_ED,0.06917232,0.059990036,0.006137232,0.012227336,7.27E-09,2.00E-08,-0.009182284,-13.2745069
heart_texture_LargeDependenceEmphasis_gldm_MYO_ED,102.6340648,115.1208236,-18.82983528,-6.143682392,0.000126543,0.000211168,12.48675883,12.16629085
heart_texture_GrayLevelNonUniformity_gldm_MYO_ED,1025.101268,1096.620739,-131.9673513,-11.0715923,0.020513906,0.025594453,71.5194718,6.976820151
heart_texture_DependenceNonUniformity_gldm_MYO_ED,159.0141596,151.9269528,1.220615918,12.95379762,0.018019226,0.022694025,-7.087206771,-4.456965839
heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ED,0.062421894,0.058486313,0.001809199,0.006061964,0.000310993,0.000479971,-0.003935581,-6.304809237
heart_texture_GrayLevelVariance_gldm_MYO_ED,0.677263948,0.568063538,0.070757505,0.147643313,4.43E-08,1.08E-07,-0.109200409,-16.12375936
heart_texture_DependenceVariance_gldm_MYO_ED,24.02642874,26.50588034,-3.923661464,-1.03524172,0.000808323,0.001179357,2.479451592,10.31968429
heart_texture_DependenceEntropy_gldm_MYO_ED,5.473981984,5.465677414,-0.024336458,0.040945599,0.617254665,0.646301943,-0.00830457,-0.151709855
heart_texture_LowGrayLevelEmphasis_gldm_MYO_ED,0.151638161,0.249693317,-0.118279995,-0.077830317,6.38E-19,3.41E-18,0.098055156,64.66390466
heart_texture_HighGrayLevelEmphasis_gldm_MYO_ED,10.38967188,7.221469481,2.643840201,3.692564598,4.43E-28,5.14E-27,-3.168202399,-30.49376762
heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED,0.011874927,0.015210819,-0.004391514,-0.002280271,1.28E-09,3.74E-09,0.003335892,28.09189832
heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED,1.030059264,0.605276821,0.338377094,0.511187792,3.84E-19,2.09E-18,-0.424782443,-41.23864109
heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED,14.32329208,28.79186708,-18.20647651,-10.73067349,5.79E-13,2.28E-12,14.468575,101.0143123
heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED,976.9647438,710.4885085,180.5175688,352.4349018,2.80E-09,7.95E-09,-266.4762353,-27.2759316
heart_texture_SmallDependenceEmphasis_gldm_MYO_ES,0.037315038,0.032626472,0.003002229,0.006374903,8.53E-08,2.00E-07,-0.004688566,-12.56481583
heart_texture_LargeDependenceEmphasis_gldm_MYO_ES,184.4741171,199.9775622,-24.31647617,-6.690414175,0.000600521,0.000880984,15.50344517,8.404130304
heart_texture_GrayLevelNonUniformity_gldm_MYO_ES,1151.131691,1317.848809,-232.1208632,-101.3133709,8.10E-07,1.68E-06,166.717117,14.4828883
heart_texture_DependenceNonUniformity_gldm_MYO_ES,129.0359642,130.1581027,-6.258866116,4.014589095,0.667837367,0.691134019,1.12213851,0.869632367
heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ES,0.049305187,0.047874782,0.000361642,0.002499169,0.008841014,0.011458984,-0.001430405,-2.901125222
heart_texture_GrayLevelVariance_gldm_MYO_ES,0.492558568,0.387485136,0.073298653,0.136848211,2.78E-10,8.53E-10,-0.105073432,-21.33217016
heart_texture_DependenceVariance_gldm_MYO_ES,33.61308287,35.51405897,-3.230012467,-0.571939729,0.005162801,0.006926974,1.900976098,5.655464883
heart_texture_DependenceEntropy_gldm_MYO_ES,5.650662707,5.551442276,0.053850324,0.144590538,2.15E-05,3.80E-05,-0.099220431,-1.755907871
heart_texture_LowGrayLevelEmphasis_gldm_MYO_ES,0.132754628,0.249543965,-0.138679808,-0.094898865,4.72E-22,3.23E-21,0.116789337,87.97383429
heart_texture_HighGrayLevelEmphasis_gldm_MYO_ES,10.91877232,6.618648092,3.722825297,4.877423155,1.11E-38,3.30E-37,-4.300124226,-39.3828546
heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES,0.006748875,0.009743415,-0.00371386,-0.002275219,3.53E-15,1.47E-14,0.002994539,44.37093668
heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES,0.488568262,0.265264305,0.177377371,0.269230543,1.19E-18,6.20E-18,-0.223303957,-45.7057845
heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES,22.41111371,48.77701935,-32.27838168,-20.45342961,1.87E-16,8.20E-16,26.36590564,117.6465659
heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES,2005.172658,1225.525423,640.2603174,919.034153,2.46E-24,1.99E-23,-779.6472352,-38.88180063
heart_cmr_LVEDV_i,83.84603265,74.62521519,6.568448533,11.87318639,2.97E-11,1.00E-10,-9.220817461,-10.99732112
heart_cmr_LVESV_i,35.26742418,30.25067185,3.473176849,6.560327824,4.49E-10,1.36E-09,-5.016752336,-14.22489011
heart_cmr_LVSV_i,48.57860808,44.37454277,2.545403761,5.862726871,9.25E-07,1.89E-06,-4.204065316,-8.654149391
heart_cmr_LVM_i,47.19556002,48.63231794,-3.003695757,0.130179905,0.072209297,0.084560887,1.436757926,3.044265023
heart_cmr_LVEF,58.07302835,59.69757225,-2.758567677,-0.490520121,0.005096657,0.006872765,1.624543899,2.797415505
brain_bio.volume_of_peripheral_cortical_grey_matter.0.imaging,481262.6555,472367.8278,-38.0237215,17827.67922,0.050978659,0.080875918,-8894.827751,-1.848227293
brain_bio.volume_of_ventricular_cerebrospinal_fluid.0.imaging,36920.76842,44098.29378,-10506.97354,-3848.07718,2.83E-05,0.00019292,7177.525359,19.44034663
brain_bio.volume_of_grey_matter.0.imaging,617342.311,601506.067,5093.712744,26578.77529,0.003957356,0.009375533,-15836.24402,-2.565229005
brain_bio.volume_of_white_matter.0.imaging,553951.6172,560892.4976,-18824.6427,4942.88193,0.251590752,0.324299962,6940.880383,1.252975922
brain_bio.volume_of_brain._grey.white_matter.0.imaging,1171294.211,1162398.593,-12656.48821,30447.72266,0.417634972,0.481535405,-8895.617225,-0.759469068
brain_bio.volume_of_thalamus_.left..0.imaging,7855.732057,7623.497608,85.41416043,379.0547391,0.002005236,0.005328279,-232.2344498,-2.956241991
brain_bio.volume_of_thalamus_.right..0.imaging,7646.870813,7451.019139,56.13031037,335.5730389,0.006121504,0.013454555,-195.8516746,-2.561200253
brain_bio.volume_of_caudate_.left..0.imaging,3347.956938,3397.253589,-126.9672552,28.37395379,0.212880654,0.282502,49.29665072,1.472439808
brain_bio.volume_of_caudate_.right..0.imaging,3551.100478,3573.172249,-105.033189,60.88964833,0.601273832,0.667730414,22.07177033,0.621547334
