,mean.in.group.Control,mean.in.group.Risk,ci.lower,ci.upper,p.value,pvalue_adj,diff,percent.diff
brain_bio.volume_of_putamen_.left..0.imaging,4830.971292,4689.244019,24.7417332,258.7128123,0.017696074,0.03164298,-141.7272727,-2.933722106
brain_bio.volume_of_pallidum_.left..0.imaging,1771.732057,1751.92823,-31.30702972,70.91468523,0.446629777,0.506660662,-19.80382775,-1.117766519
brain_bio.volume_of_pallidum_.right..0.imaging,1836.473684,1780.660287,7.871330705,103.7554636,0.022614291,0.038480769,-55.81339713,-3.03916128
brain_bio.volume_of_hippocampus_.left..0.imaging,3802.133971,3726.401914,-24.47468821,175.938803,0.138137768,0.189266682,-75.73205742,-1.991830324
brain_bio.volume_of_hippocampus_.right..0.imaging,3969.856459,3836.736842,29.38009012,236.8591443,0.012028403,0.022864802,-133.1196172,-3.353260215
brain_bio.volume_of_amygdala_.left..0.imaging,1299.325359,1251.69378,-1.759485271,97.02264317,0.058697799,0.087838551,-47.63157895,-3.665870032
brain_bio.volume_of_amygdala_.right..0.imaging,1264.181818,1243.052632,-31.7831497,74.0415229,0.4329324,0.496460524,-21.1291866,-1.671372448
brain_bio.volume_of_accumbens_.left..0.imaging,515.492823,464.0861244,27.86051032,74.95288681,2.21E-05,0.000160863,-51.40669856,-9.972340307
brain_bio.volume_of_accumbens_.right..0.imaging,395.5885167,364.7799043,9.589961892,52.02726299,0.00453186,0.010393723,-30.80861244,-7.788045187
brain_bio.volume_of_brain_stem_._4th_ventricle.0.imaging,23511.44976,22829.311,155.5419679,1208.735544,0.011247178,0.021772061,-682.138756,-2.901304526
brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging,0.419991847,0.421156656,-0.005262824,0.002933207,0.576650194,0.643773497,0.001164809,0.277340768
brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging,0.413352957,0.417478373,-0.008361144,0.000110311,0.056242941,0.086462196,0.004125416,0.998037198
brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.401004919,0.393672622,0.003723477,0.010941116,7.70E-05,0.00038667,-0.007332297,-1.828480477
brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.392910847,0.388308014,0.001025795,0.00817987,0.01179532,0.022625569,-0.004602833,-1.171469959
brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging,0.535812665,0.532381273,-0.003200719,0.010063503,0.309732142,0.382248447,-0.003431392,-0.640408965
brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.49730856,0.493417751,-0.002387249,0.010168866,0.223827241,0.293338807,-0.003890809,-0.782373144
brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging,0.546486402,0.547303416,-0.005159453,0.003525424,0.711689451,0.758416536,0.000817014,0.149503144
brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging,0.539901632,0.543596675,-0.008025966,0.000635879,0.094278899,0.131740714,0.003695043,0.684391905
brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging,0.581964995,0.579515962,-0.002753822,0.007651889,0.355364103,0.428467576,-0.002449033,-0.420821443
brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging,0.464954469,0.458458306,0.002297675,0.01069465,0.002503684,0.006289017,-0.006496163,-1.397161037
brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.465048828,0.461333024,-0.000250842,0.00768245,0.066277819,0.096445654,-0.003715804,-0.799013696
brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.459894995,0.454435459,0.001491521,0.009427551,0.007120503,0.015085793,-0.005459536,-1.187126614
brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.451302852,0.447713177,-0.000166434,0.007345784,0.061000041,0.090640905,-0.003589675,-0.795402606
brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.458040871,0.450137239,0.003751584,0.01205568,0.000208473,0.000814588,-0.007903632,-1.725529769
brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.455746077,0.448857172,0.002870357,0.010907451,0.000822787,0.002591166,-0.006888904,-1.511566344
brain_bio.weighted.mean_fa_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.443008813,0.435488311,0.003367133,0.011673872,0.000414978,0.001509663,-0.007520502,-1.697596564
brain_bio.weighted.mean_fa_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.425821263,0.420286684,0.001601838,0.00946732,0.005921932,0.013152922,-0.005534579,-1.299742269
brain_bio.weighted.mean_fa_in_tract_superior_thalamic_radiation_.left..0.imaging,0.423377273,0.423064813,-0.003244634,0.003869552,0.862995963,0.871254298,-0.000312459,-0.07380163
brain_bio.weighted.mean_fa_in_tract_superior_thalamic_radiation_.right..0.imaging,0.423360148,0.422940565,-0.003343265,0.004182432,0.826611316,0.846674697,-0.000419584,-0.09910799
brain_bio.weighted.mean_fa_in_tract_uncinate_fasciculus_.left..0.imaging,0.388448426,0.385885885,-0.002185785,0.007310866,0.289382,0.364456762,-0.002562541,-0.659686203
brain_bio.weighted.mean_fa_in_tract_uncinate_fasciculus_.right..0.imaging,0.390515378,0.386597598,-0.000206863,0.008042423,0.062590612,0.091712632,-0.00391778,-1.003233195
brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.left..0.imaging,0.000783939,0.000791102,-1.47E-05,3.45E-07,0.061432735,0.090645503,7.16E-06,0.913641154
brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging,0.000790025,0.000789283,-6.43E-06,7.91E-06,0.838957732,0.855169476,-7.42E-07,-0.093893273
brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.00078227,0.000801227,-2.64E-05,-1.15E-05,7.88E-07,2.67E-05,1.90E-05,2.423371658
brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.00078152,0.000798535,-2.37E-05,-1.03E-05,1.01E-06,2.67E-05,1.70E-05,2.177161035
brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging,0.000755238,0.000762318,-1.27E-05,-1.42E-06,0.014359838,0.026813502,7.08E-06,0.937564185
brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging,0.000774863,0.000781827,-1.15E-05,-2.48E-06,0.002438234,0.006198401,6.96E-06,0.898756158
brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging,0.000777466,0.000784665,-1.18E-05,-2.57E-06,0.002401797,0.006180233,7.20E-06,0.925965849
brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging,0.000904778,0.000906632,-1.23E-05,8.59E-06,0.727296147,0.766864401,1.85E-06,0.204879808
brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging,0.000832283,0.000843016,-1.79E-05,-3.55E-06,0.003489038,0.008461919,1.07E-05,1.289601394
brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.000805762,0.000819041,-1.94E-05,-7.20E-06,2.19E-05,0.000160863,1.33E-05,1.647938918
brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.000815126,0.000827504,-1.87E-05,-6.05E-06,0.000138874,0.000585644,1.24E-05,1.518550662
brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.000813977,0.000827992,-2.04E-05,-7.68E-06,1.75E-05,0.000141922,1.40E-05,1.721724136
brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.000823147,0.000835669,-1.87E-05,-6.30E-06,9.06E-05,0.000419671,1.25E-05,1.521182914
brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.000845152,0.000867044,-3.13E-05,-1.25E-05,6.76E-06,8.39E-05,2.19E-05,2.590295495
brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.000843656,0.000865651,-3.08E-05,-1.32E-05,1.45E-06,3.29E-05,2.20E-05,2.60712515
brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.000739166,0.000753683,-2.09E-05,-8.11E-06,1.08E-05,0.000111516,1.45E-05,1.963995959
brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.000748518,0.000762141,-1.98E-05,-7.48E-06,1.68E-05,0.000141836,1.36E-05,1.820062443
brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging,0.000755045,0.000769187,-2.00E-05,-8.29E-06,2.78E-06,4.50E-05,1.41E-05,1.872958102
brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging,0.000750769,0.000763853,-1.91E-05,-7.02E-06,2.74E-05,0.00019292,1.31E-05,1.742690892
brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging,0.000802301,0.000811672,-1.57E-05,-3.01E-06,0.003999043,0.009375533,9.37E-06,1.168112602
brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging,0.355575842,0.377684833,-0.034719977,-0.009498004,0.000626512,0.002098318,0.02210899,6.217798796
brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging,0.333918612,0.344164512,-0.022885904,0.002394105,0.111833803,0.155242977,0.0102459,3.068382276
brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.416184766,0.402809445,0.005019921,0.02173072,0.001770195,0.004788604,-0.013375321,-3.213793892
brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.422098316,0.410032301,0.003902851,0.020229177,0.003864244,0.009265402,-0.012066014,-2.858579128
brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging,0.641605196,0.630698589,-0.001238325,0.02305154,0.078253559,0.110815442,-0.010906608,-1.69989391
brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.566720043,0.552788545,0.000538917,0.027324079,0.041506017,0.067367458,-0.013931498,-2.458268025
brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging,0.632562129,0.637399598,-0.013575684,0.003900746,0.277135448,0.354397452,0.004837469,0.764742098
brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging,0.636982091,0.643032914,-0.014691734,0.002590088,0.16940847,0.229135816,0.006050823,0.949920422
brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging,0.728840641,0.728901426,-0.006829049,0.006707479,0.985923577,0.985923577,6.08E-05,0.008339915
brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging,0.495865397,0.485224909,0.003373418,0.017907558,0.004207196,0.009755146,-0.010640488,-2.145842017
brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.543889359,0.534996234,0.001625797,0.016160451,0.016589509,0.029917832,-0.008893124,-1.635098069
brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.536504244,0.538720239,-0.008745766,0.004313776,0.505083674,0.569907247,0.002215995,0.413043371
brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.49806278,0.494291751,-0.00309533,0.010637387,0.280962908,0.357127552,-0.003771029,-0.757139232
brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.481491445,0.480887359,-0.00569341,0.006901582,0.850528217,0.862795451,-0.000604086,-0.125461445
brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.483102938,0.478626833,-0.005225114,0.014177324,0.364935148,0.435035685,-0.004476105,-0.926532404
brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.476707713,0.480818809,-0.01383803,0.005615838,0.406544416,0.471323471,0.004111096,0.862393366
brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.298949057,0.303121632,-0.013654044,0.005308896,0.387496125,0.456769175,0.004172574,1.395747556
brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.314236378,0.319087196,-0.013164342,0.003462705,0.25206253,0.324299962,0.004850818,1.543684475
brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging,0.396487679,0.406881923,-0.021637318,0.00084883,0.069893703,0.100323615,0.010394244,2.621580583
brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging,0.426942411,0.429426445,-0.014076845,0.009108778,0.673829968,0.736674214,0.002484033,0.581819333
brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging,0.483495244,0.478746627,-0.004065066,0.0135623,0.290183583,0.364456762,-0.004748617,-0.982143523
brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging,0.512115397,0.502658498,0.001311083,0.017602716,0.022990525,0.038808006,-0.0094569,-1.846634484
brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging,0.001151864,0.001167198,-2.48E-05,-5.84E-06,0.001608904,0.004466825,1.53E-05,1.331235686
brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.right..0.imaging,0.001150841,0.001156198,-1.38E-05,3.07E-06,0.212358607,0.282502,5.36E-06,0.465480288
brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.001135488,0.001152984,-2.54E-05,-9.63E-06,1.59E-05,0.00014004,1.75E-05,1.540871622
brain_bio.weighted.mean_l1_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.001128476,0.001146006,-2.48E-05,-1.03E-05,2.76E-06,4.50E-05,1.75E-05,1.553430669
brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging,0.00128184,0.001287581,-1.69E-05,5.40E-06,0.311595891,0.382248447,5.74E-06,0.447860918
brain_bio.weighted.mean_l1_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.001229366,0.00123391,-1.51E-05,5.97E-06,0.396131942,0.464354666,4.54E-06,0.3696191
brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.left..0.imaging,0.001313555,0.001324953,-1.84E-05,-4.39E-06,0.001494642,0.004261751,1.14E-05,0.867731875
brain_bio.weighted.mean_l1_in_tract_corticospinal_tract_.right..0.imaging,0.001309681,0.001323152,-2.11E-05,-5.88E-06,0.0005345,0.001911517,1.35E-05,1.028541839
brain_bio.weighted.mean_l1_in_tract_forceps_major.0.imaging,0.001579715,0.001581498,-1.37E-05,1.01E-05,0.768531911,0.794903104,1.78E-06,0.11280876
brain_bio.weighted.mean_l1_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.00127176,0.001282003,-1.73E-05,-3.14E-06,0.004833119,0.010965464,1.02E-05,0.805397605
brain_bio.weighted.mean_l1_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.001270316,0.001284467,-2.13E-05,-7.01E-06,0.000114936,0.000505239,1.42E-05,1.11403206
brain_bio.weighted.mean_l1_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.001263176,0.001277129,-2.07E-05,-7.16E-06,6.38E-05,0.000336297,1.40E-05,1.104563688
brain_bio.weighted.mean_l1_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.001265431,0.001279429,-2.06E-05,-7.36E-06,4.11E-05,0.000266731,1.40E-05,1.106191386
brain_bio.weighted.mean_l1_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.001307384,0.001328656,-3.15E-05,-1.10E-05,5.31E-05,0.000287082,2.13E-05,1.627062947
brain_bio.weighted.mean_l1_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.001300012,0.001322663,-3.27E-05,-1.26E-05,1.13E-05,0.000111516,2.27E-05,1.742428416
brain_bio.weighted.mean_l1_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.001109885,0.001124018,-2.08E-05,-7.42E-06,4.25E-05,0.000266731,1.41E-05,1.273420039
brain_bio.weighted.mean_l1_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.001107101,0.001121995,-2.15E-05,-8.27E-06,1.25E-05,0.000114903,1.49E-05,1.345321074
brain_bio.weighted.mean_l1_in_tract_superior_thalamic_radiation_.left..0.imaging,0.001115914,0.001137355,-2.92E-05,-1.37E-05,1.07E-07,1.13E-05,2.14E-05,1.921352573
brain_bio.weighted.mean_l1_in_tract_superior_thalamic_radiation_.right..0.imaging,0.001112165,0.001130974,-2.67E-05,-1.09E-05,4.13E-06,5.81E-05,1.88E-05,1.691164008
brain_bio.weighted.mean_l1_in_tract_uncinate_fasciculus_.left..0.imaging,0.001157453,0.001168035,-1.85E-05,-2.66E-06,0.008974447,0.018207772,1.06E-05,0.914216606
brain_bio.weighted.mean_l1_in_tract_uncinate_fasciculus_.right..0.imaging,0.001164779,0.001173341,-1.55E-05,-1.63E-06,0.015581613,0.028588873,8.56E-06,0.735026355
brain_bio.weighted.mean_l2_in_tract_acoustic_radiation_.left..0.imaging,0.000711059,0.000712742,-9.30E-06,5.93E-06,0.664256705,0.729990441,1.68E-06,0.236632625
brain_bio.weighted.mean_l2_in_tract_acoustic_radiation_.right..0.imaging,0.000723164,0.000719429,-3.85E-06,1.13E-05,0.333606641,0.406884401,-3.73E-06,-0.516470636
brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.left..0.imaging,0.000703943,0.00072434,-2.80E-05,-1.28E-05,2.15E-07,1.45E-05,2.04E-05,2.897610672
brain_bio.weighted.mean_l2_in_tract_anterior_thalamic_radiation_.right..0.imaging,0.000702823,0.000720497,-2.46E-05,-1.07E-05,9.37E-07,2.67E-05,1.77E-05,2.514755503
brain_bio.weighted.mean_l2_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging,0.000620955,0.00063003,-1.57E-05,-2.48E-06,0.007149665,0.015085793,9.08E-06,1.461575019
brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.left..0.imaging,0.000610698,0.000614172,-8.98E-06,2.03E-06,0.215417633,0.284082004,3.47E-06,0.568835262
brain_bio.weighted.mean_l2_in_tract_corticospinal_tract_.right..0.imaging,0.000613788,0.000617405,-8.89E-06,1.65E-06,0.178000289,0.239223319,3.62E-06,0.589312138
brain_bio.weighted.mean_l2_in_tract_forceps_major.0.imaging,0.000648667,0.000650536,-1.32E-05,9.48E-06,0.746381377,0.779635993,1.87E-06,0.287980131
brain_bio.weighted.mean_l2_in_tract_forceps_minor.0.imaging,0.000693403,0.000706858,-2.08E-05,-6.14E-06,0.000336053,0.001266201,1.35E-05,1.940409564
brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging,0.00067805,0.000693951,-2.25E-05,-9.30E-06,3.01E-06,4.54E-05,1.59E-05,2.34522715
brain_bio.weighted.mean_l2_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging,0.000691486,0.000703113,-1.82E-05,-5.06E-06,0.000556015,0.00195532,1.16E-05,1.681450885
brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging,0.00069671,0.000711314,-2.16E-05,-7.63E-06,4.67E-05,0.000266731,1.46E-05,2.096089364
brain_bio.weighted.mean_l2_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging,0.000710427,0.000722657,-1.88E-05,-5.63E-06,0.000303113,0.001162852,1.22E-05,1.721522053
brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.left..0.imaging,0.000719553,0.000742673,-3.32E-05,-1.30E-05,8.70E-06,0.000102013,2.31E-05,3.213047038
brain_bio.weighted.mean_l2_in_tract_posterior_thalamic_radiation_.right..0.imaging,0.000722452,0.000743951,-3.06E-05,-1.24E-05,5.21E-06,6.87E-05,2.15E-05,2.975798613
brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.left..0.imaging,0.000678179,0.000692215,-2.07E-05,-7.36E-06,4.38E-05,0.000266731,1.40E-05,2.069661213
brain_bio.weighted.mean_l2_in_tract_superior_longitudinal_fasciculus_.right..0.imaging,0.000686829,0.000699637,-1.92E-05,-6.44E-06,9.14E-05,0.000419671,1.28E-05,1.86471437
brain_bio.weighted.mean_l2_in_tract_superior_thalamic_radiation_.left..0.imaging,0.000678957,0.000688956,-1.59E-05,-4.10E-06,0.000936689,0.00290649,1.00E-05,1.472682017
brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.left..0.imaging,0.000711816,0.000722961,-1.94E-05,-2.91E-06,0.008075659,0.016870931,1.11E-05,1.565769193
brain_bio.weighted.mean_l2_in_tract_uncinate_fasciculus_.right..0.imaging,0.000706064,0.000717163,-1.80E-05,-4.20E-06,0.001668041,0.004570866,1.11E-05,1.571986044
brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.left..0.imaging,0.000488896,0.000493366,-1.17E-05,2.81E-06,0.227971613,0.296925989,4.47E-06,0.914363135
brain_bio.weighted.mean_l3_in_tract_acoustic_radiation_.right..0.imaging,0.000496069,0.000492221,-3.43E-06,1.11E-05,0.299365228,0.373763687,-3.85E-06,-0.775720711
