"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant","independent","dependent"
"1","heart_latent_pc2","~","cardio_bmi","-0.506897884559799","0.0091466778981283",-55.4187968796328,0,-0.524825043818319,-0.488970725301279,0,TRUE,"0.416657852311775","0.125495096974898"
"2","heart_latent_pc2","~","cov_bsa","0.0320569885472382","0.0142716213959072",2.24620508475872,0.0246908747020205,0.0040851246102688,0.0600288524842075,0.0246908747020205,TRUE,NA,NA
"3","heart_latent_pc2","~","cov_LVM","0.471742120425343","0.011329101601317",41.6398525696425,0,0.449537489309566,0.493946751541119,0,TRUE,NA,NA
"4","heart_latent_pc2","~","cov_age","-0.126353887574312","0.00704675110585083",-17.9308004038063,0,-0.140165265949798,-0.112542509198827,0,TRUE,NA,NA
"5","heart_latent_pc2","~","cov_sex","0.116085812995786","0.0115567417102239",10.0448565786573,0,0.093435015465115,0.138736610526456,0,TRUE,NA,NA
"6","heart_latent_pc2","heart_latent_pc2","~","cardio_bmi","a",-0.448750157950954,0,-0.461507555745508,-0.435992760156399,0,TRUE,"cardio_bmi","cog_vnr"
"7","heart_latent_pc2","cog_vnr","~","cardio_bmi","c",0.0110693284321355,0.287108486001223,-0.00931185106053083,0.0314505079248018,0.287108486001223,FALSE,"cardio_bmi","cog_vnr"
"8","heart_latent_pc2","cog_vnr","~","heart_latent_pc2","b",0.0913351508976832,0,0.0698099760427845,0.112860325752582,0,TRUE,"cardio_bmi","cog_vnr"
"9","heart_latent_pc2","de",":=","c","de",0.0110693284321355,0.287108486001223,-0.00931185106053083,0.0314505079248018,0.287108486001223,FALSE,"cardio_bmi","cog_vnr"
"10","heart_latent_pc2","ie",":=","a*b","ie",-0.0409866633918095,2.22044604925031e-16,-0.0507289177969886,-0.0312444089866304,5.18104078158406e-16,TRUE,"cardio_bmi","cog_vnr"
"11","heart_latent_pc2","te",":=","c+a*b","te",-0.029917334959674,0.0011040038709893,-0.0478898530743536,-0.0119448168449945,0.00193200677423128,TRUE,"cardio_bmi","cog_vnr"
"12","heart_latent_pc2","pm",":=","(a*b)/(c+a*b)","pm",1.36999714202672,0.00235580606893526,0.487095278308156,2.25289900574528,0.00329812849650937,TRUE,"cardio_bmi","cog_vnr"
