"","rowname","Mode1","Mode2","Mode3","rowname","Mode1","Mode2","Mode3"
"1","heart_shape_Volume_LV_ED",0.747038004063088,-0.280833225124836,0.155565689153244,"brain_bio.volume_of_peripheral_cortical_grey_matter.0.imaging",0.609632830110519,-0.46756023406139,0.15354797659981
"2","heart_shape_SurfaceArea_LV_ED",0.781167709670162,-0.200921277845457,0.172811926362304,"brain_bio.volume_of_ventricular_cerebrospinal_fluid.0.imaging",0.389582986139228,0.310492572569729,-0.281518854074035
"3","heart_shape_SurfaceAreatoVolumeRatio_LV_ED",-0.486150408383162,0.391005081168283,-0.0940368028956434,"brain_bio.volume_of_grey_matter.0.imaging",0.620696958117617,-0.490607651506374,0.104766297908989
"4","heart_shape_Sphericity_LV_ED",-0.314478583374376,-0.233889152017225,-0.0883456718712473,"brain_bio.volume_of_white_matter.0.imaging",0.783038001269382,-0.24258781005161,0.021767204714151
"5","heart_shape_Max3Ddiameter_LV_ED",0.66377904240498,-0.191678020043978,0.0916492299266474,"brain_bio.volume_of_brain._grey.white_matter.0.imaging",0.743066877463375,-0.378192894644666,0.0640689562303142
"6","heart_shape_Max2DdiameterSlice_LV_ED",0.522665814978962,-0.128316102087986,0.158855152264867,"brain_bio.volume_of_thalamus_.left..0.imaging",0.570208953285811,-0.453534119711557,0.0591304063125624
"7","heart_shape_Max2DdiameterColumn_LV_ED",0.705229884128372,-0.252285965404977,0.109868399393916,"brain_bio.volume_of_thalamus_.right..0.imaging",0.596700717892794,-0.453750473629417,0.0607039211447818
"8","heart_shape_Max2DdiameterRow_LV_ED",0.662369162655536,-0.21383783248338,0.105493132625872,"brain_bio.volume_of_caudate_.left..0.imaging",0.445882173104542,-0.233908191638518,-0.0447402098927284
"9","heart_shape_MajorAxis_LV_ED",0.719925804766295,-0.17772361686939,0.101588219847976,"brain_bio.volume_of_caudate_.right..0.imaging",0.444982470280622,-0.2121375752244,-0.0779468487682713
"10","heart_shape_MinorAxis_LV_ED",0.619932096978306,-0.26219319665203,0.217866133865425,"brain_bio.volume_of_putamen_.left..0.imaging",0.552600101410293,-0.394847494734875,0.0486113295294825
"11","heart_shape_LeastAxis_LV_ED",0.659790549631054,-0.208467006953673,0.135291665577727,"brain_bio.volume_of_pallidum_.left..0.imaging",0.424881833588763,-0.215636969795759,-0.110086090798082
"12","heart_shape_Elongation_LV_ED",-0.175060509934948,-0.0451775785720288,0.0882121166928334,"brain_bio.volume_of_pallidum_.right..0.imaging",0.429981855429878,-0.300199424232914,-0.085546556873675
"13","heart_shape_Flatness_LV_ED",-0.155453698438815,0.00686427764594161,0.0149882020056668,"brain_bio.volume_of_hippocampus_.left..0.imaging",0.311544177537545,-0.260616495051056,0.0562218684359279
"14","heart_shape_Volume_LV_ES",0.685046293134314,-0.258197491870214,0.0777738075072311,"brain_bio.volume_of_hippocampus_.right..0.imaging",0.355962877670293,-0.233278817884778,0.0220068042686985
"15","heart_shape_SurfaceArea_LV_ES",0.741056563916708,-0.189079492773313,0.0841801721788132,"brain_bio.volume_of_amygdala_.left..0.imaging",0.354253974781169,-0.0952729552430624,-0.04282127700386
"16","heart_shape_SurfaceAreatoVolumeRatio_LV_ES",-0.472881136666809,0.408452773545499,-0.0676281016762479,"brain_bio.volume_of_amygdala_.right..0.imaging",0.305571524465833,-0.0792538143054243,-0.0198630644479359
"17","heart_shape_Sphericity_LV_ES",-0.346280684224352,-0.289203830769185,-0.0229344217288571,"brain_bio.volume_of_accumbens_.left..0.imaging",0.24390153662585,-0.413535641079349,0.147758352649003
"18","heart_shape_Max3Ddiameter_LV_ES",0.650338772045171,-0.165122031779704,0.0421949951799448,"brain_bio.volume_of_accumbens_.right..0.imaging",0.178812251915858,-0.432788757320017,0.205379127471663
"19","heart_shape_Max2DdiameterSlice_LV_ES",0.586646388176827,-0.0122550666393017,0.0282161103341472,"brain_bio.volume_of_brain_stem_._4th_ventricle.0.imaging",0.606911220805636,-0.194598413531124,-0.14291113852327
"20","heart_shape_Max2DdiameterColumn_LV_ES",0.662830035623625,-0.202430344931647,0.0582245847667959,"brain_wmh",0.139113643767514,0.470155368828576,-0.188233008425822
"21","heart_shape_Max2DdiameterRow_LV_ES",0.648272844144423,-0.197675391727124,0.0505893686780491,"brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.left..0.imaging",0.0543854135037993,-0.043895924730464,0.120786983004152
"22","heart_shape_MajorAxis_LV_ES",0.702465067400823,-0.125797020514412,0.00850261164549797,"brain_bio.weighted.mean_fa_in_tract_acoustic_radiation_.right..0.imaging",0.268362578306757,0.0278287013948111,0.172098434752256
"23","heart_shape_MinorAxis_LV_ES",0.654300127456682,-0.137616521268221,0.0886603873685377,"brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.left..0.imaging",0.0661049993436308,-0.299365920860053,0.259441983263261
"24","heart_shape_LeastAxis_LV_ES",0.631977319465356,-0.248692147003057,0.122757155197625,"brain_bio.weighted.mean_fa_in_tract_anterior_thalamic_radiation_.right..0.imaging",0.117961231351052,-0.23670571212428,0.258552157884425
"25","heart_shape_Elongation_LV_ES",-0.0867571752055387,-0.00304553740560816,0.0827444236503487,"brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",0.175400480339675,-0.188797260333502,0.105665967645733
"26","heart_shape_Flatness_LV_ES",-0.134051373185928,-0.115721876271451,0.11607419810577,"brain_bio.weighted.mean_fa_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.135456750646326,-0.146414730778315,0.0471255333088253
"27","heart_shape_Volume_RV_ED",0.796236519909648,-0.331868920678657,0.132292684003625,"brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.left..0.imaging",0.17741735192224,-0.0467306425023942,0.191100826142673
"28","heart_shape_SurfaceArea_RV_ED",0.772716735564747,-0.395409755872585,0.0904439128572013,"brain_bio.weighted.mean_fa_in_tract_corticospinal_tract_.right..0.imaging",0.277846656574382,-0.0211439244595858,0.192219271083349
"29","heart_shape_SurfaceAreatoVolumeRatio_RV_ED",-0.69062899533459,0.157517636533517,-0.188347001215326,"brain_bio.weighted.mean_fa_in_tract_forceps_major.0.imaging",-0.0012889192120077,-0.0655831975969525,0.109039300349856
"30","heart_shape_Sphericity_RV_ED",0.0292162566251724,0.26965776764271,0.152557936563399,"brain_bio.weighted.mean_fa_in_tract_forceps_minor.0.imaging",0.0503547717925568,-0.291849927815087,0.222256501876029
"31","heart_shape_Max3Ddiameter_RV_ED",0.684209460597358,-0.333566449129799,0.0865305591137798,"brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",-0.0131360952934128,-0.198439695813848,0.264278174584748
"32","heart_shape_Max2DdiameterSlice_RV_ED",0.478035957210051,-0.44983049041245,0.0160995473575147,"brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",-0.101961239732046,-0.245772133716513,0.21554189349134
"33","heart_shape_Max2DdiameterColumn_RV_ED",0.632005844346137,-0.295123549795277,0.141992791997935,"brain_bio.weighted.mean_fa_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",-0.0184301316879286,-0.230115405624685,0.276819451705927
"34","heart_shape_Max2DdiameterRow_RV_ED",0.607188532966439,-0.300912395649936,0.107906780580209,"brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.left..0.imaging",-0.107243990891922,-0.349703742222544,0.107937449407493
"35","heart_shape_MajorAxis_RV_ED",0.632964831080736,-0.45452683400576,0.108198437946337,"brain_bio.weighted.mean_fa_in_tract_posterior_thalamic_radiation_.right..0.imaging",-0.000301387610453155,-0.273371890038319,0.145381433802452
"36","heart_shape_MinorAxis_RV_ED",0.566815747450504,-0.432573078144627,0.0749629937745495,"brain_bio.weighted.mean_fa_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",-0.0578276542150444,-0.245658211761576,0.194553396025901
"37","heart_shape_LeastAxis_RV_ED",0.70028114476651,-0.068182686555616,0.0239995124337122,"brain_bio.weighted.mean_fa_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.0376835940764409,-0.213161200333585,0.232891542945049
"38","heart_shape_Elongation_RV_ED",0.0798048015318323,-0.077288246488967,-0.0082046516368186,"brain_bio.weighted.mean_fa_in_tract_superior_thalamic_radiation_.left..0.imaging",0.150648687273822,-0.0493394231194381,0.107921690890749
"39","heart_shape_Flatness_RV_ED",0.07024908438833,0.370227200595724,-0.0842557992665545,"brain_bio.weighted.mean_fa_in_tract_superior_thalamic_radiation_.right..0.imaging",0.166760524895428,-0.0399084622127419,0.122678965908077
"40","heart_shape_Volume_RV_ES",0.768806752344346,-0.335531291017591,0.10844161498057,"brain_bio.weighted.mean_fa_in_tract_uncinate_fasciculus_.left..0.imaging",0.13567345187078,-0.190736558860579,0.236369785363822
"41","heart_shape_SurfaceArea_RV_ES",0.772995773359101,-0.369149354534113,0.0907839961056368,"brain_bio.weighted.mean_fa_in_tract_uncinate_fasciculus_.right..0.imaging",0.128777249810745,-0.196594596967685,0.234200047935436
"42","heart_shape_SurfaceAreatoVolumeRatio_RV_ES",-0.679045963671944,0.239863536105798,-0.126090463392057,"brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.left..0.imaging",0.00706498348343657,0.0537116304874259,-0.146800253644795
"43","heart_shape_Sphericity_RV_ES",0.0702474928400646,0.129180152228655,0.0924587071395469,"brain_bio.weighted.mean_md_in_tract_acoustic_radiation_.right..0.imaging",-0.175453704091114,0.0223291374913824,-0.300298444131202
"44","heart_shape_Max3Ddiameter_RV_ES",0.686345888684044,-0.209503908146731,0.0985815715868035,"brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.left..0.imaging",0.108180827104107,0.464281624577784,-0.503731300094749
"45","heart_shape_Max2DdiameterSlice_RV_ES",0.525676396768766,-0.23032852943209,0.0492469425209549,"brain_bio.weighted.mean_md_in_tract_anterior_thalamic_radiation_.right..0.imaging",0.130962534327963,0.483459757677686,-0.471422044898374
"46","heart_shape_Max2DdiameterColumn_RV_ES",0.59420485056397,-0.25823923267796,0.163636939297487,"brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",0.00306472604026285,0.241190368929878,-0.207804380743977
"47","heart_shape_Max2DdiameterRow_RV_ES",0.504575163318932,-0.278822472923485,0.0461777197017078,"brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.left..0.imaging",0.0248429591046522,0.109966267010944,-0.300719537774259
"48","heart_shape_MajorAxis_RV_ES",0.62791530959766,-0.229382015784266,0.0520365862250209,"brain_bio.weighted.mean_md_in_tract_corticospinal_tract_.right..0.imaging",-0.0349090815816601,0.0868412732353579,-0.30389629399625
"49","heart_shape_MinorAxis_RV_ES",0.586482575472683,-0.388693407037259,0.12129027190945,"brain_bio.weighted.mean_md_in_tract_forceps_major.0.imaging",0.043721500465938,0.00336812974094054,-0.206642474607053
"50","heart_shape_LeastAxis_RV_ES",0.721875584984997,-0.234986915073531,0.0272660811422996,"brain_bio.weighted.mean_md_in_tract_forceps_minor.0.imaging",0.0690677808228259,0.222424620628091,-0.281616069694268
"51","heart_shape_Elongation_RV_ES",0.194037283958229,-0.235705969763313,0.0924407060895399,"brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",0.121189812703686,0.297286920010785,-0.397889528130282
"52","heart_shape_Flatness_RV_ES",0.192514732103711,-0.0248727438370332,-0.0212157220259885,"brain_bio.weighted.mean_md_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",0.129264071475817,0.311544520855481,-0.390914197366201
"53","heart_shape_Volume_MYO_ED",0.907164815750893,-0.0174183889525881,0.114127571036693,"brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",0.134238123880559,0.232951875347303,-0.374486736824486
"54","heart_shape_SurfaceArea_MYO_ED",0.828333776822353,-0.19921111211974,0.171928755077132,"brain_bio.weighted.mean_md_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",0.120218123719023,0.257154002658841,-0.396171743111995
"55","heart_shape_SurfaceAreatoVolumeRatio_MYO_ED",-0.798236554924013,-0.215043746047462,0.0114725011579502,"brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.left..0.imaging",0.169136877033629,0.327872432219719,-0.324032426884113
"56","heart_shape_Sphericity_MYO_ED",0.388979124816995,0.417930453930181,-0.134902175075674,"brain_bio.weighted.mean_md_in_tract_posterior_thalamic_radiation_.right..0.imaging",0.146183551196241,0.326428102293752,-0.308867896672338
"57","heart_shape_Max3Ddiameter_MYO_ED",0.656490908455489,-0.148087303015623,0.126229861156115,"brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",0.0855367325943821,0.333838258627757,-0.327144045179917
"58","heart_shape_Max2DdiameterSlice_MYO_ED",0.53899456575437,-0.111361386423312,0.167542149449873,"brain_bio.weighted.mean_md_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.0528528972087458,0.327794816847921,-0.319182889972564
"59","heart_shape_Max2DdiameterColumn_MYO_ED",0.763208897051621,-0.18974381973654,0.133189945465707,"brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.left..0.imaging",0.01156971456944,0.385884454234805,-0.332019680113215
"60","heart_shape_Max2DdiameterRow_MYO_ED",0.675540304185449,-0.188756650059806,0.118968657397831,"brain_bio.weighted.mean_md_in_tract_superior_thalamic_radiation_.right..0.imaging",-0.00674021895181078,0.367823373383779,-0.340740553969617
"61","heart_shape_MajorAxis_MYO_ED",0.74875667119135,-0.162573572925435,0.148915197435025,"brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.right..0.imaging",0.0406528536707093,0.286163026204299,-0.408449835846177
"62","heart_shape_MinorAxis_MYO_ED",0.710572009768814,-0.236192948166671,0.174668499525719,"brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.left..0.imaging",0.0104140654493945,0.0758065679858332,0.0879582730854384
"63","heart_shape_LeastAxis_MYO_ED",0.739455852387882,-0.300737411481239,0.147814137525402,"brain_bio.weighted.mean_mo_in_tract_acoustic_radiation_.right..0.imaging",0.0335131658228023,0.0438408048749658,0.0609897511047823
"64","heart_shape_Elongation_MYO_ED",-0.106956484709529,-0.0689688543719317,0.016293900432857,"brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.left..0.imaging",0.0904547634546247,0.00549000625972928,-0.104237492217994
"65","heart_shape_Flatness_MYO_ED",-0.0808830325044166,-0.144424484893059,-0.0150119962754932,"brain_bio.weighted.mean_mo_in_tract_anterior_thalamic_radiation_.right..0.imaging",0.182157691246305,-0.0300491979559615,-0.0972592773509975
"66","heart_shape_Volume_MYO_ES",0.905095890259357,0.0306155657538883,0.102584194198882,"brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",0.119334717508741,-0.247847611181347,0.208280703917312
"67","heart_shape_SurfaceArea_MYO_ES",0.843065133006708,-0.148322791143032,0.128624417733413,"brain_bio.weighted.mean_mo_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.0679303746350307,-0.1744094116557,0.129134340831615
"68","heart_shape_SurfaceAreatoVolumeRatio_MYO_ES",-0.658346607966637,-0.284057131159404,-0.00102323624340705,"brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.left..0.imaging",0.143350567286368,0.00705803859903531,0.0391608385198859
"69","heart_shape_Sphericity_MYO_ES",0.0517825651088743,0.430986615735878,-0.0942253692645205,"brain_bio.weighted.mean_mo_in_tract_corticospinal_tract_.right..0.imaging",0.14227169955468,-0.0360326314694574,0.0033832485399199
"70","heart_shape_Max3Ddiameter_MYO_ES",0.634915588375915,-0.117293730231404,0.0668459343708666,"brain_bio.weighted.mean_mo_in_tract_forceps_major.0.imaging",0.0921544288467168,-0.092951629303406,0.0608711342069801
"71","heart_shape_Max2DdiameterSlice_MYO_ES",0.549198627221642,-0.0368128086608131,0.0972876195955183,"brain_bio.weighted.mean_mo_in_tract_forceps_minor.0.imaging",0.0156784530773758,-0.192348447229712,0.144735751179466
"72","heart_shape_Max2DdiameterColumn_MYO_ES",0.796788481945825,-0.151256038816397,0.0728722174292661,"brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",0.0612456940938157,-0.125541383443014,0.0599867046687234
"73","heart_shape_Max2DdiameterRow_MYO_ES",0.663380343952433,-0.127244099957143,0.068478488404749,"brain_bio.weighted.mean_mo_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",0.204192525658383,-0.0327733947559349,0.129813521453185
"74","heart_shape_MajorAxis_MYO_ES",0.796659885773233,-0.143453667047714,0.0861360627841953,"brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",0.172114726946073,-0.107108267759977,0.055885553343255
"75","heart_shape_MinorAxis_MYO_ES",0.774424935740894,-0.161487366133328,0.118012500790165,"brain_bio.weighted.mean_mo_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",0.244730337944153,-0.0917889757330566,0.0908974376622801
"76","heart_shape_LeastAxis_MYO_ES",0.773122591424566,-0.252490315200322,0.131147019350637,"brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.left..0.imaging",0.178140083622174,-0.225617809462288,-0.0470813714234857
"77","heart_shape_Elongation_MYO_ES",-0.14974155653963,-0.00170017484775536,0.0299814254104716,"brain_bio.weighted.mean_mo_in_tract_posterior_thalamic_radiation_.right..0.imaging",0.230592756389899,-0.0962501083104856,0.0241794582474855
"78","heart_shape_Flatness_MYO_ES",-0.139296916625408,-0.129344139907964,0.0503061833978726,"brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",0.222235851079318,0.013126289536015,0.0827178838092155
"79","heart_intensity_Energy_MYO_ED",0.417508461943109,-0.423096636949456,-0.514209065618546,"brain_bio.weighted.mean_mo_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.292697877836885,0.0189961811225614,0.0553865364525561
"80","heart_intensity_TotalEnergy_MYO_ED",0.459483468727413,-0.378574876779138,-0.488666965489194,"brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.left..0.imaging",0.26071993912869,0.141649135491,-0.138904231164159
"81","heart_intensity_Entropy_MYO_ED",-0.457366366458828,-0.235212589704251,-0.0455092395809082,"brain_bio.weighted.mean_mo_in_tract_superior_thalamic_radiation_.right..0.imaging",0.293247796559999,0.103643244819863,-0.211857766330301
"82","heart_intensity_Minimum_MYO_ED",-0.0442173569413069,-0.219087751351446,-0.519720902188717,"brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.left..0.imaging",0.0441038493321402,-0.107586251610165,0.0654810660836036
"83","heart_intensity_Percentile10_MYO_ED",0.139552851597815,-0.391487448849615,-0.664546504684627,"brain_bio.weighted.mean_mo_in_tract_uncinate_fasciculus_.right..0.imaging",0.103751247240275,-0.138887401461343,0.087060141259814
"84","heart_intensity_Percentile90_MYO_ED",-0.147331342182883,-0.431249599948048,-0.531205765662707,"brain_bio.weighted.mean_l1_in_tract_acoustic_radiation_.left..0.imaging",0.041376527401572,0.0543485346666141,-0.0946286871436071
