"","rowname","Mode1","Mode2","Mode3","rowname","Mode1","Mode2","Mode3"
"163","heart_texture_GrayLevelNonUniformity_glszm_MYO_ED",0.275382039707065,-0.125409928188802,0.28331049809119,"brain_bio.weighted.mean_icvf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",-0.0506549446178883,-0.181929892974493,0.268191587848
"164","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ED",0.244864494366319,0.362407248346253,0.319219218510913,"brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.left..0.imaging",-0.0636497626732856,-0.242554278481419,0.254498791369158
"165","heart_texture_SizeZoneNonUniformity_glszm_MYO_ED",0.275382039707065,-0.125409928188802,0.28331049809119,"brain_bio.weighted.mean_icvf_in_tract_superior_thalamic_radiation_.right..0.imaging",-0.0465001444136078,-0.253267578504539,0.259101944483172
"166","heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ED",-0.0140294891200719,-0.218270716819348,-0.212791254354613,"brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.left..0.imaging",0.0505221748111453,-0.200216648346489,0.319291819174595
"167","heart_texture_ZonePercentage_glszm_MYO_ED",-0.520986917708422,-0.262675425845557,-0.0269021643742024,"brain_bio.weighted.mean_icvf_in_tract_uncinate_fasciculus_.right..0.imaging",0.0208165862298143,-0.231142919976168,0.301352130530465
"168","heart_texture_GrayLevelVariance_glszm_MYO_ED",-0.153428536934232,-0.313470027287622,-0.366699481217695,"brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.left..0.imaging",-0.111879248101,-0.129533273546589,-0.0248539116305959
"169","heart_texture_ZoneVariance_glszm_MYO_ED",0.738976739967603,0.0777405140281496,-0.0363679063658327,"brain_bio.weighted.mean_od_in_tract_acoustic_radiation_.right..0.imaging",-0.15035828237143,-0.183149036180631,0.0445663304477133
"170","heart_texture_ZoneEntropy_glszm_MYO_ED",-0.161144939094441,-0.267927995994483,-0.157195975090421,"brain_bio.weighted.mean_od_in_tract_anterior_thalamic_radiation_.left..0.imaging",-0.151900703964315,-0.0653582715227884,0.281869464513456
"171","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ED",0.0725396381929216,0.336307055657306,0.472106209052044,"brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",-0.147896050052022,0.0656640827317071,-0.0497697735844825
"172","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ED",-0.146583204099938,-0.373362593226643,-0.466742069672655,"brain_bio.weighted.mean_od_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",-0.0701908311393735,0.0710237423710267,0.0218878865354952
"173","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ED",0.110504650624686,0.293990977309818,0.421833446344051,"brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.left..0.imaging",-0.288871953933333,-0.109961038194504,-0.038169237460764
"174","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ED",-0.155231751056571,-0.379275416181497,-0.459851730941551,"brain_bio.weighted.mean_od_in_tract_corticospinal_tract_.right..0.imaging",-0.311898092846688,-0.0920786410446386,-0.0195926230407678
"175","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ED",0.383022417435197,0.264931086247745,0.290664764096872,"brain_bio.weighted.mean_od_in_tract_forceps_major.0.imaging",-0.251762430465692,-0.0307113348516593,-0.0306999674460017
"176","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ED",0.645498652369181,-0.11745795171721,-0.331081413629668,"brain_bio.weighted.mean_od_in_tract_forceps_minor.0.imaging",-0.213607721319338,0.0817317960562592,0.0728716875928437
"177","heart_texture_SmallAreaEmphasis_glszm_MYO_ES",0.0744753596978955,-0.121790645661732,-0.041087096372095,"brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",-0.126232102770729,0.0190634691931586,0.0831948119915691
"178","heart_texture_LargeAreaEmphasis_glszm_MYO_ES",0.647117070451367,0.179171033701403,-0.00295265228067425,"brain_bio.weighted.mean_od_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",-0.185085803297472,-0.0830461329845099,0.0816812363638986
"179","heart_texture_GrayLevelNonUniformity_glszm_MYO_ES",0.323161551451917,0.0940495298178518,0.0661030920546543,"brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",-0.120785741273922,0.0303276097124389,0.0775348219411627
"180","heart_texture_GrayLevelNonUniformityNormalized_glszm_MYO_ES",0.0231395528094494,0.483679046356249,0.139347383707374,"brain_bio.weighted.mean_od_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",-0.193053316974022,0.0425792098441246,0.0609437717670883
"181","heart_texture_SizeZoneNonUniformity_glszm_MYO_ES",0.323161551451917,0.0940495298178518,0.0661030920546543,"brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.left..0.imaging",-0.172446902440321,0.0953621715718857,0.205054881457407
"182","heart_texture_SizeZoneNonUniformityNormalized_glszm_MYO_ES",0.0599083494230485,-0.114277159802595,-0.0431086882375589,"brain_bio.weighted.mean_od_in_tract_posterior_thalamic_radiation_.right..0.imaging",-0.208834279808142,0.0105635457463009,0.189403837856929
"183","heart_texture_ZonePercentage_glszm_MYO_ES",-0.372398181436728,-0.223056564931065,-0.0905600696160286,"brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",-0.134138297761303,-0.0688771101675966,0.0402866411447675
"184","heart_texture_GrayLevelVariance_glszm_MYO_ES",-0.0969222818458156,-0.402817179355078,-0.205797502621158,"brain_bio.weighted.mean_od_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",-0.180919440655174,-0.0912268781317504,-0.00186772590060101
"185","heart_texture_ZoneVariance_glszm_MYO_ES",0.654230494342323,0.176594355413022,-0.0052067776926353,"brain_bio.weighted.mean_od_in_tract_superior_thalamic_radiation_.right..0.imaging",-0.283547119438562,-0.240406340835622,0.182070505645864
"186","heart_texture_ZoneEntropy_glszm_MYO_ES",0.0331338060940948,-0.393454634477577,-0.159080187290639,"brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.left..0.imaging",-0.178031031309048,0.0734166311270886,0.028064565266114
"187","heart_texture_LowGrayLevelZoneEmphasis_glszm_MYO_ES",-0.0263877202151682,0.377591901499664,0.420864665784537,"brain_bio.weighted.mean_od_in_tract_uncinate_fasciculus_.right..0.imaging",-0.184204868304724,0.0597405878979396,0.0386057909415161
"188","heart_texture_HighGrayLevelZoneEmphasis_glszm_MYO_ES",-0.0190879681547047,-0.429999576948966,-0.367974835695551,"brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.left..0.imaging",0.0409671845335266,0.0186994687127292,-0.00376005447349203
"189","heart_texture_SmallAreaLowGrayLevelEmphasis_glszm_MYO_ES",0.00730336694275676,0.349766743296628,0.383640940564216,"brain_bio.weighted.mean_isovf_in_tract_acoustic_radiation_.right..0.imaging",-0.148205967691551,0.0254780483548151,-0.136503245937849
"190","heart_texture_SmallAreaHighGrayLevelEmphasis_glszm_MYO_ES",-0.024107375934105,-0.432188969067174,-0.350754299694134,"brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.left..0.imaging",0.182327059692635,0.424755313989219,-0.320207687132758
"191","heart_texture_LargeAreaLowGrayLevelEmphasis_glszm_MYO_ES",0.293101357715266,0.356785379994627,0.196006536113219,"brain_bio.weighted.mean_isovf_in_tract_anterior_thalamic_radiation_.right..0.imaging",0.198101650651955,0.438757963717296,-0.255623795832586
"192","heart_texture_LargeAreaHighGrayLevelEmphasis_glszm_MYO_ES",0.538517206650847,-0.216046336806659,-0.241618677235012,"brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.left..0.imaging",0.172208811209046,0.0710331829860587,-0.0261226891753599
"193","heart_texture_ShortRunEmphasis_glrlm_MYO_ED",-0.634139790201019,-0.173775056292595,0.0997533105737198,"brain_bio.weighted.mean_isovf_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",0.152853678238827,0.0926364203637624,0.00840896812201922
"194","heart_texture_LongRunEmphasis_glrlm_MYO_ED",0.608260723024248,0.168453693786915,-0.0881922493351201,"brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.left..0.imaging",0.0607585274328614,0.134560289969143,-0.276214267041338
"195","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ED",0.839599340651953,-0.0860127595485214,0.0441718947425156,"brain_bio.weighted.mean_isovf_in_tract_corticospinal_tract_.right..0.imaging",0.0258897421966284,0.116472281407154,-0.27002995525449
"196","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ED",0.436996168585386,0.188252117144019,-0.0244636342048729,"brain_bio.weighted.mean_isovf_in_tract_forceps_major.0.imaging",-0.0208244010929202,-0.0308858893315574,-0.164805259404484
"197","heart_texture_RunLengthNonUniformity_glrlm_MYO_ED",0.550751668839786,-0.269024409946037,0.132673904548925,"brain_bio.weighted.mean_isovf_in_tract_forceps_minor.0.imaging",0.0244094633922455,0.10111715375848,0.00704035246292444
"198","heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ED",-0.619360499388885,-0.157498146172177,0.104418108840285,"brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",0.068268144285353,0.202205704237276,-0.261935132456751
"199","heart_texture_RunPercentage_glrlm_MYO_ED",-0.612272398661728,-0.14088788428567,0.0990940946306995,"brain_bio.weighted.mean_isovf_in_tract_inferior_fronto.occipital_fasciculus_.right..0.imaging",0.0265762172780938,0.238411341174142,-0.195596451324617
"200","heart_texture_GrayLevelVariance_glrlm_MYO_ED",-0.281259594657063,-0.188449457572289,-0.0743904235591261,"brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.left..0.imaging",0.0501063638284344,0.183217186448326,-0.283030570106768
"201","heart_texture_RunVariance_glrlm_MYO_ED",0.58900062709551,0.156795349209674,-0.0864908819187607,"brain_bio.weighted.mean_isovf_in_tract_inferior_longitudinal_fasciculus_.right..0.imaging",0.0136310601728959,0.256405975489879,-0.248807290309497
"202","heart_texture_RunEntropy_glrlm_MYO_ED",0.267789337675445,-0.162957632931437,-0.25150873921475,"brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.left..0.imaging",0.0486071597165142,0.260474871644537,-0.249127218844176
"203","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED",-0.071277665165661,0.388480186898519,0.604728200885738,"brain_bio.weighted.mean_isovf_in_tract_posterior_thalamic_radiation_.right..0.imaging",0.0260990819977617,0.28621588397581,-0.177318612409833
"204","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED",-0.0451847913992334,-0.39457658137054,-0.547645089435409,"brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.left..0.imaging",0.0625513241655671,0.322416514429094,-0.263589520890394
"205","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED",-0.124626745934708,0.369839517190453,0.614851140672079,"brain_bio.weighted.mean_isovf_in_tract_superior_longitudinal_fasciculus_.right..0.imaging",0.0546847420667978,0.362613359922262,-0.198536525984912
"206","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED",-0.146083622541251,-0.400898133741701,-0.495835703635536,"brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.left..0.imaging",-0.0254841976066242,0.362169282916975,-0.229316326751165
"207","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED",0.126495904823152,0.387390427686526,0.471809591533946,"brain_bio.weighted.mean_isovf_in_tract_superior_thalamic_radiation_.right..0.imaging",-0.0446755916075659,0.322994728558322,-0.256417300237513
"208","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED",0.353591670037935,-0.255962653468965,-0.583520002623325,"brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.left..0.imaging",0.0626638060733462,0.260240790497698,-0.258496251345827
"209","heart_texture_ShortRunEmphasis_glrlm_MYO_ES",-0.409183648884427,-0.0950478128068797,0.124526384598378,"brain_bio.weighted.mean_isovf_in_tract_uncinate_fasciculus_.right..0.imaging",0.0936864218033159,0.229913631725567,-0.248681408684164
"210","heart_texture_LongRunEmphasis_glrlm_MYO_ES",0.465323583152729,0.125860633643244,-0.130064158497321,"brain_bio.weighted.mean_md_in_tract_cingulate_gyrus_part_of_cingulum_.right..0.imaging",-0.0265817069753189,0.235185759624879,-0.186301834532712
"211","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES",0.791392623112224,0.0867559027653041,0.0361747952283209,"brain_bio.weighted.mean_md_in_tract_uncinate_fasciculus_.left..0.imaging",0.00176405535782901,0.258377335804324,-0.401529015027802
"212","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES",0.078543865927603,0.381411596631192,-0.0743802459162189,"brain_bio.weighted.mean_fa_in_tract_inferior_fronto.occipital_fasciculus_.left..0.imaging",-0.0534109431979067,-0.256063067284851,0.211629387514431
"213","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES",0.441676975307365,-0.14683543567377,0.132763683158482,"1",NA,NA,NA
"214","heart_texture_RunLengthNonUniformityNormalized_glrlm_MYO_ES",-0.397358129135456,-0.091871573399906,0.124752397791435,"2",NA,NA,NA
"215","heart_texture_RunPercentage_glrlm_MYO_ES",-0.434675097664507,-0.1190654194564,0.132746618172693,"3",NA,NA,NA
"216","heart_texture_GrayLevelVariance_glrlm_MYO_ES",-0.0561341128936122,-0.291909987903319,-0.0256237922465491,"4",NA,NA,NA
"217","heart_texture_RunVariance_glrlm_MYO_ES",0.484263820480399,0.116241720750549,-0.133315469923926,"5",NA,NA,NA
"218","heart_texture_RunEntropy_glrlm_MYO_ES",0.431775012749198,-0.286540487572899,-0.125050490087795,"6",NA,NA,NA
"219","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ES",-0.0107701698906544,0.484826580912726,0.442925026379451,"7",NA,NA,NA
"220","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ES",-0.00354766227216533,-0.546685789027933,-0.405848574408151,"8",NA,NA,NA
"221","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ES",-0.0710943581580211,0.455377284032438,0.46725005553223,"9",NA,NA,NA
"222","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ES",-0.0798776405539694,-0.511932504315744,-0.357482651835389,"10",NA,NA,NA
"223","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ES",0.179066332201793,0.446289129301055,0.265883681216613,"11",NA,NA,NA
"224","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ES",0.280228057416563,-0.401319058980628,-0.400137392398953,"12",NA,NA,NA
"225","heart_texture_Coarseness_ngtdm_MYO_ED",-0.730455669946689,0.191087003221948,-0.0481017092712369,"13",NA,NA,NA
"226","heart_texture_Contrast_ngtdm_MYO_ED",-0.270204538109767,0.14136134070641,0.368701544849166,"14",NA,NA,NA
"227","heart_texture_Busyness_ngtdm_MYO_ED",0.27690081200359,0.26269852743915,0.454387357871205,"15",NA,NA,NA
"228","heart_texture_Complexity_ngtdm_MYO_ED",-0.241515995196313,-0.249538650020652,-0.220718422399208,"16",NA,NA,NA
"229","heart_texture_Strength_ngtdm_MYO_ED",-0.269865190381999,-0.0982864415509399,-0.208298535589113,"17",NA,NA,NA
"230","heart_texture_Coarseness_ngtdm_MYO_ES",-0.646927844420825,0.0439047731826718,-0.0288779320839442,"18",NA,NA,NA
"231","heart_texture_Contrast_ngtdm_MYO_ES",-0.131162518502098,0.12743728879409,0.354553300408328,"19",NA,NA,NA
"232","heart_texture_Busyness_ngtdm_MYO_ES",0.297216610154804,0.389122013365855,0.358574319253535,"20",NA,NA,NA
"233","heart_texture_Complexity_ngtdm_MYO_ES",-0.0908263276030096,-0.291424649445928,-0.215362709179482,"21",NA,NA,NA
"234","heart_texture_Strength_ngtdm_MYO_ES",-0.166686390287471,-0.223180227394035,-0.239552564672745,"22",NA,NA,NA
"235","heart_texture_SmallDependenceEmphasis_gldm_MYO_ED",-0.588361075699374,-0.276445769846108,-0.0104028811180553,"23",NA,NA,NA
"236","heart_texture_LargeDependenceEmphasis_gldm_MYO_ED",0.583813254285975,0.123248217287285,-0.0951592575387967,"24",NA,NA,NA
"237","heart_texture_GrayLevelNonUniformity_gldm_MYO_ED",0.8024549053493,-0.0451575293362047,0.00769655703864796,"25",NA,NA,NA
"238","heart_texture_DependenceNonUniformity_gldm_MYO_ED",0.564279708904429,-0.227162926300724,0.117464205390892,"26",NA,NA,NA
"239","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ED",-0.532852063145335,-0.0888137857921588,0.0906268178521434,"27",NA,NA,NA
"240","heart_texture_GrayLevelVariance_gldm_MYO_ED",-0.305383945543519,-0.160693381538592,-0.0344060298415471,"28",NA,NA,NA
"241","heart_texture_DependenceVariance_gldm_MYO_ED",0.476616096651732,0.0762418849140487,-0.0702646134332562,"29",NA,NA,NA
"242","heart_texture_DependenceEntropy_gldm_MYO_ED",0.393653639646405,-0.018611724747507,-0.165866316800194,"30",NA,NA,NA
"243","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ED",-0.0848807890144144,0.386386897868821,0.60463121796031,"31",NA,NA,NA
"244","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ED",-0.0310803783790694,-0.389794613694095,-0.559009257897087,"32",NA,NA,NA
"245","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ED",-0.343632600093153,0.199323142523412,0.544935829820281,"33",NA,NA,NA
"246","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ED",-0.315852984418399,-0.346112896471813,-0.297962381831531,"34",NA,NA,NA
"247","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ED",0.155734200171754,0.370886968317617,0.445019916932795,"35",NA,NA,NA
"248","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ED",0.417349349889364,-0.217778621594791,-0.539898130352789,"36",NA,NA,NA
"249","heart_texture_SmallDependenceEmphasis_gldm_MYO_ES",-0.415422314416685,-0.22310550755025,-0.0304064433265814,"37",NA,NA,NA
"250","heart_texture_LargeDependenceEmphasis_gldm_MYO_ES",0.42959009392659,0.118137437628905,-0.143953017375908,"38",NA,NA,NA
"251","heart_texture_GrayLevelNonUniformity_gldm_MYO_ES",0.742417458366819,0.112301579533416,-0.0423400315583337,"39",NA,NA,NA
"252","heart_texture_DependenceNonUniformity_gldm_MYO_ES",0.753918555283188,-0.115851171407936,0.0915778605634032,"40",NA,NA,NA
"253","heart_texture_DependenceNonUniformityNormalized_gldm_MYO_ES",-0.312185713804347,-0.0684506503781007,0.141466436045767,"41",NA,NA,NA
"254","heart_texture_GrayLevelVariance_gldm_MYO_ES",-0.0650183820173916,-0.27474724890123,0.0165213358323915,"42",NA,NA,NA
"255","heart_texture_DependenceVariance_gldm_MYO_ES",0.317947212649684,0.0925530117267345,-0.165711510492789,"43",NA,NA,NA
"256","heart_texture_DependenceEntropy_gldm_MYO_ES",0.247949447906125,-0.292490242564793,0.0188854901828055,"44",NA,NA,NA
"257","heart_texture_LowGrayLevelEmphasis_gldm_MYO_ES",-0.00648359732465585,0.493689000213238,0.434080091407625,"45",NA,NA,NA
"258","heart_texture_HighGrayLevelEmphasis_gldm_MYO_ES",-0.01119704551,-0.561253380487013,-0.402706760572418,"46",NA,NA,NA
"259","heart_texture_SmallDependenceLowGrayLevelEmphasis_gldm_MYO_ES",-0.234938898105422,0.313995534940412,0.431664713861474,"47",NA,NA,NA
"260","heart_texture_SmallDependenceHighGrayLevelEmphasis_gldm_MYO_ES",-0.17272894825642,-0.384146043762442,-0.26525753548317,"48",NA,NA,NA
"261","heart_texture_LargeDependenceLowGrayLevelEmphasis_gldm_MYO_ES",0.159386493802451,0.485055899838987,0.290399533320622,"49",NA,NA,NA
"262","heart_texture_LargeDependenceHighGrayLevelEmphasis_gldm_MYO_ES",0.205997192431313,-0.443217461868922,-0.408509158279064,"50",NA,NA,NA
