"","lhs","rhs","est.std","pvalue","ci.lower","ci.upper","model.r","additional.r","pvalue_adj"
"4","cardio_latent_agg","cardio_latent_gvrf",0.888398187514795,0,0.880955469786917,0.895840905242673,0.671404188811172,0.546624988218599,0
"7","cardio_latent_agg","cog_latent_g",-0.0298642940951315,0.000608788709801411,-0.0469408998050178,-0.0127876883852451,0.125636928730004,0.000857728137430902,0.000715872065922832
"10","cardio_latent_agg","heart_latent_pc1",0.369887993846571,0,0.350551145109056,0.389224842584086,0.207213277349262,0.082434076756689,0
"13","cardio_latent_agg","heart_latent_pc2",-0.362315262385056,0,-0.378521140722853,-0.346109384047259,0.230280476265522,0.105501275672949,0
"16","cardio_latent_agg","heart_latent_pc3",0.19314625605207,0,0.176986239585,0.20930627251914,0.161264090805,0.0364848902124277,0
"19","cardio_latent_agg","brain_latent_grey",-0.0841080829713145,6.66133814775094e-16,-0.104477908861252,-0.0637382570813769,0.129512819357692,0.00473361876511968,1.12371171557855e-15
"22","cardio_latent_agg","brain_latent_atrophy",-0.0452857578513997,2.32681976672922e-05,-0.0662640154972069,-0.0243075002055924,0.126084534159039,0.001305333566466,2.89648943375602e-05
"25","cardio_latent_agg","brain_latent_gMD",0.0392589312906426,1.44747411465751e-05,0.0215152444532023,0.0570026181280829,0.126150276673438,0.00137107608086517,1.8595663892931e-05
"28","cardio_latent_agg","brain_latent_gFA",-0.0381223204869599,1.5656401169295e-05,-0.0554212646242115,-0.0208233763497083,0.126139405398487,0.0013602048059147,1.9831441481107e-05
"31","cardio_latent_agg","brain_latent_pc1",-0.0420000953470026,4.5264968571157e-06,-0.0599515925234615,-0.0240485981705436,0.126311665933448,0.00153246534087559,5.98698449673805e-06
"34","cardio_latent_agg","brain_latent_pc2",0.00824085096304017,0.345406014840014,-0.00887746190395397,0.0253591638300343,0.124844319000311,6.51184077378186e-05,0.365664432132683
"37","cardio_latent_agg","brain_latent_pc3",-0.0417152834233792,1.754695971945e-05,-0.0607558384035356,-0.0226747284432229,0.126123589465778,0.00134438887320554,2.21329406362529e-05
"40","cardio_latent_agg","heart_latent_cc1",0.417682348802711,0,0.389838214135219,0.445526483470203,0.179496163629418,0.0547169630368457,0
"43","cardio_latent_agg","heart_latent_cc2",-0.4190831483349,0,-0.434403602467089,-0.403762694202711,0.266779045332522,0.14199984473995,0
"46","cardio_latent_agg","heart_latent_cc3",0.329494560598577,0,0.314334055443848,0.344655065753306,0.225770846610847,0.100991646018275,0
"49","cardio_latent_agg","brain_latent_cc1",0.182949941785399,0,0.157316534162851,0.208583349407947,0.138592089395541,0.0138128888029684,0
"52","cardio_latent_agg","brain_latent_cc2",-0.347064679919281,0,-0.365724140631648,-0.328405219206913,0.203524758857791,0.0787455582652178,0
"55","cardio_latent_agg","brain_latent_cc3",0.208410453073875,0,0.191378674806613,0.225442231341137,0.162858816079732,0.0380796154871591,0
"58","cardio_latent_gvrf","cardio_latent_agg",0.703014356187146,0,0.69603053977985,0.709998172594442,0.739972932878787,0.432559664511932,0
"64","cardio_latent_gvrf","cog_latent_g",-0.0263841393460922,0.000665084825646423,-0.0415775341593853,-0.0111907445327991,0.308082726992111,0.000669458625255692,0.000777008485625756
"67","cardio_latent_gvrf","heart_latent_pc1",0.460219508311338,0,0.444349845377993,0.476089171244682,0.435026724025978,0.127613455659123,0
"70","cardio_latent_gvrf","heart_latent_pc2",-0.399561278094109,0,-0.413286591273844,-0.385835964914373,0.435720539492929,0.128307271126074,0
"73","cardio_latent_gvrf","heart_latent_pc3",0.203330522333116,0,0.189094662478332,0.2175663821879,0.347847179611261,0.0404339112444057,0
"76","cardio_latent_gvrf","brain_latent_grey",-0.0675051142462966,3.14415160573844e-13,-0.0856591476411127,-0.0493510808514806,0.310462520710303,0.00304925234344811,5.11278707059269e-13
"79","cardio_latent_gvrf","brain_latent_atrophy",-0.0297502953739659,0.00179765509755425,-0.0484286259465437,-0.0110719648013881,0.307976617704432,0.000563349337577068,0.00207416899194889
"82","cardio_latent_gvrf","brain_latent_gMD",0.0325336159716211,5.39215473336352e-05,0.0167422370719264,0.0483249948713159,0.308354831173142,0.000941562806287322,6.55410053449236e-05
"85","cardio_latent_gvrf","brain_latent_gFA",-0.0314035524095378,6.39218482694215e-05,-0.046799305705343,-0.0160077991137326,0.308336271177285,0.000923002810430007,7.71765459038835e-05
"88","cardio_latent_gvrf","brain_latent_pc1",-0.0322712799092197,7.55835629207002e-05,-0.0482517570364941,-0.0162908027819453,0.3083180057729,0.000904737406044687,9.06500538683481e-05
"91","cardio_latent_gvrf","brain_latent_pc2",0.0170529813545907,0.0281247658233457,0.00182975426966924,0.0322762084395121,0.307692147361602,0.000278878994746545,0.0316294095396504
"94","cardio_latent_gvrf","brain_latent_pc3",-0.0373405046208411,1.56127875869938e-05,-0.0542822657030929,-0.0203987435385893,0.30849048635294,0.00107721798608473,1.9831441481107e-05
"97","cardio_latent_gvrf","heart_latent_cc1",0.519075623790693,0,0.495538256819046,0.54261299076234,0.391919938385503,0.0845066700186482,0
"100","cardio_latent_gvrf","heart_latent_cc2",-0.483722086008294,0,-0.49607531655712,-0.471368855459468,0.496595069658944,0.189181801292089,0
"103","cardio_latent_gvrf","heart_latent_cc3",0.380876272254008,0,0.368255242967187,0.393497301540828,0.442358298718125,0.13494503035127,0
"106","cardio_latent_gvrf","brain_latent_cc1",0.214585283454682,0,0.191983403627071,0.237187163282294,0.326416168321036,0.0190028999541809,0
"109","cardio_latent_gvrf","brain_latent_cc2",-0.376322774833409,0,-0.392424567059533,-0.360220982607285,0.399995206955091,0.0925819385882355,0
"112","cardio_latent_gvrf","brain_latent_cc3",0.23780473430367,0,0.222968866718724,0.252640601888616,0.356991915436815,0.0495786470699602,0
"115","cog_latent_g","cardio_latent_agg",-0.0328155738008686,0.000608163864248334,-0.0515782151578497,-0.0140529324438875,0.0392296857072946,0.000942485766738166,0.000715872065922832
"118","cog_latent_g","cardio_latent_gvrf",-0.0366364803492562,0.000663124526146142,-0.057728723344202,-0.0155442373543104,0.0392168046627185,0.000929604722162081,0.000777008485625756
"124","cog_latent_g","heart_latent_pc1",0.0591903650408373,2.78100314776708e-07,0.0366100933592738,0.0817706367224008,0.040398094065113,0.00211089412455656,4.01576854537566e-07
"127","cog_latent_g","heart_latent_pc2",0.0912956561432407,0,0.071857771555246,0.110733540731235,0.0449858023298763,0.00669860238931985,0
"130","cog_latent_g","heart_latent_pc3",-0.000613803801804901,0.946025614229125,-0.0183842520971143,0.0171566444935045,0.0382875681071168,3.68166560349437e-07,0.946025614229125
"133","cog_latent_g","brain_latent_grey",0.195036532178808,0,0.174238880739781,0.215834183617835,0.0637409263168945,0.0254537263763381,0
"136","cog_latent_g","brain_latent_atrophy",0.200492637444647,0,0.179172201556038,0.221813073333256,0.0638733166829214,0.025586116742365,0
"139","cog_latent_g","brain_latent_gMD",-0.0333008897778347,0.000452749914211292,-0.0519104543443043,-0.0146913252113651,0.0392736987566628,0.000986498816106351,0.000536381127696593
"142","cog_latent_g","brain_latent_gFA",0.0497408617395801,7.34577807470771e-08,0.0316284100700705,0.0678533134090896,0.0406028461805535,0.00231564623999714,1.07556108668988e-07
"145","cog_latent_g","brain_latent_pc1",0.0475250758394924,7.32763153932225e-07,0.0287168074315454,0.0663333442474395,0.040249366351456,0.00196216641089964,1.04144684476194e-06
"148","cog_latent_g","brain_latent_pc2",0.0418169895024537,4.7223344357139e-06,0.0239091684042975,0.05972481060061,0.0399641468567901,0.00167694691623366,6.19978450906848e-06
"151","cog_latent_g","brain_latent_pc3",0.129855559876484,0,0.11018919011708,0.149521929635888,0.0513148076207184,0.013027607680162,0
"154","cog_latent_g","heart_latent_cc1",0.117656358836659,1.47881706880071e-13,0.0864478590111427,0.148864858662175,0.0426289005904986,0.00434170064994222,2.44886679741769e-13
"157","cog_latent_g","heart_latent_cc2",0.0975508737985323,0,0.0781956094398163,0.116906138157248,0.045981158265493,0.00769395832493658,0
"160","cog_latent_g","heart_latent_cc3",-0.0100142581943595,0.281338597200554,-0.0282332062103705,0.00820468982165155,0.0383804879239852,9.32879834287803e-05,0.299598291920247
"163","cog_latent_g","brain_latent_cc1",0.118837910813071,0,0.0916822484975331,0.145993573128608,0.0441153330828187,0.00582813314226227,0
"166","cog_latent_g","brain_latent_cc2",0.153613354738026,0,0.132299440664646,0.174927268811406,0.0537135469575436,0.0154263470169872,0
"169","cog_latent_g","brain_latent_cc3",-0.0161648249375665,0.0913142568991512,-0.0349284457411372,0.00259879586600416,0.0385162843454332,0.000229084404876789,0.0995973513365903
"172","heart_latent_pc1","cardio_latent_agg",0.25463553645737,0,0.241005121094505,0.268265951820236,0.454235666926152,0.0567486650205641,0
"175","heart_latent_pc1","cardio_latent_gvrf",0.400366075315353,0,0.386352546976097,0.414379603654609,0.508503795022054,0.111016793116466,0
"178","heart_latent_pc1","cog_latent_g",0.0370827483066835,2.83498304831653e-07,0.0229262534597824,0.0512392431535846,0.398809481447163,0.00132247954157438,4.07740589817636e-07
"184","heart_latent_pc1","heart_latent_pc2",-0.321845219002653,0,-0.335473555519626,-0.308216882485679,0.480735918323098,0.0832489164175101,0
"187","heart_latent_pc1","heart_latent_pc3",-0.0528510434084324,1.4210854715202e-13,-0.0668598082776776,-0.0388422785391872,0.400218792030039,0.00273179012445013,2.36410993188384e-13
"190","heart_latent_pc1","brain_latent_grey",0.0725146788527146,0,0.0555984851926369,0.0894308725127922,0.401005614238861,0.00351861233327277,0
"193","heart_latent_pc1","brain_latent_atrophy",0.0966078823618985,0,0.0793259345752647,0.113889830148532,0.403427639167746,0.00594063726215721,0
"196","heart_latent_pc1","brain_latent_gMD",0.0372731281456284,6.95846653187004e-07,0.022551978465409,0.0519942778258479,0.398722877669673,0.00123587576408424,9.92887912254975e-07
"199","heart_latent_pc1","brain_latent_gFA",-0.024317395022639,0.000908179473262605,-0.0386838824811733,-0.00995090756410471,0.398040448179823,0.000553446274234148,0.00105418903488039
"202","heart_latent_pc1","brain_latent_pc1",-0.0317253121877875,3.02091785262526e-05,-0.0466299627749888,-0.0168206616005863,0.398361379202704,0.000874377297115148,3.72201824163044e-05
"205","heart_latent_pc1","brain_latent_pc2",0.0336188695180145,3.37951216433652e-06,0.0194372932046868,0.0478004458313422,0.398570873058871,0.00108387115328301,4.5353304510241e-06
"208","heart_latent_pc1","brain_latent_pc3",0.0375622220709865,3.16917965870189e-06,0.0217622473295838,0.0533621968123893,0.398577049419515,0.0010900475139265,4.28492081195275e-06
"211","heart_latent_pc1","heart_latent_cc1",0.810953885339096,0,0.79347651949571,0.828431251182482,0.603750345903844,0.206263343998255,0
"214","heart_latent_pc1","heart_latent_cc2",-0.239196075700157,0,-0.253614076713819,-0.224778074686495,0.443745933498096,0.046258931592508,0
"217","heart_latent_pc1","heart_latent_cc3",0.216480113688058,0,0.202982296170484,0.229977931205633,0.441080832896899,0.0435938309913103,0
"220","heart_latent_pc1","brain_latent_cc1",0.246481907376181,0,0.225629418407659,0.267334396344704,0.422559050618373,0.0250720487127843,0
"223","heart_latent_pc1","brain_latent_cc2",-0.174762427187875,0,-0.191459367938635,-0.158065486437115,0.41745347469429,0.0199664727887019,0
"226","heart_latent_pc1","brain_latent_cc3",0.122267112699514,0,0.107698752080452,0.136835473318576,0.410593086362503,0.0131060844569144,0
"229","heart_latent_pc2","cardio_latent_agg",-0.332700544793518,0,-0.347711843509746,-0.317689246077289,0.293195416759368,0.0968778594102894,0
"232","heart_latent_pc2","cardio_latent_gvrf",-0.463653670079692,0,-0.4792616809431,-0.448045659216284,0.345206201184979,0.148888643835901,0
"235","heart_latent_pc2","cog_latent_g",0.0762938018262196,0,0.0600330500050525,0.0925545536473866,0.201915447436109,0.00559789008703027,0
"238","heart_latent_pc2","heart_latent_pc1",-0.429304188500931,0,-0.447023751408048,-0.411584625593813,0.307361961778377,0.111044404429298,0
"244","heart_latent_pc2","heart_latent_pc3",-0.055536533408773,1.72772907092167e-11,-0.0717166777155431,-0.039356389102003,0.199334021976265,0.00301646462718608,2.70521450358508e-11
"247","heart_latent_pc2","brain_latent_grey",0.148828598053818,0,0.129573234002769,0.168083962104868,0.211139064079091,0.0148215067300123,0
"250","heart_latent_pc2","brain_latent_atrophy",0.145933141281422,0,0.126156839384448,0.165709443178397,0.209873055610819,0.01355549826174,0
"253","heart_latent_pc2","brain_latent_gMD",0.0408031743980442,2.54702144153462e-06,0.0238033533867683,0.0578029954093202,0.197798618165295,0.0014810608162168,3.4961016745019e-06
"256","heart_latent_pc2","brain_latent_gFA",-0.017048783762934,0.0441202567010635,-0.0336488285027312,-0.000448739023136739,0.196589597363087,0.000272040014008823,0.0487076840033147
"259","heart_latent_pc2","brain_latent_pc1",-0.0404826598327579,3.98748931806914e-06,-0.0576864718307642,-0.0232788478347515,0.197741289726728,0.00142373237764926,5.31174776318435e-06
"262","heart_latent_pc2","brain_latent_pc2",0.0156006235199904,0.06226301612377,-0.000799485767197275,0.032000732807178,0.196550977484373,0.000233420135294371,0.0683189933759301
"265","heart_latent_pc2","brain_latent_pc3",0.0977073362533555,0,0.0796079513582828,0.115806721148428,0.203693166014347,0.00737560866526787,0
"268","heart_latent_pc2","heart_latent_cc1",0.258450937005707,0,0.230556718972595,0.28634515503882,0.217267654052147,0.0209500967030682,0
"271","heart_latent_pc2","heart_latent_cc2",0.567568128782371,0,0.555555273371308,0.579580984193434,0.456767050885421,0.260449493536343,0
"274","heart_latent_pc2","heart_latent_cc3",-0.402440073227588,0,-0.415870887500536,-0.38900925895464,0.346975314748039,0.150657757398961,0
"277","heart_latent_pc2","brain_latent_cc1",0.0181331771288656,0.155195526571423,-0.00687030221700579,0.043136656474737,0.196453260072544,0.000135702723465858,0.167265100461557
"280","heart_latent_pc2","brain_latent_cc2",0.28713354043096,0,0.268666689265,0.30560039159692,0.250215614655642,0.0538980573065634,0
"283","heart_latent_pc2","brain_latent_cc3",-0.212754075530473,0,-0.229017718736883,-0.196490432324063,0.236001012143948,0.0396834547948697,0
"286","heart_latent_pc3","cardio_latent_agg",0.215828728157354,0,0.197848122940118,0.233809333374589,0.0627656190537816,0.0407695673144184,0
"289","heart_latent_pc3","cardio_latent_gvrf",0.287123680091386,0,0.267339869349451,0.306907490833321,0.0790929049182298,0.0570968531788666,0
"292","heart_latent_pc3","cog_latent_g",-0.000624202920241179,0.946025488229137,-0.0186956774749903,0.017447271634508,0.0219964308185961,3.7907923289282e-07,0.946025614229125
"295","heart_latent_pc3","heart_latent_pc1",-0.0857882002507601,1.30562227695918e-13,-0.108492606840574,-0.0630837936609461,0.0264303139468404,0.00443426220747711,2.18208167584382e-13
"298","heart_latent_pc3","heart_latent_pc2",-0.0675825991893524,1.67885705337767e-11,-0.0872600596372728,-0.047905138741432,0.0256667951897942,0.00367074345043095,2.64658251645999e-11
"304","heart_latent_pc3","brain_latent_grey",0.0488717959048878,9.41521915165389e-06,0.0272503612884558,0.0704932305213197,0.0235942682737313,0.00159821653436809,1.2226237819234e-05
"307","heart_latent_pc3","brain_latent_atrophy",0.0739703901252698,5.55127055434923e-11,0.0518541984479568,0.0960865818025829,0.0254788088499649,0.00348275711060164,8.56413961589775e-11
"310","heart_latent_pc3","brain_latent_gMD",-0.0458890907659004,1.6029523275396e-06,-0.0646347853916746,-0.0271433961401261,0.0238693413170123,0.0018732895776491,2.22563765477613e-06
"313","heart_latent_pc3","brain_latent_gFA",0.0248139064624673,0.00788789547104574,0.00650850372957922,0.0431193091953553,0.0225723407258427,0.000576288986479434,0.00898445670049962
"316","heart_latent_pc3","brain_latent_pc1",0.0503825009873293,1.91018939998955e-07,0.0314212259463731,0.0693437760282856,0.0242012618622002,0.00220521012283692,2.78055795724285e-07
"319","heart_latent_pc3","brain_latent_pc2",-0.0085126600665528,0.3565159234244,-0.0266081787343449,0.00958285860123929,0.0220655494806863,6.94977413230324e-05,0.375226042524994
"322","heart_latent_pc3","brain_latent_pc3",0.0600155239030846,4.78579664786594e-09,0.0399234255620381,0.080107622244131,0.0247787720970236,0.00278272035766036,7.08062536835903e-09
"325","heart_latent_pc3","heart_latent_cc1",0.348798881010161,0,0.318660120592025,0.378937641428296,0.0601535462271827,0.0381574944878195,0
"328","heart_latent_pc3","heart_latent_cc2",-0.0151130018548087,0.132778518088635,-0.0348178012742909,0.00459179756467345,0.0221807231150087,0.000184671375645484,0.143955671021502
"331","heart_latent_pc3","heart_latent_cc3",0.535077490490159,0,0.522548745196188,0.54760623578413,0.288327480802869,0.266331429063505,0
"334","heart_latent_pc3","brain_latent_cc1",0.180128929242601,0,0.153004566720867,0.207253291764335,0.0353862469247865,0.0133901951854233,0
"337","heart_latent_pc3","brain_latent_cc2",-0.0781988381677321,2.09832151654155e-12,-0.100007536760209,-0.0563901395752555,0.025993708761313,0.00399765702194976,3.38166994406919e-12
"340","heart_latent_pc3","brain_latent_cc3",0.213125261637226,0,0.195137690237572,0.23111283303688,0.061818088195057,0.0398220364556937,0
"343","brain_latent_grey","cardio_latent_agg",-0.0643042365258165,6.66133814775094e-16,-0.0798932841312663,-0.0487151889203667,0.334475201656426,0.00361906463920458,1.12371171557855e-15
"346","brain_latent_grey","cardio_latent_gvrf",-0.0652201888628428,3.1596947280832e-13,-0.0827612643261596,-0.047679113399526,0.333802179982248,0.00294604296502587,5.11502151048446e-13
"349","brain_latent_grey","cog_latent_g",0.135703202252315,0,0.12112851005303,0.1502778944516,0.348566422759802,0.0177102857425803,0
"352","brain_latent_grey","heart_latent_pc1",0.0805339509292902,0,0.0617530188207224,0.099314883037858,0.334763866948512,0.00390772993129007,0
