"","mediator","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant"
"1","total","cog_latent_g","~","cardio_latent_gvrf","c",0.0195054398708271,0.19129048953687,-0.00974984587013947,0.0487607256117937,0.19129048953687,FALSE
"4","heart_latent_pc1","cog_latent_g","~","heart_latent_pc1","b1",0.109306158715222,9.18573883623708e-09,0.0720160338566005,0.146596283573845,9.18573883623708e-09,TRUE
"5","heart_latent_pc2","cog_latent_g","~","heart_latent_pc2","b2",0.0775112420386396,6.09390407468879e-06,0.0439238615272602,0.111098622550019,6.09390407468879e-06,TRUE
"6","heart_latent_pc3","cog_latent_g","~","heart_latent_pc3","b3",0.00370434239049978,0.751036860706426,-0.0191793876323703,0.0265880724133699,0.751036860706426,FALSE
"7","brain_latent_grey","cog_latent_g","~","brain_latent_grey","b4",0.0204305111150527,0.514176573427709,-0.0409524528450682,0.0818134750751735,0.514176573427709,FALSE
"8","brain_latent_atrophy","cog_latent_g","~","brain_latent_atrophy","b5",0.110956858971707,0.00189833903266368,0.0409333664925998,0.180980351450814,0.00189833903266368,TRUE
"9","brain_latent_gMD","cog_latent_g","~","brain_latent_gMD","b6",0.076862589861793,0.239451363996363,-0.0512002556469367,0.204925435370523,0.239451363996363,FALSE
"10","brain_latent_gFA","cog_latent_g","~","brain_latent_gFA","b7",-0.054821880863864,0.0720030469273583,-0.114545621213479,0.00490185948575135,0.0720030469273583,FALSE
"11","brain_latent_pc1","cog_latent_g","~","brain_latent_pc1","b8",0.154424771995481,0.0395756649351764,0.00736703487902141,0.301482509111941,0.0395756649351764,TRUE
"12","brain_latent_pc2","cog_latent_g","~","brain_latent_pc2","b9",0.0359440266676729,0.146069093035768,-0.0125225866211571,0.0844106399565029,0.146069093035768,FALSE
"13","brain_latent_pc3","cog_latent_g","~","brain_latent_pc3","b10",0.0474504893099205,0.00245484047604272,0.0167453847198222,0.0781555939000188,0.00245484047604272,TRUE
"14","heart_latent_cc1","cog_latent_g","~","heart_latent_cc1","b11",-0.0211312702593648,0.431220988784014,-0.0737501474654528,0.0314876069467232,0.431220988784014,FALSE
"15","heart_latent_cc2","cog_latent_g","~","heart_latent_cc2","b12",0.0461411857816699,0.00140869677359423,0.0178170587064086,0.0744653128569312,0.00140869677359423,TRUE
"16","heart_latent_cc3","cog_latent_g","~","heart_latent_cc3","b13",-0.00436184111968844,0.747719985437473,-0.030940812184709,0.0222171299453322,0.747719985437473,FALSE
"17","brain_latent_cc1","cog_latent_g","~","brain_latent_cc1","b14",-0.0353823350395624,0.0760246934271438,-0.0744685882236107,0.00370391814448598,0.0760246934271438,FALSE
"18","brain_latent_cc2","cog_latent_g","~","brain_latent_cc2","b15",0.0661802014387294,1.47699904442522e-05,0.036238352807984,0.0961220500694748,1.47699904442522e-05,TRUE
"19","brain_latent_cc3","cog_latent_g","~","brain_latent_cc3","b16",0.00934586156167617,0.424356522701808,-0.013583007226784,0.0322747303501363,0.424356522701808,FALSE
"20","heart_latent_pc1","heart_latent_pc1","~","cardio_latent_gvrf","a1",0.403060473882512,0,0.389039798435005,0.41708114933002,0,TRUE
"23","heart_latent_pc2","heart_latent_pc2","~","cardio_latent_gvrf","a2",-0.461853724103222,0,-0.477485437706197,-0.446222010500247,0,TRUE
"26","heart_latent_pc3","heart_latent_pc3","~","cardio_latent_gvrf","a3",0.286984906516646,0,0.267176191925899,0.306793621107394,0,TRUE
"29","brain_latent_grey","brain_latent_grey","~","cardio_latent_gvrf","a4",-0.0643809194832808,6.80122624885371e-13,-0.0819471078124648,-0.0468147311540969,6.80122624885371e-13,TRUE
"32","brain_latent_atrophy","brain_latent_atrophy","~","cardio_latent_gvrf","a5",-0.0263341354468904,0.00267818029684697,-0.043524762235067,-0.00914350865871374,0.00267818029684697,TRUE
"35","brain_latent_gMD","brain_latent_gMD","~","cardio_latent_gvrf","a6",0.0430954218432177,3.1652154133921e-05,0.0227972810405492,0.0633935626458863,3.1652154133921e-05,TRUE
"38","brain_latent_gFA","brain_latent_gFA","~","cardio_latent_gvrf","a7",-0.0434383020643412,4.32734991850925e-05,-0.0642580402579348,-0.0226185638707476,4.32734991850925e-05,TRUE
"41","brain_latent_pc1","brain_latent_pc1","~","cardio_latent_gvrf","a8",-0.0418571013544462,4.3235088403204e-05,-0.0619179682231955,-0.0217962344856969,4.3235088403204e-05,TRUE
"44","brain_latent_pc2","brain_latent_pc2","~","cardio_latent_gvrf","a9",0.0235463072029298,0.0287160501020731,0.00244788025699033,0.0446447341488693,0.0287160501020731,TRUE
"47","brain_latent_pc3","brain_latent_pc3","~","cardio_latent_gvrf","a10",-0.0409050653155092,2.26241342784483e-05,-0.0598257895371087,-0.0219843410939098,2.26241342784483e-05,TRUE
"50","heart_latent_cc1","heart_latent_cc1","~","cardio_latent_gvrf","a11",0.23536270261362,0,0.224303689236948,0.246421715990292,0,TRUE
"53","heart_latent_cc2","heart_latent_cc2","~","cardio_latent_gvrf","a12",-0.565230536799185,0,-0.579184687457215,-0.551276386141154,0,TRUE
"56","heart_latent_cc3","heart_latent_cc3","~","cardio_latent_gvrf","a13",-0.510126356705698,0,-0.52631642891885,-0.493936284492546,0,TRUE
"59","brain_latent_cc1","brain_latent_cc1","~","cardio_latent_gvrf","a14",0.128435597281479,0,0.11487581764447,0.141995376918487,0,TRUE
"62","brain_latent_cc2","brain_latent_cc2","~","cardio_latent_gvrf","a15",-0.355250005951543,0,-0.370536273048811,-0.339963738854275,0,TRUE
"65","brain_latent_cc3","brain_latent_cc3","~","cardio_latent_gvrf","a16",-0.301208660290997,0,-0.319762314254001,-0.282655006327992,0,TRUE
"211","heart_latent_pc1","ie1",":=","a1*b1","ie1",0.0440569921300347,1.10686790844028e-08,0.0289435990454566,0.0591703852146128,1.10686790844028e-08,TRUE
"212","heart_latent_pc2","ie2",":=","a2*b2","ie2",-0.0357988557954119,6.5528519721525e-06,-0.0513642626232439,-0.02023344896758,6.5528519721525e-06,TRUE
"213","heart_latent_pc3","ie3",":=","a3*b3","ie3",0.00106309035464323,0.751052748043495,-0.00550462822787486,0.00763080893716132,0.751052748043495,FALSE
"214","brain_latent_grey","ie4",":=","a4*b4","ie4",-0.00131533509110048,0.515904865560511,-0.0052835129128099,0.00265284273060894,0.515904865560511,FALSE
"215","brain_latent_atrophy","ie5",":=","a5*b5","ie5",-0.00292195295292244,0.0308818115395637,-0.00557503504828539,-0.000268870857559484,0.0308818115395637,TRUE
"216","brain_latent_gMD","ie6",":=","a6*b6","ie6",0.0033124257340562,0.257655046433379,-0.00242301271609664,0.00904786418420904,0.257655046433379,FALSE
"217","brain_latent_gFA","ie7",":=","a7*b7","ie7",0.00238136942069985,0.0996364152661566,-0.000453165312845563,0.00521590415424526,0.0996364152661566,FALSE
"218","brain_latent_pc1","ie8",":=","a8*b8","ie8",-0.00646377333305211,0.0660228457764624,-0.0133554557627282,0.000427909096624024,0.0660228457764624,FALSE
"219","brain_latent_pc2","ie9",":=","a9*b9","ie9",0.000846349094027327,0.22606786864622,-0.000523948349342412,0.00221664653739707,0.22606786864622,FALSE
"220","brain_latent_pc3","ie10",":=","a10*b10","ie10",-0.00194096536447517,0.0137475322214471,-0.0034850161710514,-0.000396914557898946,0.0137475322214471,TRUE
"221","heart_latent_cc1","ie11",":=","a11*b11","ie11",-0.0049735128779029,0.431304140713898,-0.0173602694670572,0.00741324371125139,0.431304140713898,FALSE
"222","heart_latent_cc2","ie12",":=","a12*b12","ie12",-0.0260804072079242,0.00142369128333719,-0.0421054209015812,-0.0100553935142672,0.00142369128333719,TRUE
"223","heart_latent_cc3","ie13",":=","a13*b13","ie13",0.00222509011891577,0.747723884625785,-0.0113337604967904,0.0157839407346219,0.747723884625785,FALSE
"224","brain_latent_cc1","ie14",":=","a14*b14","ie14",-0.00454435133401959,0.0773725604570277,-0.00958742314590268,0.000498720477863491,0.0773725604570277,FALSE
"225","brain_latent_cc2","ie15",":=","a15*b15","ie15",-0.023510516954983,1.62139502131176e-05,-0.0341981203949511,-0.0128229135150148,1.62139502131176e-05,TRUE
"226","brain_latent_cc3","ie16",":=","a16*b16","ie16",-0.0028150544402576,0.424510621498572,-0.00972372607983449,0.00409361719931929,0.424510621498572,FALSE
"227","heart_latent_pc1","pm1",":=","(a1*b1)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm1",-1.19156784526678,0.0033875559924248,-1.98859146552237,-0.394544225011198,0.0033875559924248,TRUE
"228","heart_latent_pc2","pm2",":=","(a2*b2)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm2",0.96821783332946,0.00618904403960974,0.275028075824073,1.66140759083485,0.00618904403960974,TRUE
"229","heart_latent_pc3","pm3",":=","(a3*b3)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm3",-0.0287524005149358,0.752079033051448,-0.207143712496866,0.149638911466994,0.752079033051448,FALSE
"230","brain_latent_grey","pm4",":=","(a4*b4)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm4",0.0355746256049539,0.522157475719038,-0.073366703548794,0.144515954758702,0.522157475719038,FALSE
"231","brain_latent_atrophy","pm5",":=","(a5*b5)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm5",0.0790273011332324,0.0534475140809225,-0.00117342907365965,0.159228031340124,0.0534475140809225,FALSE
"232","brain_latent_gMD","pm6",":=","(a6*b6)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm6",-0.0895880495628488,0.281233527494548,-0.252540070079862,0.0733639709541639,0.281233527494548,FALSE
"233","brain_latent_gFA","pm7",":=","(a7*b7)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm7",-0.0644066490293397,0.134755591170217,-0.148810204522981,0.0199969064643013,0.134755591170217,FALSE
"234","brain_latent_pc1","pm8",":=","(a8*b8)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm8",0.174819570978091,0.102358833417232,-0.0349355712893827,0.384574713245564,0.102358833417232,FALSE
"235","brain_latent_pc2","pm9",":=","(a9*b9)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm9",-0.0228904043956766,0.257151686709708,-0.0624830512355578,0.0167022424442046,0.257151686709708,FALSE
"236","brain_latent_pc3","pm10",":=","(a10*b10)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm10",0.0524954565726799,0.0386803808733338,0.00273213335167994,0.10225877979368,0.0386803808733338,TRUE
"237","heart_latent_cc1","pm11",":=","(a11*b11)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm11",0.134513904304631,0.443234061302305,-0.209333057767161,0.478360866376422,0.443234061302305,FALSE
"238","heart_latent_cc2","pm12",":=","(a12*b12)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm12",0.705372135453633,0.0192793196790018,0.114580084349302,1.29616418655796,0.0192793196790018,TRUE
"239","heart_latent_cc3","pm13",":=","(a13*b13)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm13",-0.0601799103918714,0.74879014410857,-0.428504525907614,0.308144705123872,0.74879014410857,FALSE
"240","brain_latent_cc1","pm14",":=","(a14*b14)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm14",0.122906777458407,0.117607031524154,-0.0310284892791009,0.276842044195915,0.117607031524154,FALSE
"241","brain_latent_cc2","pm15",":=","(a15*b15)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm15",0.635866741571291,0.00693743208418351,0.174254493295518,1.09747898984706,0.00693743208418351,TRUE
"242","brain_latent_cc3","pm16",":=","(a16*b16)/(c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16)","pm16",0.0761361180487787,0.436669330674803,-0.115710530886435,0.267982766983992,0.436669330674803,FALSE
"243","total","te",":=","c+a1*b1+a2*b2+a3*b3+a4*b4+a5*b5+a6*b6+a7*b7+a8*b8+a9*b9+a10*b10+a11*b11+a12*b12+a13*b13+a14*b14+a15*b15+a16*b16","te",-0.0369739686288452,0.000597502675589334,-0.0580846646984656,-0.0158632725592248,0.000597502675589334,TRUE
