"","mediator1","mediator2","lhs","op","rhs","label","est.std","pvalue","ci.lower","ci.upper","pvalue_adj","significant"
"290","heart_latent_pc2","brain_latent_grey","cog_latent_g","~","cardio_latent_gvrf","c",0.00875051016064022,0.456590700712671,-0.0142868563627786,0.0317878766840591,0.495175830350361,FALSE
"291","heart_latent_pc2","brain_latent_grey","cog_latent_g","~","heart_latent_pc2","b1",0.0718765541615383,5.69670977057513e-11,0.0503737318379902,0.0933793764850864,1.90715935797515e-10,TRUE
"292","heart_latent_pc2","brain_latent_grey","cog_latent_g","~","brain_latent_grey","b2",0.18492996249207,0,0.163825401093568,0.206034523890573,0,TRUE
"295","heart_latent_pc2","brain_latent_grey","heart_latent_pc2","~","cardio_latent_gvrf","a1",-0.463653673593724,0,-0.479261684395071,-0.448045662792378,0,TRUE
"298","heart_latent_pc2","brain_latent_grey","brain_latent_grey","~","cardio_latent_gvrf","a2",-0.0652201919336691,3.1596947280832e-13,-0.0827612674615643,-0.0476791164057739,1.1585547336305e-12,TRUE
"301","heart_latent_pc2","brain_latent_grey","de",":=","c","de",0.00875051016064022,0.456590700712671,-0.0142868563627786,0.0317878766840591,0.495175830350361,FALSE
"302","heart_latent_pc2","brain_latent_grey","ie1",":=","a1*b1","ie1",-0.0333258283822555,7.74742492382074e-11,-0.043366283198105,-0.0232853735664061,2.48563216305916e-10,TRUE
"303","heart_latent_pc2","brain_latent_grey","ie2",":=","a2*b2","ie2",-0.0120611676480191,2.02546868166564e-11,-0.0155872466099505,-0.00853508868608768,7.08914038582975e-11,TRUE
"304","heart_latent_pc2","brain_latent_grey","pm1",":=","(a1*b1)/(c+a1*b1+a2*b2)","pm1",0.909634960646626,0.00248493936019711,0.320295472989697,1.49897444830356,0.00361019491953166,TRUE
"305","heart_latent_pc2","brain_latent_grey","pm2",":=","(a2*b2)/(c+a1*b1+a2*b2)","pm2",0.329211914345087,0.00123118152787582,0.129542320169638,0.528881508520536,0.00215456767378269,TRUE
"306","heart_latent_pc2","brain_latent_grey","te",":=","c+a1*b1+a2*b2","te",-0.0366364858696344,0.000663123282599098,-0.0577287288694486,-0.0155442428698202,0.00121572918622611,TRUE
"307","heart_latent_pc2","brain_latent_atrophy","cog_latent_g","~","cardio_latent_gvrf","c",0.000855314140179292,0.942011315229755,-0.0221902675797255,0.0239008958600841,0.942011315229755,FALSE
"308","heart_latent_pc2","brain_latent_atrophy","cog_latent_g","~","heart_latent_pc2","b1",0.0696363628970801,2.32435182212498e-10,0.0481027511395422,0.0911699746546179,7.15900361214494e-10,TRUE
"309","heart_latent_pc2","brain_latent_atrophy","cog_latent_g","~","brain_latent_atrophy","b2",0.190355840197935,0,0.168731280952451,0.211980399443419,0,TRUE
"312","heart_latent_pc2","brain_latent_atrophy","heart_latent_pc2","~","cardio_latent_gvrf","a1",-0.463653666576621,0,-0.479261677421409,-0.448045655731833,0,TRUE
"315","heart_latent_pc2","brain_latent_atrophy","brain_latent_atrophy","~","cardio_latent_gvrf","a2",-0.0273416528377729,0.00179837604976019,-0.0445083981552302,-0.0101749075203155,0.00276949911663069,TRUE
"318","heart_latent_pc2","brain_latent_atrophy","de",":=","c","de",0.000855314140179292,0.942011315229755,-0.0221902675797255,0.0239008958600841,0.942011315229755,FALSE
"319","heart_latent_pc2","brain_latent_atrophy","ie1",":=","a1*b1","ie1",-0.0322871549842913,3.04474667700561e-10,-0.0423374736932236,-0.0222368362753591,9.01713438959352e-10,TRUE
"320","heart_latent_pc2","brain_latent_atrophy","ie2",":=","a2*b2","ie2",-0.00520464329833451,0.00212875091891274,-0.00852562531177492,-0.00188366128489411,0.00315218886069771,TRUE
"321","heart_latent_pc2","brain_latent_atrophy","pm1",":=","(a1*b1)/(c+a1*b1+a2*b2)","pm1",0.881284209990114,0.00267034070895611,0.306162708304316,1.45640571167591,0.00380770804795593,TRUE
"322","heart_latent_pc2","brain_latent_atrophy","pm2",":=","(a2*b2)/(c+a1*b1+a2*b2)","pm2",0.142061756747681,0.0129568060291345,0.0300130463096306,0.254110467185731,0.0175030537586554,TRUE
"323","heart_latent_pc2","brain_latent_atrophy","te",":=","c+a1*b1+a2*b2","te",-0.0366364841424466,0.000663123674572663,-0.0577287271481356,-0.0155442411367576,0.00121572918622611,TRUE
"324","heart_latent_pc2","brain_latent_gMD","cog_latent_g","~","cardio_latent_gvrf","c",0.00988074194404696,0.406707205543867,-0.013460041672848,0.0332215255609419,0.453861664157649,FALSE
"325","heart_latent_pc2","brain_latent_gMD","cog_latent_g","~","heart_latent_pc2","b1",0.0969407915580219,0,0.0753354775743587,0.118546105541685,0,TRUE
"326","heart_latent_pc2","brain_latent_gMD","cog_latent_g","~","brain_latent_gMD","b2",-0.0375778386811661,7.47842699524437e-05,-0.0561741503894118,-0.0189815269729204,0.000165720058327468,TRUE
"329","heart_latent_pc2","brain_latent_gMD","heart_latent_pc2","~","cardio_latent_gvrf","a1",-0.463653675891967,0,-0.479261686604559,-0.448045665179374,0,TRUE
"332","heart_latent_pc2","brain_latent_gMD","brain_latent_gMD","~","cardio_latent_gvrf","a2",0.0417871820882762,5.36992628819011e-05,0.0215091139579244,0.062065250218628,0.000129213851309574,TRUE
"335","heart_latent_pc2","brain_latent_gMD","de",":=","c","de",0.00988074194404696,0.406707205543867,-0.013460041672848,0.0332215255609419,0.453861664157649,FALSE
"336","heart_latent_pc2","brain_latent_gMD","ie1",":=","a1*b1","ie1",-0.0449469543497538,0,-0.0550917792824976,-0.03480212941701,0,TRUE
"337","heart_latent_pc2","brain_latent_gMD","ie2",":=","a2*b2","ie2",-0.00157027198745376,0.00469686906230393,-0.00265889797351853,-0.000481646001388989,0.0065756166872255,TRUE
"338","heart_latent_pc2","brain_latent_gMD","pm1",":=","(a1*b1)/(c+a1*b1+a2*b2)","pm1",1.22683590126744,0.00147416359451036,0.470620698460834,1.98305110407405,0.00237605388269009,TRUE
"339","heart_latent_pc2","brain_latent_gMD","pm2",":=","(a2*b2)/(c+a1*b1+a2*b2)","pm2",0.0428608807166798,0.0280047335991869,0.00462812284570964,0.08109363858765,0.0354822810930755,TRUE
"340","heart_latent_pc2","brain_latent_gMD","te",":=","c+a1*b1+a2*b2","te",-0.0366364843931606,0.000663123621402972,-0.0577287274075108,-0.0155442413788104,0.00121572918622611,TRUE
"341","heart_latent_pc2","brain_latent_gFA","cog_latent_g","~","cardio_latent_gvrf","c",0.0102650826464296,0.388069313989019,-0.0130446540142421,0.0335748193071014,0.445990107121708,FALSE
"342","heart_latent_pc2","brain_latent_gFA","cog_latent_g","~","heart_latent_pc2","b1",0.0964237913570654,0,0.0748624779033088,0.117985104810822,0,TRUE
"343","heart_latent_pc2","brain_latent_gFA","cog_latent_g","~","brain_latent_gFA","b2",0.0517071319826779,2.08416124358735e-08,0.0336256798703538,0.069788584095002,5.94371910208243e-08,TRUE
"346","heart_latent_pc2","brain_latent_gFA","heart_latent_pc2","~","cardio_latent_gvrf","a1",-0.463653672982477,0,-0.479261683750902,-0.448045662214053,0,TRUE
"349","heart_latent_pc2","brain_latent_gFA","brain_latent_gFA","~","cardio_latent_gvrf","a2",-0.0424375495651722,6.36047064843659e-05,-0.0632366509353907,-0.0216384481949536,0.000148410981796854,TRUE
"352","heart_latent_pc2","brain_latent_gFA","de",":=","c","de",0.0102650826464296,0.388069313989019,-0.0130446540142421,0.0335748193071014,0.445990107121708,FALSE
"353","heart_latent_pc2","brain_latent_gFA","ie1",":=","a1*b1","ie1",-0.0447072450255994,0,-0.0548305757225937,-0.0345839143286052,0,TRUE
"354","heart_latent_pc2","brain_latent_gFA","ie2",":=","a2*b2","ie2",-0.00219432397638779,0.00113709883858593,-0.00351593553710116,-0.000872712415674425,0.00203620024583991,TRUE
"355","heart_latent_pc2","brain_latent_gFA","pm1",":=","(a1*b1)/(c+a1*b1+a2*b2)","pm1",1.2202929230635,0.00148117644635226,0.467785224182916,1.97280062194409,0.00237605388269009,TRUE
"356","heart_latent_pc2","brain_latent_gFA","pm2",":=","(a2*b2)/(c+a1*b1+a2*b2)","pm2",0.0598944984814278,0.0164827712880367,0.0109417119474389,0.108847285015417,0.021882299813428,TRUE
"357","heart_latent_pc2","brain_latent_gFA","te",":=","c+a1*b1+a2*b2","te",-0.0366364863555576,0.000663123166986912,-0.0577287293401047,-0.0155442433710104,0.00121572918622611,TRUE
"358","heart_latent_pc2","brain_latent_pc1","cog_latent_g","~","cardio_latent_gvrf","c",0.0108540317511396,0.361758773293357,-0.0124717036441822,0.0341797671464615,0.4285450083629,FALSE
"359","heart_latent_pc2","brain_latent_pc1","cog_latent_g","~","heart_latent_pc2","b1",0.0979009465304475,0,0.0763108778440651,0.11949101521683,0,TRUE
"360","heart_latent_pc2","brain_latent_pc1","cog_latent_g","~","brain_latent_pc1","b2",0.0518386422004254,6.45800688481302e-08,0.0330430857745953,0.0706341986262555,1.77595189332358e-07,TRUE
"363","heart_latent_pc2","brain_latent_pc1","heart_latent_pc2","~","cardio_latent_gvrf","a1",-0.463653665965586,0,-0.479261676853801,-0.448045655077371,0,TRUE
"366","heart_latent_pc2","brain_latent_pc1","brain_latent_pc1","~","cardio_latent_gvrf","a2",-0.0404792283155419,7.5327299239758e-05,-0.0605201070601629,-0.0204383495709209,0.000165720058327468,TRUE
"369","heart_latent_pc2","brain_latent_pc1","de",":=","c","de",0.0108540317511396,0.361758773293357,-0.0124717036441822,0.0341797671464615,0.4285450083629,FALSE
"370","heart_latent_pc2","brain_latent_pc1","ie1",":=","a1*b1","ie1",-0.0453921327603428,0,-0.0555325003029135,-0.0352517652177721,0,TRUE
"371","heart_latent_pc2","brain_latent_pc1","ie2",":=","a2*b2","ie2",-0.00209838823319871,0.00140821248101664,-0.0033864601735411,-0.000810316292856313,0.00237605388269009,TRUE
"372","heart_latent_pc2","brain_latent_pc1","pm1",":=","(a1*b1)/(c+a1*b1+a2*b2)","pm1",1.23898696897539,0.00145215514420749,0.476326856436681,2.00164708151409,0.00237605388269009,TRUE
"373","heart_latent_pc2","brain_latent_pc1","pm2",":=","(a2*b2)/(c+a1*b1+a2*b2)","pm2",0.0572759092530651,0.0177958973742207,0.009906116184226,0.104645702321904,0.0232251542002542,TRUE
"374","heart_latent_pc2","brain_latent_pc1","te",":=","c+a1*b1+a2*b2","te",-0.0366364892424019,0.000663122516153525,-0.0577287322281427,-0.015544246256661,0.00121572918622611,TRUE
"375","heart_latent_pc2","brain_latent_pc2","cog_latent_g","~","cardio_latent_gvrf","c",0.00539355033775451,0.650108717416404,-0.0179109123187599,0.0286980129942689,0.667444949880841,FALSE
"376","heart_latent_pc2","brain_latent_pc2","cog_latent_g","~","heart_latent_pc2","b1",0.0927009040997178,0,0.0711306037799193,0.114271204419516,0,TRUE
"377","heart_latent_pc2","brain_latent_pc2","cog_latent_g","~","brain_latent_pc2","b2",0.0402788223811697,9.92676982924934e-06,0.0224129509513034,0.0581446938110361,2.63572854086965e-05,TRUE
"380","heart_latent_pc2","brain_latent_pc2","heart_latent_pc2","~","cardio_latent_gvrf","a1",-0.463653670534403,0,-0.479261681399389,-0.448045659669417,0,TRUE
"383","heart_latent_pc2","brain_latent_pc2","brain_latent_pc2","~","cardio_latent_gvrf","a2",0.0236124647623873,0.0281093395672416,0.00253564245438101,0.0446892870703935,0.0354822810930755,TRUE
"386","heart_latent_pc2","brain_latent_pc2","de",":=","c","de",0.00539355033775451,0.650108717416404,-0.0179109123187599,0.0286980129942689,0.667444949880841,FALSE
"387","heart_latent_pc2","brain_latent_pc2","ie1",":=","a1*b1","ie1",-0.0429811144476919,0,-0.0530990508414132,-0.0328631780539706,0,TRUE
"388","heart_latent_pc2","brain_latent_pc2","ie2",":=","a2*b2","ie2",0.000951082274145826,0.0492950393235372,2.93492459892315e-06,0.00189922962369273,0.0612212585147155,FALSE
"389","heart_latent_pc2","brain_latent_pc2","pm1",":=","(a1*b1)/(c+a1*b1+a2*b2)","pm1",1.17317799892298,0.00157134264567937,0.445794384126078,1.90056161371987,0.00246925272892473,TRUE
"390","heart_latent_pc2","brain_latent_pc2","pm2",":=","(a2*b2)/(c+a1*b1+a2*b2)","pm2",-0.0259599783191157,0.0940049148462399,-0.056343002124597,0.00442304548636551,0.114894895923182,FALSE
"391","heart_latent_pc2","brain_latent_pc2","te",":=","c+a1*b1+a2*b2","te",-0.0366364818357915,0.000663124194279607,-0.0577287248396982,-0.0155442388318849,0.00121572918622611,TRUE
"392","heart_latent_pc2","brain_latent_pc3","cog_latent_g","~","cardio_latent_gvrf","c",0.00670360768718766,0.570721909351435,-0.0164693962069803,0.0298766115813556,0.601994342740555,FALSE
"393","heart_latent_pc2","brain_latent_pc3","cog_latent_g","~","heart_latent_pc2","b1",0.0825110534128784,6.10622663543836e-14,0.0609649181029051,0.104057188722852,2.4746286890987e-13,TRUE
"394","heart_latent_pc2","brain_latent_pc3","cog_latent_g","~","brain_latent_pc3","b2",0.122043966045469,0,0.102260747948689,0.141827184142249,0,TRUE
"397","heart_latent_pc2","brain_latent_pc3","heart_latent_pc2","~","cardio_latent_gvrf","a1",-0.46365366804226,0,-0.479261678790645,-0.448045657293876,0,TRUE
"400","heart_latent_pc2","brain_latent_pc3","brain_latent_pc3","~","cardio_latent_gvrf","a2",-0.0416532950810293,1.557988118428e-05,-0.0605497757631935,-0.0227568143988651,3.99883617063187e-05,TRUE
"403","heart_latent_pc2","brain_latent_pc3","de",":=","c","de",0.00670360768718766,0.570721909351435,-0.0164693962069803,0.0298766115813556,0.601994342740555,FALSE
"404","heart_latent_pc2","brain_latent_pc3","ie1",":=","a1*b1","ie1",-0.0382565525689119,1.0325074129014e-13,-0.0483392349922642,-0.0281738701455596,3.97515353967037e-13,TRUE
"405","heart_latent_pc2","brain_latent_pc3","ie2",":=","a2*b2","ie2",-0.00508353333055104,4.75881334316419e-05,-0.0075332832812478,-0.00263378337985428,0.000118202783039885,TRUE
"406","heart_latent_pc2","brain_latent_pc3","pm1",":=","(a1*b1)/(c+a1*b1+a2*b2)","pm1",1.04422025357486,0.00190289808607003,0.385075281539168,1.70336522561055,0.00287300299269396,TRUE
"407","heart_latent_pc2","brain_latent_pc3","pm2",":=","(a2*b2)/(c+a1*b1+a2*b2)","pm2",0.138756058950223,0.00578131722764197,0.0402185751241989,0.237293542776247,0.00794931118800771,TRUE
"408","heart_latent_pc2","brain_latent_pc3","te",":=","c+a1*b1+a2*b2","te",-0.0366364782122753,0.000663125010668786,-0.0577287212133372,-0.0155442352112134,0.00121572918622611,TRUE
